index,codepoint,char,page,x,y,width,height,byte10,byte11,byte12,tail_hex
3752,29234,爲,0,405,986,14,16,0,12,14,000000
3753,29237,爵,0,660,731,14,16,0,12,14,000000
3754,29238,父,0,915,476,14,16,0,12,14,000000
3755,29242,爺,0,525,867,14,16,0,12,14,000000
3756,29243,爻,0,780,612,14,16,0,12,14,000000
3757,29244,爼,0,390,1003,14,16,0,12,14,000000
3758,29245,爽,0,645,748,14,16,0,12,14,000000
3759,29246,爾,0,900,493,14,16,0,12,14,000000
3760,29247,爿,0,510,884,14,16,0,12,14,000000
3761,29248,牀,0,765,629,14,16,0,12,14,000000
3762,29254,牆,0,630,765,14,16,0,12,14,000000
3763,29255,片,0,885,510,14,16,0,12,14,000000
3764,29256,版,0,495,901,14,16,0,12,14,000000
3765,29259,牋,0,750,646,14,16,0,12,14,000000
3766,29260,牌,0,1005,391,14,16,0,12,14,000000
3767,29266,牒,0,615,782,14,16,0,12,14,000000
3768,29272,牘,0,870,527,14,16,0,12,14,000000
3769,29273,牙,0,480,918,14,16,0,12,14,000000
3770,29275,牛,0,735,663,14,16,0,12,14,000000
3771,29277,牝,0,990,408,14,16,0,12,14,000000
3772,29279,牟,0,600,799,14,16,0,12,14,000000
3773,29281,牡,0,855,544,14,16,0,12,14,000000
3774,29282,牢,0,465,935,14,16,0,12,14,000000
3775,29287,牧,0,720,680,14,16,0,12,14,000000
3776,29289,物,0,975,425,14,16,0,12,14,000000
3777,29298,牲,0,585,816,14,16,0,12,14,000000
3778,29300,牴,0,840,561,14,16,0,12,14,000000
3779,29305,特,0,450,952,14,16,0,12,14,000000
3780,29309,牽,0,705,697,14,16,0,12,14,000000
3781,29310,牾,0,960,442,14,16,0,12,14,000000
3782,29312,犀,0,570,833,14,16,0,12,14,000000
3783,29313,犁,0,825,578,14,16,0,12,14,000000
3784,29314,犂,0,435,969,14,16,0,12,14,000000
3785,29319,犇,0,690,714,14,16,0,12,14,000000
3786,29330,犒,0,945,459,14,16,0,12,14,000000
3787,29334,犖,0,555,850,14,16,0,12,14,000000
3788,29344,犠,0,810,595,14,16,0,12,14,000000
3789,29346,犢,0,420,986,14,16,0,12,14,000000
3790,29351,犧,0,675,731,14,16,0,12,14,000000
3791,29356,犬,0,930,476,14,16,0,12,14,000000
3792,29359,犯,0,540,867,14,16,0,12,14,000000
3793,29362,犲,0,795,612,14,16,0,12,14,000000
3794,29366,状,0,405,1003,14,16,0,12,14,000000
3795,29369,犹,0,660,748,14,16,0,12,14,000000
3796,29378,狂,0,915,493,14,16,0,12,14,000000
3797,29379,狃,0,525,884,14,16,0,12,14,000000
3798,29380,狄,0,780,629,14,16,0,12,14,000000
3799,29382,狆,0,645,765,14,16,0,12,14,000000
3800,29390,狎,0,900,510,14,16,0,12,14,000000
3801,29392,狐,0,510,901,14,16,0,12,14,000000
3802,29394,狒,0,765,646,14,16,0,12,14,000000
3803,29399,狗,0,630,782,14,16,0,12,14,000000
3804,29401,狙,0,885,527,14,16,0,12,14,000000
3805,29403,狛,0,495,918,14,16,0,12,14,000000
3806,29408,狠,0,750,663,14,16,0,12,14,000000
3807,29409,狡,0,1005,408,14,16,0,12,14,000000
3808,29410,狢,0,615,799,14,16,0,12,14,000000
3809,29417,狩,0,870,544,14,16,0,12,14,000000
3810,29420,独,0,480,935,14,16,0,12,14,000000
3811,29421,狭,0,735,680,14,16,0,12,14,000000
3812,29431,狷,0,990,425,14,16,0,12,14,000000
3813,29432,狸,0,600,816,14,16,0,12,14,000000
3814,29433,狹,0,855,561,14,16,0,12,14,000000
3815,29436,狼,0,465,952,14,16,0,12,14,000000
3816,29437,狽,0,720,697,14,16,0,12,14,000000
3817,29450,猊,0,975,442,14,16,0,12,14,000000
3818,29462,猖,0,585,833,14,16,0,12,14,000000
3819,29463,猗,0,840,578,14,16,0,12,14,000000
3820,29467,猛,0,450,969,14,16,0,12,14,000000
3821,29468,猜,0,705,714,14,16,0,12,14,000000
3822,29469,猝,0,960,459,14,16,0,12,14,000000
3823,29471,猟,0,570,850,14,16,0,12,14,000000
3824,29477,猥,0,825,595,14,16,0,12,14,000000
3825,29481,猩,0,435,986,14,16,0,12,14,000000
3826,29482,猪,0,690,731,14,16,0,12,14,000000
3827,29483,猫,0,945,476,14,16,0,12,14,000000
3828,29486,献,0,555,867,14,16,0,12,14,000000
3829,29487,猯,0,810,612,14,16,0,12,14,000000
3830,29492,猴,0,420,1003,14,16,0,12,14,000000
3831,29494,猶,0,675,748,14,16,0,12,14,000000
3832,29495,猷,0,930,493,14,16,0,12,14,000000
3833,29502,猾,0,540,884,14,16,0,12,14,000000
3834,29503,猿,0,795,629,14,16,0,12,14,000000
3835,29508,獄,0,660,765,14,16,0,12,14,000000
3836,29509,獅,0,915,510,14,16,0,12,14,000000
3837,29518,獎,0,525,901,14,16,0,12,14,000000
3838,29519,獏,0,780,646,14,16,0,12,14,000000
3839,29527,獗,0,645,782,14,16,0,12,14,000000
3840,29539,獣,0,900,527,14,16,0,12,14,000000
3841,29544,獨,0,510,918,14,16,0,12,14,000000
3842,29546,獪,0,765,663,14,16,0,12,14,000000
3843,29552,獰,0,630,799,14,16,0,12,14,000000
3844,29554,獲,0,885,544,14,16,0,12,14,000000
3845,29557,獵,0,495,935,14,16,0,12,14,000000
3846,29560,獸,0,750,680,14,16,0,12,14,000000
3847,29562,獺,0,1005,425,14,16,0,12,14,000000
3848,29563,獻,0,615,816,14,16,0,12,14,000000
3849,29572,玄,0,870,561,14,16,0,12,14,000000
3850,29575,率,0,480,952,14,16,0,12,14,000000
3851,29577,玉,1,615,524,14,15,0,11,14,000000
3852,29579,王,1,870,269,14,15,0,11,14,000000
3853,29590,玖,0,735,697,14,16,0,12,14,000000
3854,29609,玩,1,225,915,14,15,0,11,14,000000
3855,29618,玲,0,990,442,14,16,0,12,14,000000
3856,29619,玳,0,600,833,14,16,0,12,14,000000
3857,29627,玻,0,855,578,14,16,0,12,14,000000
3858,29632,珀,0,465,969,14,16,0,12,14,000000
3859,29634,珂,1,480,660,14,15,0,11,14,000000
3860,29640,珈,0,720,714,14,16,0,12,14,000000
3861,29642,珊,0,975,459,14,16,0,12,14,000000
3862,29645,珍,0,585,850,14,16,0,12,14,000000
3863,29646,珎,0,840,595,14,16,0,12,14,000000
3864,29662,珞,0,450,986,14,16,0,12,14,000000
3865,29664,珠,0,705,731,14,16,0,12,14,000000
3866,29669,珥,1,735,405,14,15,0,11,14,000000
3867,29674,珪,0,960,476,14,16,0,12,14,000000
3868,29677,班,0,570,867,14,16,0,12,14,000000
3869,29678,珮,0,825,612,14,16,0,12,14,000000
3870,29681,珱,0,435,1003,14,16,0,12,14,000000
3871,29688,珸,0,690,748,14,16,0,12,14,000000
3872,29694,現,0,945,493,14,16,0,12,14,000000
3873,29699,球,0,555,884,14,16,0,12,14,000000
3874,29701,琅,0,810,629,14,16,0,12,14,000000
3875,29702,理,0,675,765,14,16,0,12,14,000000
3876,29705,琉,0,930,510,14,16,0,12,14,000000
3877,29730,琢,0,540,901,14,16,0,12,14,000000
3878,29733,琥,0,795,646,14,16,0,12,14,000000
3879,29746,琲,0,660,782,14,16,0,12,14,000000
3880,29747,琳,0,915,527,14,16,0,12,14,000000
3881,29748,琴,0,525,918,14,16,0,12,14,000000
3882,29749,琵,0,780,663,14,16,0,12,14,000000
3883,29750,琶,0,645,799,14,16,0,12,14,000000
3884,29754,琺,0,900,544,14,16,0,12,14,000000
3885,29759,琿,0,510,935,14,16,0,12,14,000000
3886,29761,瑁,0,765,680,14,16,0,12,14,000000
3887,29781,瑕,0,630,816,14,16,0,12,14,000000
3888,29785,瑙,0,885,561,14,16,0,12,14,000000
3889,29786,瑚,0,495,952,14,16,0,12,14,000000
3890,29787,瑛,0,750,697,14,16,0,12,14,000000
3891,29788,瑜,0,1005,442,14,16,0,12,14,000000
3892,29790,瑞,0,615,833,14,16,0,12,14,000000
3893,29791,瑟,0,870,578,14,16,0,12,14,000000
3894,29792,瑠,0,480,969,14,16,0,12,14,000000
3895,29795,瑣,0,735,714,14,16,0,12,14,000000
3896,29801,瑩,0,990,459,14,16,0,12,14,000000
3897,29802,瑪,0,600,850,14,16,0,12,14,000000
3898,29807,瑯,0,855,595,14,16,0,12,14,000000
3899,29808,瑰,0,465,986,14,16,0,12,14,000000
3900,29811,瑳,0,720,731,14,16,0,12,14,000000
3901,29814,瑶,0,975,476,14,16,0,12,14,000000
3902,29822,瑾,0,585,867,14,16,0,12,14,000000
3903,29827,璃,0,840,612,14,16,0,12,14,000000
3904,29835,璋,0,450,1003,14,16,0,12,14,000000
3905,29854,璞,0,705,748,14,16,0,12,14,000000
3906,29858,璢,0,960,493,14,16,0,12,14,000000
3907,29863,璧,0,570,884,14,16,0,12,14,000000
3908,29872,環,0,825,629,14,16,0,12,14,000000
3909,29885,璽,0,690,765,14,16,0,12,14,000000
3910,29898,瓊,0,945,510,14,16,0,12,14,000000
3911,29903,瓏,0,555,901,14,16,0,12,14,000000
3912,29908,瓔,0,810,646,14,16,0,12,14,000000
3913,29916,瓜,0,675,782,14,16,0,12,14,000000
3914,29920,瓠,0,930,527,14,16,0,12,14,000000
3915,29922,瓢,0,540,918,14,16,0,12,14,000000
3916,29923,瓣,0,795,663,14,16,0,12,14,000000
3917,29926,瓦,1,990,150,14,15,0,11,14,000000
3918,29927,瓧,0,660,799,14,16,0,12,14,000000
3919,29929,瓩,0,915,544,14,16,0,12,14,000000
3920,29934,瓮,0,525,935,14,16,0,12,14,000000
3921,29936,瓰,0,780,680,14,16,0,12,14,000000
3922,29937,瓱,0,645,816,14,16,0,12,14,000000
3923,29938,瓲,0,900,561,14,16,0,12,14,000000
3924,29942,瓶,0,510,952,14,16,0,12,14,000000
3925,29943,瓷,0,765,697,14,16,0,12,14,000000
3926,29944,瓸,0,630,833,14,16,0,12,14,000000
3927,29955,甃,0,885,578,14,16,0,12,14,000000
3928,29956,甄,1,345,796,14,15,0,11,14,000000
3929,29957,甅,0,495,969,14,16,0,12,14,000000
3930,29964,甌,0,750,714,14,16,0,12,14,000000
3931,29965,甍,0,1005,459,14,16,0,12,14,000000
3932,29966,甎,0,615,850,14,16,0,12,14,000000
3933,29969,甑,0,870,595,14,16,0,12,14,000000
3934,29971,甓,0,480,986,14,16,0,12,14,000000
3935,29973,甕,0,735,731,14,16,0,12,14,000000
3936,29976,甘,0,990,476,14,16,0,12,14,000000
3937,29978,甚,0,600,867,14,16,0,12,14,000000
3938,29980,甜,0,855,612,14,16,0,12,14,000000
3939,29982,甞,0,465,1003,14,16,0,12,14,000000
3940,29983,生,0,720,748,14,16,0,12,14,000000
3941,29987,産,0,975,493,14,16,0,12,14,000000
3942,29989,甥,0,585,884,14,16,0,12,14,000000
3943,29990,甦,0,840,629,14,16,0,12,14,000000
3944,29992,用,0,705,765,14,16,0,12,14,000000
3945,29995,甫,0,960,510,14,16,0,12,14,000000
3946,29996,甬,0,570,901,14,16,0,12,14,000000
3947,30000,田,1,600,541,14,15,0,11,14,000000
3948,30001,由,0,825,646,14,16,0,12,14,000000
3949,30002,甲,0,690,782,14,16,0,12,14,000000
3950,30003,申,0,945,527,14,16,0,12,14,000000
3951,30007,男,0,555,918,14,16,0,12,14,000000
3952,30008,甸,0,810,663,14,16,0,12,14,000000
3953,30010,町,0,675,799,14,16,0,12,14,000000
3954,30011,画,0,930,544,14,16,0,12,14,000000
3955,30012,甼,0,540,935,14,16,0,12,14,000000
3956,30020,畄,0,795,680,14,16,0,12,14,000000
3957,30022,畆,0,660,816,14,16,0,12,14,000000
3958,30025,畉,0,915,561,14,16,0,12,14,000000
3959,30026,畊,0,525,952,14,16,0,12,14,000000
3960,30027,畋,0,780,697,14,16,0,12,14,000000
3961,30028,界,0,645,833,14,16,0,12,14,000000
3962,30029,畍,0,900,578,14,16,0,12,14,000000
3963,30031,畏,0,510,969,14,16,0,12,14,000000
3964,30033,畑,0,765,714,14,16,0,12,14,000000
3965,30036,畔,0,630,850,14,16,0,12,14,000000
3966,30041,留,0,885,595,14,16,0,12,14,000000
3967,30042,畚,0,495,986,14,16,0,12,14,000000
3968,30043,畛,0,750,731,14,16,0,12,14,000000
3969,30044,畜,0,1005,476,14,16,0,12,14,000000
3970,30045,畝,0,615,867,14,16,0,12,14,000000
3971,30048,畠,0,870,612,14,16,0,12,14,000000
3972,30050,畢,0,480,1003,14,16,0,12,14,000000
3973,30052,畤,0,735,748,14,16,0,12,14,000000
3974,30053,略,0,990,493,14,16,0,12,14,000000
3975,30054,畦,0,600,884,14,16,0,12,14,000000
3976,30055,畧,0,855,629,14,16,0,12,14,000000
3977,30057,畩,0,720,765,14,16,0,12,14,000000
3978,30058,番,0,975,510,14,16,0,12,14,000000
3979,30059,畫,0,585,901,14,16,0,12,14,000000
3980,30061,畭,0,840,646,14,16,0,12,14,000000
3981,30064,異,0,705,782,14,16,0,12,14,000000
3982,30067,畳,0,960,527,14,16,0,12,14,000000
3983,30068,畴,0,570,918,14,16,0,12,14,000000
3984,30070,當,0,825,663,14,16,0,12,14,000000
3985,30071,畷,0,690,799,14,16,0,12,14,000000
3986,30072,畸,0,945,544,14,16,0,12,14,000000
3987,30079,畿,0,555,935,14,16,0,12,14,000000
3988,30082,疂,0,810,680,14,16,0,12,14,000000
3989,30086,疆,0,675,816,14,16,0,12,14,000000
3990,30087,疇,0,930,561,14,16,0,12,14,000000
3991,30089,疉,0,540,952,14,16,0,12,14,000000
3992,30090,疊,0,795,697,14,16,0,12,14,000000
3993,30091,疋,1,855,286,14,15,0,11,14,000000
3994,30094,疎,0,660,833,14,16,0,12,14,000000
3995,30095,疏,0,915,578,14,16,0,12,14,000000
3996,30097,疑,0,525,969,14,16,0,12,14,000000
3997,30100,疔,0,780,714,14,16,0,12,14,000000
3998,30106,疚,0,645,850,14,16,0,12,14,000000
3999,30109,疝,0,900,595,14,16,0,12,14,000000
4000,30115,疣,0,510,986,14,16,0,12,14,000000
4001,30117,疥,0,765,731,14,16,0,12,14,000000
4002,30123,疫,0,630,867,14,16,0,12,14,000000
4003,30129,疱,0,885,612,14,16,0,12,14,000000
4004,30130,疲,0,495,1003,14,16,0,12,14,000000
4005,30131,疳,0,750,748,14,16,0,12,14,000000
4006,30133,疵,0,1005,493,14,16,0,12,14,000000
4007,30136,疸,0,615,884,14,16,0,12,14,000000
4008,30137,疹,0,870,629,14,16,0,12,14,000000
4009,30140,疼,0,735,765,14,16,0,12,14,000000
4010,30141,疽,0,990,510,14,16,0,12,14,000000
4011,30142,疾,0,600,901,14,16,0,12,14,000000
4012,30146,痂,0,855,646,14,16,0,12,14,000000
4013,30147,痃,0,720,782,14,16,0,12,14,000000
4014,30149,病,0,975,527,14,16,0,12,14,000000
4015,30151,症,0,585,918,14,16,0,12,14,000000
4016,30154,痊,0,840,663,14,16,0,12,14,000000
4017,30157,痍,0,705,799,14,16,0,12,14,000000
4018,30162,痒,0,960,544,14,16,0,12,14,000000
4019,30164,痔,0,570,935,14,16,0,12,14,000000
4020,30165,痕,0,825,680,14,16,0,12,14,000000
4021,30168,痘,0,690,816,14,16,0,12,14,000000
4022,30169,痙,0,945,561,14,16,0,12,14,000000
4023,30171,痛,0,555,952,14,16,0,12,14,000000
4024,30174,痞,0,810,697,14,16,0,12,14,000000
4025,30178,痢,0,675,833,14,16,0,12,14,000000
4026,30179,痣,0,930,578,14,16,0,12,14,000000
4027,30185,痩,0,540,969,14,16,0,12,14,000000
4028,30192,痰,0,795,714,14,16,0,12,14,000000
4029,30194,痲,0,660,850,14,16,0,12,14,000000
4030,30195,痳,0,915,595,14,16,0,12,14,000000
4031,30196,痴,0,525,986,14,16,0,12,14,000000
4032,30202,痺,0,780,731,14,16,0,12,14,000000
4033,30204,痼,0,645,867,14,16,0,12,14,000000
4034,30206,痾,0,900,612,14,16,0,12,14,000000
4035,30207,痿,0,510,1003,14,16,0,12,14,000000
4036,30209,瘁,0,765,748,14,16,0,12,14,000000
4037,30217,瘉,0,630,884,14,16,0,12,14,000000
4038,30219,瘋,0,885,629,14,16,0,12,14,000000
4039,30221,瘍,0,750,765,14,16,0,12,14,000000
4040,30239,瘟,0,1005,510,14,16,0,12,14,000000
4041,30240,瘠,0,615,901,14,16,0,12,14,000000
4042,30241,瘡,0,870,646,14,16,0,12,14,000000
4043,30242,瘢,0,735,782,14,16,0,12,14,000000
4044,30244,瘤,0,990,527,14,16,0,12,14,000000
4045,30247,瘧,0,600,918,14,16,0,12,14,000000
4046,30256,瘰,0,855,663,14,16,0,12,14,000000
4047,30260,瘴,0,720,799,14,16,0,12,14,000000
4048,30267,瘻,0,975,544,14,16,0,12,14,000000
4049,30274,療,0,585,935,14,16,0,12,14,000000
4050,30278,癆,0,840,680,14,16,0,12,14,000000
4051,30279,癇,0,705,816,14,16,0,12,14,000000
4052,30280,癈,0,960,561,14,16,0,12,14,000000
4053,30284,癌,0,570,952,14,16,0,12,14,000000
4054,30290,癒,0,825,697,14,16,0,12,14,000000
4055,30294,癖,0,690,833,14,16,0,12,14,000000
4056,30296,癘,0,945,578,14,16,0,12,14,000000
4057,30300,癜,0,555,969,14,16,0,12,14,000000
4058,30305,癡,0,810,714,14,16,0,12,14,000000
4059,30306,癢,0,675,850,14,16,0,12,14,000000
4060,30311,癧,0,930,595,14,16,0,12,14,000000
4061,30312,癨,0,540,986,14,16,0,12,14,000000
4062,30313,癩,0,795,731,14,16,0,12,14,000000
4063,30314,癪,0,660,867,14,16,0,12,14,000000
4064,30316,癬,0,915,612,14,16,0,12,14,000000
4065,30320,癰,0,525,1003,14,16,0,12,14,000000
4066,30322,癲,0,780,748,14,16,0,12,14,000000
4067,30326,癶,1,1005,165,14,14,0,10,14,000000
4068,30328,癸,0,645,884,14,16,0,12,14,000000
4069,30330,発,0,900,629,14,16,0,12,14,000000
4070,30331,登,0,765,765,14,16,0,12,14,000000
4071,30332,發,0,630,901,14,16,0,12,14,000000
4072,30333,白,0,885,646,14,16,0,12,14,000000
4073,30334,百,1,210,932,14,15,0,11,14,000000
4074,30336,皀,0,750,782,14,16,0,12,14,000000
4075,30339,皃,0,1005,527,14,16,0,12,14,000000
4076,30340,的,0,615,918,14,16,0,12,14,000000
4077,30342,皆,0,870,663,14,16,0,12,14,000000
4078,30343,皇,0,735,799,14,16,0,12,14,000000
4079,30344,皈,0,990,544,14,16,0,12,14,000000
4080,30347,皋,0,600,935,14,16,0,12,14,000000
4081,30350,皎,0,855,680,14,16,0,12,14,000000
4082,30352,皐,0,720,816,14,16,0,12,14,000000
4083,30355,皓,0,975,561,14,16,0,12,14,000000
4084,30358,皖,0,585,952,14,16,0,12,14,000000
4085,30361,皙,0,840,697,14,16,0,12,14,000000
4086,30362,皚,0,705,833,14,16,0,12,14,000000
4087,30382,皮,0,960,578,14,16,0,12,14,000000
4088,30384,皰,0,570,969,14,16,0,12,14,000000
4089,30388,皴,0,825,714,14,16,0,12,14,000000
4090,30391,皷,0,690,850,14,16,0,12,14,000000
4091,30392,皸,0,945,595,14,16,0,12,14,000000
4092,30393,皹,0,555,986,14,16,0,12,14,000000
4093,30394,皺,0,810,731,14,16,0,12,14,000000
4094,30399,皿,1,465,677,14,15,0,11,14,000000
4095,30402,盂,0,675,867,14,16,0,12,14,000000
4096,30403,盃,0,930,612,14,16,0,12,14,000000
4097,30406,盆,0,540,1003,14,16,0,12,14,000000
4098,30408,盈,0,795,748,14,16,0,12,14,000000
4099,30410,益,0,660,884,14,16,0,12,14,000000
4100,30413,盍,0,915,629,14,16,0,12,14,000000
4101,30418,盒,0,780,765,14,16,0,12,14,000000
4102,30422,盖,0,645,901,14,16,0,12,14,000000
4103,30423,盗,0,900,646,14,16,0,12,14,000000
4104,30427,盛,0,765,782,14,16,0,12,14,000000
4105,30428,盜,0,630,918,14,16,0,12,14,000000
4106,30430,盞,0,15,144,14,17,0,13,14,000000
4107,30431,盟,0,885,663,14,16,0,12,14,000000
4108,30433,盡,0,750,799,14,16,0,12,14,000000
4109,30435,監,0,1005,544,14,16,0,12,14,000000
4110,30436,盤,0,615,935,14,16,0,12,14,000000
4111,30437,盥,0,870,680,14,16,0,12,14,000000
4112,30439,盧,0,735,816,14,16,0,12,14,000000
4113,30442,盪,0,990,561,14,16,0,12,14,000000
4114,30446,目,0,600,952,14,16,0,12,14,000000
4115,30450,盲,0,855,697,14,16,0,12,14,000000
4116,30452,直,0,720,833,14,16,0,12,14,000000
4117,30456,相,0,975,578,14,16,0,12,14,000000
4118,30459,盻,0,585,969,14,16,0,12,14,000000
4119,30462,盾,0,840,714,14,16,0,12,14,000000
4120,30465,省,0,705,850,14,16,0,12,14,000000
4121,30468,眄,0,960,595,14,16,0,12,14,000000
4122,30471,眇,0,570,986,14,16,0,12,14,000000
4123,30472,眈,0,825,731,14,16,0,12,14,000000
4124,30473,眉,0,690,867,14,16,0,12,14,000000
4125,30475,看,0,945,612,14,16,0,12,14,000000
4126,30476,県,0,555,1003,14,16,0,12,14,000000
4127,30491,眛,0,810,748,14,16,0,12,14,000000
4128,30494,眞,0,675,884,14,16,0,12,14,000000
4129,30495,真,0,930,629,14,16,0,12,14,000000
4130,30496,眠,0,795,765,14,16,0,12,14,000000
4131,30500,眤,0,660,901,14,16,0,12,14,000000
4132,30501,眥,0,915,646,14,16,0,12,14,000000
4133,30502,眦,0,780,782,14,16,0,12,14,000000
4134,30505,眩,0,645,918,14,16,0,12,14,000000
4135,30519,眷,0,900,663,14,16,0,12,14,000000
4136,30520,眸,0,765,799,14,16,0,12,14,000000
4137,30522,眺,0,630,935,14,16,0,12,14,000000
4138,30524,眼,0,885,680,14,16,0,12,14,000000
4139,30528,着,0,750,816,14,16,0,12,14,000000
4140,30535,睇,0,1005,561,14,16,0,12,14,000000
4141,30554,睚,0,615,952,14,16,0,12,14,000000
4142,30555,睛,0,870,697,14,16,0,12,14,000000
4143,30561,睡,0,735,833,14,16,0,12,14,000000
4144,30563,督,0,990,578,14,16,0,12,14,000000
4145,30565,睥,0,600,969,14,16,0,12,14,000000
4146,30566,睦,0,855,714,14,16,0,12,14,000000
4147,30568,睨,0,720,850,14,16,0,12,14,000000
4148,30571,睫,0,975,595,14,16,0,12,14,000000
4149,30585,睹,0,585,986,14,16,0,12,14,000000
4150,30590,睾,0,840,731,14,16,0,12,14,000000
4151,30591,睿,0,705,867,14,16,0,12,14,000000
4152,30603,瞋,0,960,612,14,16,0,12,14,000000
4153,30606,瞎,0,570,1003,14,16,0,12,14,000000
4154,30609,瞑,0,825,748,14,16,0,12,14,000000
4155,30622,瞞,0,690,884,14,16,0,12,14,000000
4156,30624,瞠,0,945,629,14,16,0,12,14,000000
4157,30629,瞥,0,810,765,14,16,0,12,14,000000
4158,30636,瞬,0,675,901,14,16,0,12,14,000000
4159,30637,瞭,0,930,646,14,16,0,12,14,000000
4160,30640,瞰,0,795,782,14,16,0,12,14,000000
4161,30643,瞳,0,660,918,14,16,0,12,14,000000
4162,30646,瞶,0,915,663,14,16,0,12,14,000000
4163,30649,瞹,0,780,799,14,16,0,12,14,000000
4164,30651,瞻,0,645,935,14,16,0,12,14,000000
4165,30652,瞼,0,900,680,14,16,0,12,14,000000
4166,30653,瞽,0,765,816,14,16,0,12,14,000000
4167,30655,瞿,0,630,952,14,16,0,12,14,000000
4168,30663,矇,0,885,697,14,16,0,12,14,000000
4169,30669,矍,0,750,833,14,16,0,12,14,000000
4170,30679,矗,0,1005,578,14,16,0,12,14,000000
4171,30682,矚,0,615,969,14,16,0,12,14,000000
4172,30683,矛,0,870,714,14,16,0,12,14,000000
4173,30684,矜,0,735,850,14,16,0,12,14,000000
4174,30690,矢,0,990,595,14,16,0,12,14,000000
4175,30691,矣,0,600,986,14,16,0,12,14,000000
4176,30693,知,0,855,731,14,16,0,12,14,000000
4177,30695,矧,0,720,867,14,16,0,12,14,000000
4178,30697,矩,0,975,612,14,16,0,12,14,000000
4179,30701,短,0,585,1003,14,16,0,12,14,000000
4180,30702,矮,0,840,748,14,16,0,12,14,000000
4181,30703,矯,0,705,884,14,16,0,12,14,000000
4182,30707,石,1,720,422,14,15,0,11,14,000000
4183,30716,矼,0,960,629,14,16,0,12,14,000000
4184,30722,砂,0,825,765,14,16,0,12,14,000000
4185,30732,砌,0,690,901,14,16,0,12,14,000000
4186,30738,砒,0,945,646,14,16,0,12,14,000000
4187,30740,研,0,810,782,14,16,0,12,14,000000
4188,30741,砕,0,675,918,14,16,0,12,14,000000
4189,30752,砠,0,930,663,14,16,0,12,14,000000
4190,30757,砥,0,795,799,14,16,0,12,14,000000
4191,30758,砦,0,660,935,14,16,0,12,14,000000
4192,30759,砧,0,915,680,14,16,0,12,14,000000
4193,30770,砲,0,780,816,14,16,0,12,14,000000
4194,30772,破,0,645,952,14,16,0,12,14,000000
4195,30778,砺,0,900,697,14,16,0,12,14,000000
4196,30783,砿,0,765,833,14,16,0,12,14,000000
4197,30789,硅,0,630,969,14,16,0,12,14,000000
4198,30813,硝,0,885,714,14,16,0,12,14,000000
4199,30827,硫,0,750,850,14,16,0,12,14,000000
4200,30828,硬,0,1005,595,14,16,0,12,14,000000
4201,30831,硯,0,615,986,14,16,0,12,14,000000
4202,30834,硲,0,870,731,14,16,0,12,14,000000
4203,30836,硴,0,735,867,14,16,0,12,14,000000
4204,30844,硼,0,990,612,14,16,0,12,14,000000
4205,30849,碁,0,600,1003,14,16,0,12,14,000000
4206,30854,碆,0,855,748,14,16,0,12,14,000000
4207,30855,碇,0,720,884,14,16,0,12,14,000000
4208,30860,碌,0,975,629,14,16,0,12,14,000000
4209,30861,碍,0,840,765,14,16,0,12,14,000000
4210,30862,碎,0,705,901,14,16,0,12,14,000000
4211,30865,碑,0,960,646,14,16,0,12,14,000000
4212,30867,碓,0,825,782,14,16,0,12,14,000000
4213,30869,碕,0,690,918,14,16,0,12,14,000000
4214,30871,碗,0,945,663,14,16,0,12,14,000000
4215,30874,碚,0,810,799,14,16,0,12,14,000000
4216,30883,碣,0,675,935,14,16,0,12,14,000000
4217,30887,碧,0,930,680,14,16,0,12,14,000000
4218,30889,碩,0,795,816,14,16,0,12,14,000000
4219,30890,碪,0,660,952,14,16,0,12,14,000000
4220,30895,碯,0,915,697,14,16,0,12,14,000000
4221,30901,碵,0,780,833,14,16,0,12,14,000000
4222,30906,確,0,645,969,14,16,0,12,14,000000
4223,30908,碼,0,900,714,14,16,0,12,14,000000
4224,30910,碾,0,765,850,14,16,0,12,14,000000
4225,30913,磁,0,630,986,14,16,0,12,14,000000
4226,30917,磅,0,885,731,14,16,0,12,14,000000
4227,30918,磆,0,750,867,14,16,0,12,14,000000
4228,30922,磊,0,1005,612,14,16,0,12,14,000000
4229,30923,磋,0,615,1003,14,16,0,12,14,000000
4230,30928,磐,0,870,748,14,16,0,12,14,000000
