file,index,label,TR_Turkish,QA_Note
PauseMenu.csv,390,AblCutterDrop,Süpürme Kesisi,
PauseMenu.csv,391,AblCutterDropHight,Kesici Düşüş,
PauseMenu.csv,392,AblCutterKaratake,Yarıcı Kesik,
PauseMenu.csv,393,AblCutterFinalCombo,Son Kesik,
PauseMenu.csv,394,AblCutterBoomerangHyper,Hiper Bumerang,
PauseMenu.csv,395,AblCutterBoomerangBtn,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,396,AblCutterDashAttackBtn,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,397,AblCutterDropBtn,"Havadayken ⟦MSBT:0E00010001000000⟧'yi
basılı tut",
PauseMenu.csv,398,AblCutterDropHightBtn,Havada ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,399,AblCutterKaratakeBtn,"Düşman yanında
⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,400,AblCutterFinalComboBtn,"Düşman yakınında
⟦MSBT:0E00010001000000⟧'ye art arda bas",
PauseMenu.csv,401,AblCutterBoomerangHyperBtn,"⟦MSBT:0E00010001000000⟧'yi basılı tut,
sonra bırak",
PauseMenu.csv,402,AblCrashFire,Patlama Ateş Topu,
PauseMenu.csv,403,AblCrashHellFire,Süpernova,
PauseMenu.csv,404,AblCrashFireBtn,"⟦MSBT:0E00010001000000⟧, sonra bırak",
PauseMenu.csv,405,AblCrashHellFireBtn,"⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00010001000000⟧ basılı tut,
⟦MSBT:0E0001000E000000⟧ art arda bas, bırak⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,406,AblCircusRollFrontBack,Takla,
PauseMenu.csv,407,AblCircusRollBack,Geri Takla,
PauseMenu.csv,408,AblCircusFlamingHoop,Ateş Çemberi Zıplayışı,
PauseMenu.csv,409,AblCircusBalanceBall,Top Dengesi,
PauseMenu.csv,410,AblCircusJuggling,Jonglör,
PauseMenu.csv,411,AblCircusJugglingFire,Ateş Jonglörü,
PauseMenu.csv,412,AblCircusTrampoline,Trambolin,
PauseMenu.csv,413,AblCircusAcrobat,Akrobasi,
PauseMenu.csv,414,AblCircusBaloon,Balon Sanatı,
PauseMenu.csv,415,AblCircusRollFrontBackBtn,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,416,AblCircusRollBackBtn,⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E00010008000000⟧,
PauseMenu.csv,417,AblCircusFlamingHoopBtn,"Koş, sonra ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,418,AblCircusBalanceBallBtn,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,419,AblCircusJugglingBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,420,AblCircusJugglingFireBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧'ye seri bas,
PauseMenu.csv,421,AblCircusTrampolineBtn,"⟦MSBT:0E00010007000000⟧, sonra
⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,422,AblCircusAcrobatBtn,"Trambolinde,
havada ⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,423,AblCircusBaloonBtn,⟦MSBT:0E00010001000000⟧'yı basılı tut,
PauseMenu.csv,424,AblJetCharge,Güç Biriktir,
PauseMenu.csv,425,AblJetKick,Tekme,
PauseMenu.csv,426,AblJetSomersault,Takla,
PauseMenu.csv,427,AblJetJetKick,Jet Tekmesi,
PauseMenu.csv,428,AblJetJetHeadbutt,Jet Kafa Atışı,
PauseMenu.csv,429,AblJetJetDash,Jet Koşusu,
PauseMenu.csv,430,AblJetJetBurn,Jet Patlaması,
PauseMenu.csv,431,AblJetJetCracker,Jet Kırıcı,
PauseMenu.csv,432,AblJetJetCatch,Jet Yakalama,
PauseMenu.csv,433,AblJetBlow,Jet Darbesi,
PauseMenu.csv,434,AblJetDivingRocket,Roket Dalışı,
PauseMenu.csv,435,AblJetChargeStock,Güç Deposu,
PauseMenu.csv,436,AblJetHoverHeat,Süzül,
PauseMenu.csv,437,AblJetExplodingJump,Ultra Jet Zıplayışı,
PauseMenu.csv,438,AblJetChargeBtn,⟦MSBT:0E00010001000000⟧'yı basılı tut,
PauseMenu.csv,439,AblJetKickBtn,⟦MSBT:0E00010001000000⟧'yi bırak,
PauseMenu.csv,440,AblJetSomersaultBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧hızlıca bas,
PauseMenu.csv,441,AblJetJetKickBtn,"Güç Biriktir, sonra
⟦MSBT:0E00010001000000⟧'yi bırak",
PauseMenu.csv,442,AblJetJetHeadbuttBtn,Havada ⟦MSBT:0E00010001000000⟧'yi bırak,
PauseMenu.csv,443,AblJetJetDashBtn,"Tam güçte
⟦MSBT:0E00010001000000⟧'yi bırak",
PauseMenu.csv,444,AblJetJetBurnBtn,"Jet Koşusu, sonra
duvara çarp",
PauseMenu.csv,445,AblJetJetCrackerBtn,Jet Koşusu + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,446,AblJetJetCatchBtn,"Düşman yanında
⟦MSBT:0E0001000B000000⟧ + ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,447,AblJetBlowBtn,"Jet Yakala,
sonra ⟦MSBT:0E00010001000000⟧'yi bırak",
PauseMenu.csv,448,AblJetDivingRocketBtn,"Tam güçte:
Jet Darbesi",
PauseMenu.csv,449,AblJetChargeStockBtn,"Tam güçte,
⟦MSBT:0E00010000000000⟧ / Savun",
PauseMenu.csv,450,AblJetHoverHeatBtn,⟦MSBT:0E00010000000000⟧ havada,
PauseMenu.csv,451,AblJetExplodingJumpBtn,"⟦MSBT:0E000000020002005A00⟧Tam güçte, havada
⟦MSBT:0E00010000000000⟧⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,452,AblStoneNormal,Taş Değişimi,
PauseMenu.csv,453,AblStoneFallingAir,Taş Ezme,
PauseMenu.csv,454,AblStoneDash,Turbo Taş,
PauseMenu.csv,455,AblStoneFallingAirHeavy,Ağır Ezme,
PauseMenu.csv,456,AblStoneUpperCut,Taş Aparkatı,
PauseMenu.csv,457,AblStoneCriticalUpperCut,Güçlü Aparkat,
PauseMenu.csv,458,AblStoneSlide,Yokuş Kayışı,
PauseMenu.csv,459,AblStoneRotate,Dön,
PauseMenu.csv,460,AblStoneNoDamage,Taş olup çoğu saldırıyı engelle!,
PauseMenu.csv,461,AblStoneNormalBtn,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,462,AblStoneFallingAirBtn,Havada ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,463,AblStoneDashBtn,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,464,AblStoneFallingAirHeavyBtn,Havada ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,465,AblStoneUpperCutBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,466,AblStoneCriticalUpperCutBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧'yi tut,
PauseMenu.csv,467,AblStoneSlideBtn,⟦MSBT:0E00010001000000⟧ yokuştayken,
PauseMenu.csv,468,AblStoneRotateBtn,"Dönüşmüşken
Koş",
PauseMenu.csv,469,AblSniperShot,Atış,
PauseMenu.csv,470,AblSniperSnipeShot,Keskin Atış,
PauseMenu.csv,471,AblSniperArrowSlash,Sihirli Yıldız Oku,
PauseMenu.csv,472,AblSniperUnderShot,Keskin Nişancı,
PauseMenu.csv,473,AblSniperSlash,Ok Darbesi,
PauseMenu.csv,474,AblSniperSkyShot,Gök Atışı,
PauseMenu.csv,475,AblSniperSkyShotShower,Gök Atışı Yağmuru,
PauseMenu.csv,476,AblSniperJumping,Zıplayan Ok Atışı,
PauseMenu.csv,477,AblSniperSquat,Kamuflaj,
PauseMenu.csv,478,AblSniperSquatShot,Suikastçı,
PauseMenu.csv,479,AblSniperCrawl,Sürün,
PauseMenu.csv,480,AblSniperShotBtn,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,481,AblSniperSnipeShotBtn,"⟦MSBT:0E00010001000000⟧'yi tutup şarj et,
sonra bırak",
PauseMenu.csv,482,AblSniperArrowSlashBtn,"⟦MSBT:0E00010001000000⟧'yi daha uzun tut,
sonra bırak",
PauseMenu.csv,483,AblSniperUnderShotBtn,"⟦MSBT:0E00010001000000⟧'yi tutarken
⟦MSBT:0E0001000D000000⟧'den birine bas",
PauseMenu.csv,484,AblSniperSlashBtn,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,485,AblSniperSkyShotBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,486,AblSniperSkyShotShowerBtn,"⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧'yi basılı tut,
sonra bırak",
PauseMenu.csv,487,AblSniperJumpingBtn,Koş + ⟦MSBT:0E00010001000000⟧ havada,
PauseMenu.csv,488,AblSniperSquatBtn,⟦MSBT:0E00010007000000⟧,
PauseMenu.csv,489,AblSniperSquatShotBtn,⟦MSBT:0E00010001000000⟧ kamuflajda,
PauseMenu.csv,490,AblSniperCrawlBtn,"Kamuflajlıyken
⟦MSBT:0E00010013000000⟧",
PauseMenu.csv,491,AblSparkAttack,Kıvılcım Saldırısı,
PauseMenu.csv,492,AblSparkStored,Güç Şarjı,
PauseMenu.csv,493,AblSparkArrow,Kıvılcım Oku,
PauseMenu.csv,494,AblSparkLaser,Kıvılcım Lazer,
PauseMenu.csv,495,AblSparkCannon,Kıvılcım Dalgası,
PauseMenu.csv,496,AblSparkBarrier,Kıvılcım Bariyeri,
PauseMenu.csv,497,AblSparkOver,Yıldırım,
PauseMenu.csv,498,AblSparkUnder,Yıldırım Darbesi,
PauseMenu.csv,499,AblSparkAttackBtn,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,500,AblSparkStoredBtn,"⟦MSBT:0E0001000E000000⟧'yi farklı yönlere
seri bas",
PauseMenu.csv,501,AblSparkArrowBtn,"Kısa şarj, sonra ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,502,AblSparkLaserBtn,"Orta şarj,
sonra ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,503,AblSparkCannonBtn,"Tam şarj, sonra ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,504,AblSparkBarrierBtn,"Güç Şarjıyla
oluşturulur",
PauseMenu.csv,505,AblSparkOverBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,506,AblSparkUnderBtn,Havada ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,507,AblSleepNormal,Uyku,
PauseMenu.csv,508,AblSleepGetUp,Erken Uyanış,
PauseMenu.csv,509,AblSleepNormalBtn,Yutunca,
PauseMenu.csv,510,AblSleepGetUpBtn,"⟦MSBT:0E0001000E000000⟧'yi farklı yönlere
seri bas",
PauseMenu.csv,511,AblSwordNormal,Tepeden Darbe,
PauseMenu.csv,512,AblSwordBeam,Kılıç Işını,
PauseMenu.csv,513,AblSwordComboAttack,⟦MSBT:0E000000020002006300⟧Çoklu Kılıç Saldırısı⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,514,AblSwordDril,Delici Hamle,
PauseMenu.csv,515,AblSwordDash,Kılıç Dönüşü,
PauseMenu.csv,516,AblSwordChopping,Kes ve Sapla,
PauseMenu.csv,517,AblSwordChoppingUnder,Şapka İtişi,
PauseMenu.csv,518,AblSwordUnder,Aşağı Saplama,
PauseMenu.csv,519,AblSwordUpper,Yukarı Kesme,
PauseMenu.csv,520,AblSwordMteoend,Kılıç Dalışı,
PauseMenu.csv,521,AblSwordRoll,Dönen Kesik,
PauseMenu.csv,522,AblSwordTornade,Girdap Darbesi,
PauseMenu.csv,523,AblSwordSkyCharge,⟦MSBT:0E000000020002006200⟧Göksel Kılıç⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,524,AblSwordDashWater,Su Altı Dönüşü,
PauseMenu.csv,525,AblSwordNormalBtn,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,526,AblSwordBeamBtn,Tam canla ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,527,AblSwordComboAttackBtn,"Tepeden Darbe sonrası
⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,528,AblSwordDrilBtn,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,529,AblSwordDashBtn,Koş + ⟦MSBT:0E00010001000000⟧ havada,
PauseMenu.csv,530,AblSwordChoppingBtn,Havada ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,531,AblSwordChoppingUnderBtn,"Kes ve Sapla, sonra
havada ⟦MSBT:0E00010007000000⟧+⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,532,AblSwordUnderBtn,Havada ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,533,AblSwordUpperBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,534,AblSwordMteoendBtn,"⟦MSBT:0E000000020002005F00⟧Yukarı Kesmede
yükselirken ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,535,AblSwordRollBtn,"⟦MSBT:0E00010001000000⟧'yi basılı tut,
sonra bırak",
PauseMenu.csv,536,AblSwordTornadeBtn,"⟦MSBT:0E000000020002006200⟧⟦MSBT:0E00010001000000⟧'yi basılı tut,
sonra bırak + ⟦MSBT:0E00010006000000⟧⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,537,AblSwordSkyChargeBtn,"⟦MSBT:0E00010006000000⟧'yi basılı tut,
sonra bırak + ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,538,AblSwordDashWaterBtn,⟦MSBT:0E00010001000000⟧ yüzerken,
PauseMenu.csv,539,AblDoctorBoundCapsule,Sekme Kapsülü,
PauseMenu.csv,540,AblDoctorOverDose,Hap Çekiç,
PauseMenu.csv,541,AblDoctorLabo,Laboratuvar,
PauseMenu.csv,542,AblDoctorKeepLabo,Araştırma Kasası,
PauseMenu.csv,543,AblDoctorSpray,İlaç Spreyi,
PauseMenu.csv,544,AblDoctorSpin,Bandaj Dönüşü,
PauseMenu.csv,545,AblDoctorDrugStore,Eczane,
PauseMenu.csv,546,AblDoctorImpact,Pano Darbesi,
PauseMenu.csv,547,AblDoctorBoundCapsuleBtn,⟦MSBT:0E00010001000000⟧'yi bırak,
PauseMenu.csv,548,AblDoctorOverDoseBtn,"⟦MSBT:0E00010001000000⟧'yi basılı tut,
sonra bırak",
PauseMenu.csv,549,AblDoctorLaboBtn,"⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧'yi çok uzun tut,
sonra bırak",
PauseMenu.csv,550,AblDoctorKeepLaboBtn,"Laboratuvar sonrası
⟦MSBT:0E00010000000000⟧ / Savun",
PauseMenu.csv,551,AblDoctorSprayBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,552,AblDoctorSpinBtn,Koş + ⟦MSBT:0E00010001000000⟧ havada,
PauseMenu.csv,553,AblDoctorDrugStoreBtn,"Havada Koş + ⟦MSBT:0E00010001000000⟧'yi
basılı tut",
PauseMenu.csv,554,AblDoctorImpactBtn,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,555,AblNinjaKunai,Bıçak Fırlat,
PauseMenu.csv,556,AblNinjaSmoke,Duman Perdesi,
PauseMenu.csv,557,AblNinjaFlowerShower,Çiçek Fırtınası,
PauseMenu.csv,558,AblNinjaSlash,Şok,
PauseMenu.csv,559,AblNinjaSlashCombo,Dörtlü Şok,
PauseMenu.csv,560,AblNinjaDash,Gizli Kesme,
PauseMenu.csv,561,AblNinjaKick,Ninja Tekmesi,
PauseMenu.csv,562,AblNinjaAirDrop,Hava Düşüşü,
PauseMenu.csv,563,AblNinjaHide,Klon Tekniği,
PauseMenu.csv,564,AblNinjaStickWall,Duvar Tutuşu,
PauseMenu.csv,565,AblNinjaStickWallKunai,Duvar Darbesi,
PauseMenu.csv,566,AblNinjaTriangleJump,Duvar Zıplaması,
PauseMenu.csv,567,AblNinjaWaterIn,Gizli Su Tabancası,
PauseMenu.csv,568,AblNinjaKunaiBtn,"⟦MSBT:0E00010001000000⟧'ye bas
(veya seri bas)",
PauseMenu.csv,569,AblNinjaSmokeBtn,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,570,AblNinjaFlowerShowerBtn,"⟦MSBT:0E00010006000000⟧, sonra ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,571,AblNinjaSlashBtn,⟦MSBT:0E00010001000000⟧'yi basılı tut,
PauseMenu.csv,572,AblNinjaSlashComboBtn,"Düşman yanında
⟦MSBT:0E00010001000000⟧'yi tut",
PauseMenu.csv,573,AblNinjaDashBtn,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,574,AblNinjaKickBtn,Havada ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,575,AblNinjaAirDropBtn,"Düşman yanında
⟦MSBT:0E0001000B000000⟧ + ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,576,AblNinjaHideBtn,"⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧ saldırıdan
hemen önce",
PauseMenu.csv,577,AblNinjaStickWallBtn,"⟦MSBT:0E000000020002005A00⟧Havada duvara karşı
⟦MSBT:0E00010013000000⟧'yi tut⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,578,AblNinjaStickWallKunaiBtn,⟦MSBT:0E00010001000000⟧ Duvar Tutuşunda,
PauseMenu.csv,579,AblNinjaTriangleJumpBtn,⟦MSBT:0E00010000000000⟧ Duvar Tutuşunda,
PauseMenu.csv,580,AblNinjaWaterInBtn,"⟦MSBT:0E00010001000000⟧ su yüzeyinde
yüzerken",
PauseMenu.csv,581,AblParasolSwing,Şemsiye Savuruşu,
PauseMenu.csv,582,AblParasolSheild,Şemsiye Kalkanı,
PauseMenu.csv,583,AblParasolDirection,"Kalkan Yönünü
Değiştir",
PauseMenu.csv,584,AblParasolDril,Şemsiye Matkabı,
PauseMenu.csv,585,AblParasolGuriguri,Şemsiye Dönüşü,
PauseMenu.csv,586,AblParasolDiving,Şemsiye Dalışı,
PauseMenu.csv,587,AblParasolThrow,Sirk Atışı,
PauseMenu.csv,588,AblParasolFalling,Şemsiye Süzülüşü,
PauseMenu.csv,589,AblParasolWaterDril,"Su Altı
Şemsiye Matkabı",
PauseMenu.csv,590,AblParasolWaterDrilSplash,Yüzey Matkap Atışı,
PauseMenu.csv,591,AblParasolWaterDiving,"Su Altı
Şemsiye Dalışı",
PauseMenu.csv,592,AblParasolSwingBtn,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,593,AblParasolSheildBtn,⟦MSBT:0E00010001000000⟧'yi basılı tut,
PauseMenu.csv,594,AblParasolDirectionBtn,"Şemsiye Kalkanında
⟦MSBT:0E00010013000000⟧",
PauseMenu.csv,595,AblParasolDrilBtn,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,596,AblParasolGuriguriBtn,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,597,AblParasolDivingBtn,Havada ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,598,AblParasolThrowBtn,"Düşman yakınında
⟦MSBT:0E0001000B000000⟧ + ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,599,AblParasolFallingBtn,"Düşerken
etkinleşir",
PauseMenu.csv,600,AblParasolWaterDrilBtn,⟦MSBT:0E00010001000000⟧ yüzerken,
PauseMenu.csv,601,AblParasolWaterDrilSplashBtn,"⟦MSBT:0E00010001000000⟧ su yüzeyinde
yüzerken",
PauseMenu.csv,602,AblParasolWaterDivingBtn,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ yüzerken,
PauseMenu.csv,603,AblHammerNormal,Çekiç,
PauseMenu.csv,604,AblHammerGiantSwing,Çekiç Savuruşu,
PauseMenu.csv,605,AblHammerRoll,Dev Savurma,
PauseMenu.csv,606,AblHammerRoolHyper,Ultra Dev Savurma,
PauseMenu.csv,607,AblHammerUnder,Çekiç Fırıldağı,
PauseMenu.csv,608,AblHammerFire,Çekiç Taklası,
PauseMenu.csv,609,AblHammerBombThrow,Çekiç Atışı,
PauseMenu.csv,610,AblHammerWaterRoll,⟦MSBT:0E000000020002006300⟧Su Altı Tekerleği⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,611,AblHammerNormalBtn,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,612,AblHammerGiantSwingBtn,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,613,AblHammerRollBtn,Havada ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,614,AblHammerRoolHyperBtn,Koş + ⟦MSBT:0E00010001000000⟧ havada,
PauseMenu.csv,615,AblHammerFireBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,616,AblHammerUnderBtn,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,617,AblHammerBombThrowBtn,Koş + ⟦MSBT:0E00010002000000⟧,
PauseMenu.csv,618,AblHammerWaterRollBtn,⟦MSBT:0E00010001000000⟧ yüzerken,
PauseMenu.csv,619,AblBeamWhip,Işın Kırbacı,
PauseMenu.csv,620,AblBeamCicle,Döngü Işını,
PauseMenu.csv,621,AblBeamMachinegun,Işın Patlaması,
PauseMenu.csv,622,AblBeamCannon,Dalga Işını,
PauseMenu.csv,623,AblBeamCaptuer,Yakalama Işını,
PauseMenu.csv,624,AblBeamWhipBtn,⟦MSBT:0E00010001000000⟧'yi bırak,
PauseMenu.csv,625,AblBeamCicleBtn,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,626,AblBeamMachinegunBtn,Koş + ⟦MSBT:0E00010001000000⟧ havada,
PauseMenu.csv,627,AblBeamCannonBtn,"⟦MSBT:0E00010001000000⟧'yi basılı tut,
sonra bırak",
PauseMenu.csv,628,AblBeamCaptuerBtn,"Düşman yanında
⟦MSBT:0E0001000B000000⟧ + ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,629,AblFireNormal,Ateş Nefesi,
PauseMenu.csv,630,AblFireDirecrtion,Ateşi Yönlendir,
PauseMenu.csv,631,AblFireBall,Alev Cehennemi,
PauseMenu.csv,632,AblFireBurningAttack,Yak,
PauseMenu.csv,633,AblFireBurningBurn,Kavurucu Yanma,
PauseMenu.csv,634,AblFireSpin,Ateş Topu Dönüşü,
PauseMenu.csv,635,AblFireRollingAttack,Ateş Yuvarlanışı,
PauseMenu.csv,636,AblFireRollingJump,Ateş Zıplayışı,
PauseMenu.csv,637,AblFireRollingClimb,⟦MSBT:0E000000020002007800⟧Ateş Tırmanışı⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,638,AblFireNormalBtn,⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,639,AblFireDirecrtionBtn,Ateş Nefesi + ⟦MSBT:0E0001000E000000⟧,
PauseMenu.csv,640,AblFireBallBtn,"Ateş Nefesinde
⟦MSBT:0E00010008000000⟧'yi tut",
PauseMenu.csv,641,AblFireBurningAttackBtn,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,642,AblFireBurningBurnBtn,Yanarken ⟦MSBT:0E00010000000000⟧,
PauseMenu.csv,643,AblFireSpinBtn,"Havada
⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,644,AblFireRollingAttackBtn,"⟦MSBT:0E000000020002005A00⟧Ateş Topu Dönüşünde
yere dokun⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,645,AblFireRollingJumpBtn,"Ateş Dönüşünde
⟦MSBT:0E00010000000000⟧",
PauseMenu.csv,646,AblFireRollingClimbBtn,"⟦MSBT:0E000000020002005A00⟧Ateş Yuvarlanışı veya
Ateş Topu Dönüşünde
duvara dokun⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,647,AblFighterJump,Volkan Yumruğu,
PauseMenu.csv,648,AblFighterPanchi,Ezici Yumruk,
PauseMenu.csv,649,AblFighterUnder,Ayak Süpürme,
PauseMenu.csv,650,AblFighterSpinKick,Dönme Tekmesi,
PauseMenu.csv,651,AblFighterTrampleKick,Aşağı Tekme,
PauseMenu.csv,652,AblFighterDoubleKick,Çifte Tekme,
PauseMenu.csv,653,AblFighterCannon,Güç Patlaması,
PauseMenu.csv,654,AblFighterMegaCannon,Mega Güç Patlaması,
PauseMenu.csv,655,AblFighterGigaCannon,Giga Güç Patlaması,
PauseMenu.csv,656,AblFighterMegaCannonFast,"Anlık Mega
Güç Patlaması",
PauseMenu.csv,657,AblFighterRisingBreak,Yükselen Darbe,
PauseMenu.csv,658,AblFighterMoonSalto,Ay Takla Tekmesi,
PauseMenu.csv,659,AblFighterSkyKick,Hava Tekmesi,
PauseMenu.csv,660,AblFighterCapture,Düşmanı Yakala,
PauseMenu.csv,661,AblFighterThrow,Kol Atışı,
PauseMenu.csv,662,AblFighterBackThrow,Judo Atışı,
PauseMenu.csv,663,AblFighterJumpBtn,"⟦MSBT:0E00010001000000⟧'ye bas (ya da
art arda bas)",
PauseMenu.csv,664,AblFighterPanchiBtn,⟦MSBT:0E00010001000000⟧'yi basılı tut,
PauseMenu.csv,665,AblFighterUnderBtn,Koş + ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,666,AblFighterSpinKickBtn,"Koş + ⟦MSBT:0E00010001000000⟧'yi
basılı tut",
PauseMenu.csv,667,AblFighterTrampleKickBtn,Havada ⟦MSBT:0E00010001000000⟧,
PauseMenu.csv,668,AblFighterDoubleKickBtn,Havada ⟦MSBT:0E00010001000000⟧'yi tut,
PauseMenu.csv,669,AblFighterCannonBtn,"⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ kısa tut,
sonra bırak",
PauseMenu.csv,670,AblFighterMegaCannonBtn,"⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ daha uzun tut,
sonra bırak",
PauseMenu.csv,671,AblFighterGigaCannonBtn,"⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ daha da uzun tut,
sonra bırak⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,672,AblFighterMegaCannonFastBtn,"⟦MSBT:0E00010007000000⟧ ⟦MSBT:0E00010009000000⟧ +
⟦MSBT:0E00010001000000⟧'yi basılı tut",
PauseMenu.csv,673,AblFighterRisingBreakBtn,"⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧'yi
basılı tut",
PauseMenu.csv,674,AblFighterMoonSaltoBtn,"Havada düşmana yakın
⟦MSBT:0E00010001000000⟧",
PauseMenu.csv,675,AblFighterSkyKickBtn,Havada ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
