index,id,English,French,Japanese,German,Spanish,Italian,Turkish
672,1930,"So ... even though you defeated my dark form, GREMULARTH is still loose! His powers are greater than ever!","Bon… Vous avez battu ma forme obscure, mais GREMULARTH court toujours ! Ses pouvoirs sont plus puissants que jamais.","[!TR] Pues... ¡aunque vencisteis a mi forma oscura, GREMULARTH aún está suelto! ¡Sus poderes son más fuertes que nunca!",Also ... obwohl meine dunkle Gestalt besiegt ist – GREMULARTH ist noch frei! Seine Kräfte sind größer als zuvor!,"Pues... ¡aunque vencisteis a mi forma oscura, GREMULARTH aún está suelto! ¡Sus poderes son más fuertes que nunca!","Allora… Anche se avete sconfitto la mia forma oscura, GREMULARTH è ancora libero e più potente che mai!",Yani... karanlık hâlimi yendiniz ama GREMULARTH hâlâ serbest! Üstelik her zamankinden güçlü!
673,1931,Really shoulda read the fine print more carefully.,J'aurais dû prêter plus d'attention aux petits caractères.,[!TR] Definitivamente tengo que leer mejor la letra pequeña.,In Zukunft lese ich das Kleingedruckte genauer.,Definitivamente tengo que leer mejor la letra pequeña.,Avrei dovuto leggere meglio quelle clausole.,Küçük yazıları daha dikkatli okumalıymışım.
674,1932,What do we do?,"Qu'est-ce qu'on fait, maintenant ?",[!TR] ¿Qué hacemos?,Was sollen wir tun?,¿Qué hacemos?,Ora che si fa?,Ne yapacağız?
675,1933,I would say the best course of action is to...,"Je pense que le mieux à faire, ce serait de PRENDRE SES JAMBES À SON COU !",[!TR] ¡Yo diría que la mejor opción sería CORRER!,"Ich glaube, am besten wäre es jetzt, zu ...",¡Yo diría que la mejor opción sería CORRER!,Direi che la miglior strategia sia SCAPPARE!,Bence en iyi hareket... KAÇMAK!
676,1934,How about I change YOU into DUST by smashing you with my FIST?!,Et si je vous changeais VOUS en POUSSIÈRE en vous écrasant d'un simple coup de POING ?!,[!TR] ¡¿Qué tal si cambio vuestra CABEZA por POLVO con mi PUÑO?!,"Wie wäre es, wenn ich EUCH mit meiner FAUST in STAUB verwandle?",¡¿Qué tal si cambio vuestra CABEZA por POLVO con mi PUÑO?!,E se io cambiassi VOI in POLVERE a forza di PUGNI?,SİZİ YUMRUĞUMLA ezip TOZA çevirmeye ne dersiniz?!
677,1936,My sweater's all tingly!,Mon sweat picote !,[!TR] ¡Me pica mucho el jersey!,Mein Pulli kribbelt!,¡Me pica mucho el jersey!,Il mio maglione è tutto pizzicoso!,Kazağım karıncalanıyor!
678,1938,Get out there and take care of this thing! You can do it!,Allez vous occuper de cette bestiole ! Vous en êtes capables !,[!TR] ¡Salid ahí y encargaos de esa cosa! ¡Podéis hacerlo!,Und jetzt kümmert euch um dieses Ding! Ihr schafft das!,¡Salid ahí y encargaos de esa cosa! ¡Podéis hacerlo!,Ora andate e sistemate la faccenda! Potete farcela!,Hadi dışarı çıkıp şu şeyin işini bitirin! Yapabilirsiniz!
679,1940,"Guys, I'm so sorry about everything. I guess I just cracked under pressure.","Je suis désolé pour tout, les amis. Je crois que j'ai craqué sous la pression.","[!TR] Chicos, lo siento mucho por todo. Supongo que me derrumbé por la presión.","Leute, das alles tut mir so leid. Ich bin unter dem Druck zusammengebrochen.","Chicos, lo siento mucho por todo. Supongo que me derrumbé por la presión.","Ragazzi, mi dispiace tanto per tutto. Ero sotto pressione e ho ceduto.","Çocuklar, her şey için çok üzgünüm. Baskıya dayanamadım galiba."
680,1942,"Grab the Gemulets, kids. We can sell 'em to pay off my credit cards.","Prenez les [C:FF337215]Gemulettes[C:], les enfants. On va les vendre pour rembourser ma dette.","[!TR] Coged los [C:FF337215]Gemuletos[C:], niños. Podemos venderlos para pagar mis tarjetas de crédito.","Holt die [C:FF337215]Juwulette[C:], Kinder. Wir verkaufen sie und zahlen meine Kreditkartenrechnung.","Coged los [C:FF337215]Gemuletos[C:], niños. Podemos venderlos para pagar mis tarjetas de crédito.","Prendete i [C:FF337215]gemuleti[C:], ragazzi. Possiamo venderli per coprire le carte di credito.",Gemuletleri alın çocuklar. Satıp kredi kartı borçlarımı kapatırız.
681,1943,"If the Gemulets can corrupt a heart as pure as mine, there's no telling what they'd do if they fell into the wrong hands!","Si les Gemulettes peuvent corrompre un cœur si pur, je n'ose pas imaginer les dégâts qu'elles vont causer si elles tombent entre de mauvaises mains !","[!TR] Si los Gemuletos pueden corromper un corazón tan puro como el mío, ¡a saber qué pueden hacer si caen en las manos equivocadas!","Wenn die Juwulette ein so reines Herz wie meins verderben können, was würden sie dann erst in den falschen Händen anrichten?!","Si los Gemuletos pueden corromper un corazón tan puro como el mío, ¡a saber qué pueden hacer si caen en las manos equivocadas!","Se i gemuleti possono corrompere un cuore puro come il mio, chissà cosa accadrebbe se cadessero nelle mani sbagliate!",Gemuletler benimki kadar saf bir kalbi bile bozabiliyorsa yanlış ellere düşerlerse ne yaparlar kim bilir!
682,1944,We really should train with these weapons first!,On devrait d'abord s'entraîner à manipuler ces armes.,[!TR] ¡La verdad es que deberíamos entrenar con estas armas primero!,Wir sollten wirklich erst mit diesen Waffen üben!,¡La verdad es que deberíamos entrenar con estas armas primero!,Prima dovremmo fare pratica con queste armi!,Önce bu silahlarla biraz çalışsak iyi olur!
683,1948,[C:FF982420]Mr. Pines[C:] is waiting for you at the [C:FF1D337A]Bottomless Pit[C:].,[C:FF982420]M. Pines[C:] vous attend au [C:FF1D337A]Puits sans fond[C:].,[!TR] El [C:FF982420]Sr. Pines[C:] os está esperando en el[C:FF1D337A]Pozo Sinfondo[C:].,[C:FF982420]Mr. Pines[C:] wartet am [C:FF1D337A]Loch ohne Boden[C:] auf euch.,El [C:FF982420]Sr. Pines[C:] os está esperando en el[C:FF1D337A]Pozo Sinfondo[C:].,[C:FF982420]Il signor Pines[C:] vi aspetta al [C:FF1D337A]Pozzo Senza Fondo[C:].,[C:FF982420]Bay Pines[C:] sizi [C:FF1D337A]Dipsiz Kuyu'da[C:] bekliyor.
684,1949,Take the [C:FF1D337A]Upper Path[C:] near the Gift Shop entrance. Be sure and tell him Soos says what's up.,Empruntez le [C:FF1D337A]chemin supérieur[C:] près de l'entrée de la boutique de souvenirs. N'oubliez pas de lui passer le bonjour de ma part.,[!TR] Coged el [C:FF1D337A]Camino de arriba[C:] junto a la entrada de la Tienda de Souvenirs. Tened cuidado y saludadle de mi parte.,Nehmt den [C:FF1D337A]oberen Weg[C:] neben dem Eingang zum Geschenkeladen. Und grüßt ihn schön von Soos.,Coged el [C:FF1D337A]Camino de arriba[C:] junto a la entrada de la Tienda de Souvenirs. Tened cuidado y saludadle de mi parte.,"Prendete il [C:FF1D337A]passaggio in alto[C:] vicino all'ingresso del negozio di souvenir. Ditegli ""come va?"" da parte di Soos.",Hediyelik Eşya Dükkânı girişinin yanındaki [C:FF1D337A]Üst Yol'u[C:] kullanın. Soos'tan selam söyleyin.
685,1950,"If you do, you'll never see them again. For at least twenty-two minutes.",Elles seront perdues à jamais. Pendant au moins 22 minutes !,"[!TR] Si lo hacéis, no los volveréis a ver nunca. Durante al menos veintidós minutos.","Wenn ihr das tut, seht ihr sie nie wieder. Mindestens 22 Minuten lang.","Si lo hacéis, no los volveréis a ver nunca. Durante al menos veintidós minutos.","Se lo fate, non li vedrete mai più. Almeno per ventidue minuti.",Bunu yaparsanız onları bir daha asla göremezsiniz. En az yirmi iki dakika.
686,1952,"Forget profits! All we want is to spend a Family Fun Day with you, Grunkle Stan. Like you promised!","Oublie l'argent ! Tout ce que l'on veut, c'est passer du temps avec toi, Oncle Stan. Comme tu l'avais promis !","[!TR] ¡Olvida los beneficios! Solo queremos pasar un día de diversión familiar contigo, Tío Abuelo Stan. ¡Como nos prometiste!","Vergiss den Profit! Wir wollen nur einen Familienspaßtag mit dir, Gronkel Stan. Wie du es versprochen hast!","¡Olvida los beneficios! Solo queremos pasar un día de diversión familiar contigo, Tío Abuelo Stan. ¡Como nos prometiste!","Lascia stare gli utili! Vogliamo solo passare il Giorno della Famiglia con te, prozio Stan. Come avevi promesso!","Kârı boş ver! Tek istediğimiz söz verdiğin gibi seninle Aile Eğlencesi Günü geçirmek, Stan Amca."
687,1953,But the profits! Think of the sweet profits!,Mais les gains ?! Pense à tout ce que tu pourrais en tirer !,[!TR] Pero ¿y los beneficios? ¡Pensad en los dulces beneficios!,Aber der Profit! Denkt doch nur an den Profit!,Pero ¿y los beneficios? ¡Pensad en los dulces beneficios!,Ma gli utili! Pensate a tutti quegli utili!,Ama kâr! O tatlı kârları düşünün!
688,1954,"Heh, that's a pretty good idea, pumpkin. I hate to admit it, but you two kids have really grown on me.","Hé, ton idée me convient, ma poulette. Je n'aime pas le reconnaître, mais je commence vraiment à vous apprécier, les enfants.","[!TR] Eh, esa es muy buena idea, calabaza. Odio reconocerlo, pero me habéis tocado la patata, niños.","Hm, das ist gar keine schlechte Idee. Ich gebe es nicht gerne zu, aber ihr Kinder wachst mir ans Herz.","Eh, esa es muy buena idea, calabaza. Odio reconocerlo, pero me habéis tocado la patata, niños.","Beh, è proprio una bella idea, piccola. Mi secca ammetterlo, ma ormai mi sono affezionato a voi due.","Heh, iyi fikir balkabağım. İtiraf etmek istemem ama siz iki afacanı bayağı sevmeye başladım."
689,1955,Oh yeah. All that hidden stuff!,"Ah oui, c'est vrai. Tous ces objets cachés… ","[!TR] ¡Ah, sí! ¡Todas esas cosas ocultas!",Ah ja. Das ganze versteckte Zeug!,"¡Ah, sí! ¡Todas esas cosas ocultas!","Ah, già, tutta quella roba nascosta!",Ha doğru. Bütün o gizli şeyler!
690,1956,"I'm going to start a Quest Scrapbook, while all the details are fresh. Wanna join me?","Je vais retourner à la Cabane pour faire un livre de souvenirs de nos quêtes, tant que c'est encore frais dans ma tête. Tu viens avec moi ?","[!TR] Voy a volver a la Cabaña y a empezar un Diario de Misiones, ahora que todos los detalles están frescos. ¿Quieres venirte?","Ich gehe zur Shack und fange ein Quest-Sammelalbum an, solange alles noch frisch ist. Kommst du mit?","Voy a volver a la Cabaña y a empezar un Diario de Misiones, ahora que todos los detalles están frescos. ¿Quieres venirte?","Ora torno al negozio e metto insieme un album di ricordi, finché ho tutti i dettagli in mente. Vieni anche tu?",Ayrıntılar tazeyken bir Görev Albümü yapacağım. Sen de gelir misin?
691,1958,"""A prehistoric hunting weapon made with teeth from the extinct wooly rabbit of Gravity Falls.""",« Arme de chasse préhistorique confectionnée avec les dents des lapins laineux disparus de Gravity Falls. »,"[!TR] ""¡Un arma de caza prehistórica hecha con los dientes de un conejo lanudo extinto de Gravity Falls"".","""Prähistorische Jagdwaffe mit Zähnen des ausgestorbenen Wollkaninchens aus Gravity Falls.""","""¡Un arma de caza prehistórica hecha con los dientes de un conejo lanudo extinto de Gravity Falls"".","""Arma da caccia preistorica realizzata con le zanne della lepre muschiata estinta di Gravity Falls"".",“Esrarengiz Kasaba'nın nesli tükenmiş yünlü tavşanının dişlerinden yapılmış tarih öncesi bir av silahı.”
692,1959,"""Listen briefly and hear its mythical song -- listen too long and be hypnotized forever!""",« Écoutez brièvement et vous entendrez son chant mythique ; écoutez trop longtemps et vous serez à jamais hypnotisés ! »,"[!TR] ""Escúchala brevemente para oír su mítica canción... ¡Escúchala demasiado y te hipnotizará para siempre!"".","""Kurz hingehört und das mythische Lied erklingt – zu lange gelauscht und für immer hypnotisiert!""","""Escúchala brevemente para oír su mítica canción... ¡Escúchala demasiado y te hipnotizará para siempre!"".","""Ascoltate un momento per sentire la sua leggendaria canzone... Ma non esagerate o vi ipnotizzerà per sempre!""","“Az dinle, efsanevi şarkısını duy; fazla dinle, sonsuza dek hipnotize ol!”"
693,1960,"""Legends say whoever wears this headpiece can sing high enough to shatter glass!""","« Selon la légende, quiconque porte ce casque peut chanter aigu à en briser le cristal ! »","[!TR] ""¡La leyenda cuenta que quien lo porte cantará tan alto como para romper el vidrio!"".","""Der Legende nach kann man mit diesem Kopfschmuck so hoch singen, dass Glas zerbricht!""","""¡La leyenda cuenta que quien lo porte cantará tan alto como para romper el vidrio!"".","""Narra la leggenda che chiunque lo indossi possa cantare note così acute da distruggere il vetro!"".","“Efsaneye göre bu başlığı takan, camı kıracak kadar tiz şarkı söyleyebilir!”"
694,1961,"""Its first duck bill opens to reveal a second duck bill inside!""",« Son bec de canard s'ouvre pour révéler un deuxième bec à l'intérieur ! »,"[!TR] ""¡Su primer pico de pato se abre para mostrar un segundo pico de pato dentro!"".","""Im ersten Entenschnabel versteckt sich ein zweiter Entenschnabel!""","""¡Su primer pico de pato se abre para mostrar un segundo pico de pato dentro!"".","""Il suo primo becco d'anatra si apre per rivelarne un secondo all'interno!"".",“İlk ördek gagası açılınca içinden ikinci bir ördek gagası çıkar!”
695,1963,"""One flap of this strange insect's wings could blind anyone attempting to catch it.""",« Un coup d'aile de cet étrange insecte peut aveugler celui qui tenterait de l'attraper. »,"[!TR] ""Un aleteo de este extraño insecto puede dejar ciego a cualquier que intente capturarlo"".","""Ein Flügelschlag dieses seltsamen Insekts blendet jeden, der versucht, es zu fangen.""","""Un aleteo de este extraño insecto puede dejar ciego a cualquier que intente capturarlo"".","""Con un battito delle sue ali, questo strano insetto può accecare chiunque provi ad acciuffarlo"".",“Bu tuhaf böcek kanadını bir kez çırpsa onu yakalamaya çalışan herkesi kör edebilir.”
696,1964,Those [C:FF337215]blueprints[C:] are top secret and must be found!,"Ces [C:FF337215]plans[C:] sont top secret, vous devez les retrouver !",[!TR] ¡Esos [C:FF337215]planos[C:] son alto secreto y debéis encontrarlos!,Diese [C:FF337215]Baupläne[C:] sind streng geheim und müssen gefunden werden.,¡Esos [C:FF337215]planos[C:] son alto secreto y debéis encontrarlos!,Quei [C:FF337215]progetti[C:] sono top secret e vanno ritrovati!,Şu [C:FF337215]planlar[C:] çok gizli ve mutlaka bulunmalı!
697,1965,Grab 'em if you see any. They could be anywhere!,Récupérez-les si vous les voyez. Ils peuvent être n'importe où !,[!TR] Cogedlos si los veis. ¡Pueden estar en cualquier sitio!,"Schnappt sie euch, wenn ihr sie seht. Sie könnten überall sein!",Cogedlos si los veis. ¡Pueden estar en cualquier sitio!,Prendeteli se li vedete. Potrebbero essere dappertutto!,Görürseniz alın. Her yerde olabilirler!
698,1968,"What's a floppy disk, you ask? It's an ancient form of data storage, used in bygone days by the nerds of old.","Vous vous demandez ce qu'est une disquette ? C'est un ancien support de stockage de données, utilisé par les geeks des temps jadis.","[!TR] ¿Que qué es un disquete, me preguntáis? Es una antigua forma de almacenar información utilizada por los nerds de antaño.","Ihr fragt euch, was eine Floppy Disk ist? Eine uralte Form der Datenspeicherung der alten Nerds vergangener Tage.","¿Que qué es un disquete, me preguntáis? Es una antigua forma de almacenar información utilizada por los nerds de antaño.","Che cos'è un dischetto? Si tratta di un'antica forma di memorizzazione, usata dai nerd dei tempi andati.",Disket ne mi? Eski çağların bilgisayar meraklılarının kullandığı kadim bir veri depolama biçimi.
699,1969,"Really useful for keeping things secret, since nobody has computers that can read them anymore.","Elles sont très utiles pour garder les secrets, car plus personne ne possède d'ordinateurs qui peuvent les lire.","[!TR] Muy útiles para mantener cosas en secreto, pues ya nadie tiene ordenadores que los lean.","Sehr nützlich, wenn man Dinge geheim halten will, denn heute hat keiner Computer mehr, die sie lesen können.","Muy útiles para mantener cosas en secreto, pues ya nadie tiene ordenadores que los lean.","Sono molto utili per preservare i segreti, dato che nessuno ha più un computer che possa leggerli.",Sır saklamak için çok işe yarıyor; artık onları okuyabilen bilgisayarı olan yok.
700,1970,"If you find any [C:FF337215]floppy disks[C:] during your travels, could you pick 'em up?","Si vous trouvez des [C:FF337215]disquettes[C:] pendant vos aventures, pourriez-vous les récupérer ?","[!TR] Si encontráis algún [C:FF337215]disquete[C:] en vuestros viajes, ¿podéis recogerlo?","Wenn ihr unterwegs [C:FF337215]Floppy Disks[C:] findet, würdet ihr sie mitbringen?","Si encontráis algún [C:FF337215]disquete[C:] en vuestros viajes, ¿podéis recogerlo?","Se trovate dei [C:FF337215]dischetti[C:] nei vostri viaggi, potete raccoglierli per me?",Gezilerinizde [C:FF337215]disket[C:] bulursanız benim için alır mısınız?
701,1971,"Okay, I'll share with you the secret of what I keep within.","OK, je vais partager le secret de leur contenu avec vous.","[!TR] Vale, os enseñaré el secreto que escondo en ellos.","Na gut, ich weihe euch in mein Geheimnis ein.","Vale, os enseñaré el secreto que escondo en ellos.","Ok, ora vi rivelerò il segreto che preservavano.","Pekâlâ, içlerinde sakladığım sırrı sizinle paylaşacağım."
702,1972,My dad threw them out of the car window on our last road trip. That dude does NOT appreciate great music!,Mon père les a balancées par la fenêtre de la voiture lors de notre dernier voyage. Il n'a AUCUN goût pour la bonne musique !,[!TR] Mi padre los tiró por la ventana del coche en nuestro último viaje. ¡Ese tío no aprecia la buena música!,Mein Dad hat sie bei der letzten Fahrt aus dem Autofenster geworfen. Der Typ hat echt NULL Peilung von guter Musik!,Mi padre los tiró por la ventana del coche en nuestro último viaje. ¡Ese tío no aprecia la buena música!,Mio padre le ha buttate dal finestrino nell'ultima gita in macchina. Quello NON apprezza proprio la grande musica!,Babam son yolculuğumuzda hepsini araba camından attı. O herif iyi müzikten HİÇ anlamıyor!
703,1973,Wanna hear the track list? These bands are all really alt. You've probably never heard of them.,Vous voulez que je vous dise ce qu'il y a dessus ? C'est de la musique un peu décalée. Vous ne devez pas connaître.,[!TR] ¿Queréis oír la lista de canciones? Estos grupos son muy alternativos. Seguro que nunca los habéis oído.,"Wollt ihr wissen, was drauf ist? Die Bands sind voll Underground. Ihr kennt die bestimmt gar nicht.",¿Queréis oír la lista de canciones? Estos grupos son muy alternativos. Seguro que nunca los habéis oído.,Vuoi sentire la track list? Sono delle band davvero alternative. Non le avrai mai sentite nominare.,Şarkı listesini duymak ister misiniz? Gruplar bayağı alternatif. Büyük ihtimalle hiç duymamışsınızdır.
