index,codepoint,char,page,x,y,width,height,byte10,byte11,byte12,tail_hex
3057,35480,誘,0,210,770,13,13,0,9,12,000000
3058,35486,語,0,224,756,13,13,0,9,12,000000
3059,35488,誠,0,238,742,13,13,0,9,12,000000
3060,35492,誤,0,252,728,13,13,0,9,12,000000
3061,35500,説,0,266,714,13,13,0,9,12,000000
3062,35501,読,0,280,700,13,13,0,9,12,000000
3063,35504,誰,0,294,686,13,13,0,9,12,000000
3064,35506,課,0,308,672,13,13,0,9,12,000000
3065,35513,誹,0,322,658,13,13,0,9,12,000000
3066,35516,誼,0,336,644,13,13,0,9,12,000000
3067,35519,調,0,350,630,13,13,0,9,12,000000
3068,35527,談,0,364,616,13,13,0,9,12,000000
3069,35531,請,0,378,602,13,13,0,9,12,000000
3070,35532,諌,0,392,588,13,13,0,9,12,000000
3071,35535,諏,0,406,574,13,13,0,9,12,000000
3072,35538,諒,0,420,560,13,13,0,9,12,000000
3073,35542,論,0,434,546,13,13,0,9,12,000000
3074,35548,諜,0,448,532,13,13,0,9,12,000000
3075,35558,諦,0,462,518,13,13,0,9,12,000000
3076,35565,諭,0,476,504,13,13,0,9,12,000000
3077,35566,諮,0,490,490,13,13,0,9,12,000000
3078,35576,諸,0,504,476,13,13,0,9,12,000000
3079,35578,諺,0,518,462,13,13,0,9,12,000000
3080,35582,諾,0,532,448,13,13,0,9,12,000000
3081,35584,謀,0,546,434,13,13,0,9,12,000000
3082,35585,謁,0,560,420,13,13,0,9,12,000000
3083,35586,謂,0,574,406,13,13,0,9,12,000000
3084,35588,謄,0,588,392,13,13,0,9,12,000000
3085,35598,謎,0,602,378,13,13,0,9,12,000000
3086,35609,謙,0,616,364,13,13,0,9,12,000000
3087,35611,講,0,630,350,13,13,0,9,12,000000
3088,35613,謝,0,644,336,13,13,0,9,12,000000
3089,35617,謡,0,658,322,13,13,0,9,12,000000
3090,35628,謬,0,672,308,13,13,0,9,12,000000
3091,35641,謹,0,686,294,13,13,0,9,12,000000
3092,35672,識,0,700,280,13,13,0,9,12,000000
3093,35676,譜,0,714,266,13,13,0,9,12,000000
3094,35686,警,0,728,252,13,13,0,9,12,000000
3095,35696,議,0,742,238,13,13,0,9,12,000000
3096,35698,譲,0,756,224,13,13,0,9,12,000000
3097,35703,護,0,770,210,13,13,0,9,12,000000
3098,35715,讃,0,784,196,13,13,0,9,12,000000
3099,35728,讐,0,798,182,13,13,0,9,12,000000
3100,35895,谷,0,812,168,13,13,0,9,12,000000
3101,35910,豆,0,826,154,13,13,0,9,12,000000
3102,35914,豊,0,840,140,13,13,0,9,12,000000
3103,35930,豚,0,854,126,13,13,0,9,12,000000
3104,35937,象,0,868,112,13,13,0,9,12,000000
3105,35946,豪,0,882,98,13,13,0,9,12,000000
3106,35961,豹,0,896,84,13,13,0,9,12,000000
3107,35980,貌,0,910,70,13,13,0,9,12,000000
3108,35997,貝,0,925,56,13,13,0,9,12,000000
3109,35998,貞,0,939,42,13,13,0,9,12,000000
3110,36000,負,0,953,28,13,13,0,9,12,000000
3111,36001,財,0,967,14,13,13,0,9,12,000000
3112,36002,貢,0,14,967,13,13,0,9,12,000000
3113,36007,貧,0,28,953,13,13,0,9,12,000000
3114,36008,貨,0,982,0,13,13,0,9,12,000000
3115,36009,販,0,0,983,13,13,0,9,12,000000
3116,36011,貫,0,42,952,13,13,0,9,12,000000
3117,36012,責,0,56,938,13,13,0,9,12,000000
3118,36015,貯,0,70,924,13,13,0,9,12,000000
3119,36016,貰,0,84,910,13,13,0,9,12,000000
3120,36020,貴,0,98,896,13,13,0,9,12,000000
3121,36023,買,0,112,882,13,13,0,9,12,000000
3122,36024,貸,0,126,868,13,13,0,9,12,000000
3123,36027,費,0,140,854,13,13,0,9,12,000000
3124,36028,貼,0,154,840,13,13,0,9,12,000000
3125,36031,貿,0,168,826,13,13,0,9,12,000000
3126,36032,賀,0,182,812,13,13,0,9,12,000000
3127,36034,賂,0,196,798,13,13,0,9,12,000000
3128,36035,賃,0,210,784,13,13,0,9,12,000000
3129,36036,賄,0,224,770,13,13,0,9,12,000000
3130,36039,資,0,238,756,13,13,0,9,12,000000
3131,36042,賊,0,252,742,13,13,0,9,12,000000
3132,36046,賎,0,266,728,13,13,0,9,12,000000
3133,36049,賑,0,280,714,13,13,0,9,12,000000
3134,36051,賓,0,294,700,13,13,0,9,12,000000
3135,36059,賛,0,308,686,13,13,0,9,12,000000
3136,36060,賜,0,322,672,13,13,0,9,12,000000
3137,36062,賞,0,336,658,13,13,0,9,12,000000
3138,36064,賠,0,350,644,13,13,0,9,12,000000
3139,36066,賢,0,364,630,13,13,0,9,12,000000
3140,36070,賦,0,378,616,13,13,0,9,12,000000
3141,36074,質,0,392,602,13,13,0,9,12,000000
3142,36077,賭,0,406,588,13,13,0,9,12,000000
3143,36092,購,0,420,574,13,13,0,9,12,000000
3144,36104,贈,0,434,560,13,13,0,9,12,000000
3145,36107,贋,0,448,546,13,13,0,9,12,000000
3146,36196,赤,0,462,532,13,13,0,9,12,000000
3147,36198,赦,0,476,518,13,13,0,9,12,000000
3148,36203,赫,0,490,504,13,13,0,9,12,000000
3149,36208,走,0,504,490,13,13,0,9,12,000000
3150,36212,赴,0,518,476,13,13,0,9,12,000000
3151,36215,起,0,532,462,13,13,0,9,12,000000
3152,36229,超,0,546,448,13,13,0,9,12,000000
3153,36234,越,0,560,434,13,13,0,9,12,000000
3154,36259,趣,0,574,420,13,13,0,9,12,000000
3155,36264,趨,0,588,406,13,13,0,9,12,000000
3156,36275,足,0,602,392,13,13,0,9,12,000000
3157,36317,距,0,616,378,13,13,0,9,12,000000
3158,36321,跡,0,630,364,13,13,0,9,12,000000
3159,36328,跨,0,644,350,13,13,0,9,12,000000
3160,36335,路,0,658,336,13,13,0,9,12,000000
3161,36339,跳,0,672,322,13,13,0,9,12,000000
3162,36341,践,0,686,308,13,13,0,9,12,000000
3163,36362,踊,0,700,294,13,13,0,9,12,000000
3164,36367,踏,0,714,280,13,13,0,9,12,000000
3165,36420,蹄,0,728,266,13,13,0,9,12,000000
3166,36447,蹟,0,742,252,13,13,0,9,12,000000
3167,36468,蹴,0,756,238,13,13,0,9,12,000000
3168,36493,躍,0,770,224,13,13,0,9,12,000000
3169,36523,身,0,784,210,13,13,0,9,12,000000
3170,36527,躯,0,798,196,13,13,0,9,12,000000
3171,36554,車,0,812,182,13,13,0,9,12,000000
3172,36556,軌,0,826,168,13,13,0,9,12,000000
3173,36557,軍,0,840,154,13,13,0,9,12,000000
3174,36562,軒,0,854,140,13,13,0,9,12,000000
3175,36575,軟,0,868,126,13,13,0,9,12,000000
3176,36578,転,0,882,112,13,13,0,9,12,000000
3177,36600,軸,0,896,98,13,13,0,9,12,000000
3178,36605,軽,0,910,84,13,13,0,9,12,000000
3179,36611,較,0,924,70,13,13,0,9,12,000000
3180,36617,載,0,939,56,13,13,0,9,12,000000
3181,36628,輔,0,953,42,13,13,0,9,12,000000
3182,36637,輝,0,967,28,13,13,0,9,12,000000
3183,36649,輩,0,981,14,13,13,0,9,12,000000
3184,36650,輪,0,14,981,13,13,0,9,12,000000
3185,36655,輯,0,28,967,13,13,0,9,12,000000
3186,36664,輸,0,996,0,13,13,0,9,12,000000
3187,36671,輿,0,0,997,13,13,0,9,12,000000
3188,36676,轄,0,42,966,13,13,0,9,12,000000
3189,36685,轍,0,56,952,13,13,0,9,12,000000
3190,36703,轟,0,70,938,13,13,0,9,12,000000
3191,36705,轡,0,84,924,13,13,0,9,12,000000
3192,36763,辛,0,98,910,13,13,0,9,12,000000
3193,36766,辞,0,112,896,13,13,0,9,12,000000
3194,36784,辰,0,126,882,13,13,0,9,12,000000
3195,36785,辱,0,140,868,13,13,0,9,12,000000
3196,36786,農,0,154,854,13,13,0,9,12,000000
3197,36794,辺,0,168,840,13,13,0,9,12,000000
3198,36795,辻,0,182,826,13,13,0,9,12,000000
3199,36796,込,0,196,812,13,13,0,9,12,000000
3200,36799,辿,0,210,798,13,13,0,9,12,000000
3201,36802,迂,0,224,784,13,13,0,9,12,000000
3202,36804,迄,0,238,770,13,13,0,9,12,000000
3203,36805,迅,0,252,756,13,13,0,9,12,000000
3204,36814,迎,0,266,742,13,13,0,9,12,000000
3205,36817,近,0,280,728,13,13,0,9,12,000000
3206,36820,返,0,294,714,13,13,0,9,12,000000
3207,36838,迦,0,308,700,13,13,0,9,12,000000
3208,36841,迩,0,322,686,13,13,0,9,12,000000
3209,36843,迫,0,336,672,13,13,0,9,12,000000
3210,36845,迭,0,350,658,13,13,0,9,12,000000
3211,36848,述,0,364,644,13,13,0,9,12,000000
3212,36855,迷,0,378,630,13,13,0,9,12,000000
3213,36861,追,0,392,616,13,13,0,9,12,000000
3214,36864,退,0,406,602,13,13,0,9,12,000000
3215,36865,送,0,420,588,13,13,0,9,12,000000
3216,36867,逃,0,434,574,13,13,0,9,12,000000
3217,36870,逆,0,448,560,13,13,0,9,12,000000
3218,36879,透,0,462,546,13,13,0,9,12,000000
3219,36880,逐,0,476,532,13,13,0,9,12,000000
3220,36883,逓,0,490,518,13,13,0,9,12,000000
3221,36884,途,0,504,504,13,13,0,9,12,000000
3222,36887,逗,0,518,490,13,13,0,9,12,000000
3223,36889,這,0,532,476,13,13,0,9,12,000000
3224,36890,通,0,546,462,13,13,0,9,12,000000
3225,36893,逝,0,560,448,13,13,0,9,12,000000
3226,36895,速,0,574,434,13,13,0,9,12,000000
3227,36896,造,0,588,420,13,13,0,9,12,000000
3228,36898,逢,0,602,406,13,13,0,9,12,000000
3229,36899,連,0,616,392,13,13,0,9,12,000000
3230,36910,逮,0,630,378,13,13,0,9,12,000000
3231,36913,週,0,644,364,13,13,0,9,12,000000
3232,36914,進,0,658,350,13,13,0,9,12,000000
3233,36920,逸,0,672,336,13,13,0,9,12,000000
3234,36924,逼,0,686,322,13,13,0,9,12,000000
3235,36929,遁,0,700,308,13,13,0,9,12,000000
3236,36930,遂,0,714,294,13,13,0,9,12,000000
3237,36933,遅,0,728,280,13,13,0,9,12,000000
3238,36935,遇,0,742,266,13,13,0,9,12,000000
3239,36938,遊,0,756,252,13,13,0,9,12,000000
3240,36939,運,0,770,238,13,13,0,9,12,000000
3241,36941,遍,0,784,224,13,13,0,9,12,000000
3242,36942,過,0,798,210,13,13,0,9,12,000000
3243,36947,道,0,812,196,13,13,0,9,12,000000
3244,36948,達,0,826,182,13,13,0,9,12,000000
3245,36949,違,0,840,168,13,13,0,9,12,000000
3246,36956,遜,0,854,154,13,13,0,9,12,000000
3247,36960,遠,0,868,140,13,13,0,9,12,000000
3248,36961,遡,0,882,126,13,13,0,9,12,000000
3249,36963,遣,0,896,112,13,13,0,9,12,000000
3250,36965,遥,0,910,98,13,13,0,9,12,000000
3251,36969,適,0,924,84,13,13,0,9,12,000000
3252,36973,遭,0,938,70,13,13,0,9,12,000000
3253,36974,遮,0,953,56,13,13,0,9,12,000000
3254,36981,遵,0,967,42,13,13,0,9,12,000000
3255,36983,遷,0,981,28,13,13,0,9,12,000000
3256,36984,選,0,995,14,13,13,0,9,12,000000
3257,36986,遺,0,14,995,13,13,0,9,12,000000
3258,36988,遼,0,28,981,13,13,0,9,12,000000
3259,36991,避,0,1010,0,13,13,0,9,12,000000
3260,36996,還,0,42,980,13,13,0,9,12,000000
3261,37009,邑,0,56,966,13,13,0,9,12,000000
3262,37027,那,0,70,952,13,13,0,9,12,000000
3263,37030,邦,0,84,938,13,13,0,9,12,000000
3264,37034,邪,0,98,924,13,13,0,9,12,000000
3265,37048,邸,0,112,910,13,13,0,9,12,000000
3266,37057,郁,0,126,896,13,13,0,9,12,000000
3267,37066,郊,0,140,882,13,13,0,9,12,000000
3268,37070,郎,0,154,868,13,13,0,9,12,000000
3269,37089,郡,0,168,854,13,13,0,9,12,000000
3270,37096,部,0,182,840,13,13,0,9,12,000000
3271,37101,郭,0,196,826,13,13,0,9,12,000000
3272,37109,郵,0,210,812,13,13,0,9,12,000000
3273,37111,郷,0,224,798,13,13,0,9,12,000000
3274,37117,都,0,238,784,13,13,0,9,12,000000
3275,37165,鄭,0,252,770,13,13,0,9,12,000000
3276,37193,酉,0,266,756,13,13,0,9,12,000000
3277,37195,酋,0,280,742,13,13,0,9,12,000000
3278,37196,酌,0,294,728,13,13,0,9,12,000000
3279,37197,配,0,308,714,13,13,0,9,12,000000
3280,37198,酎,0,322,700,13,13,0,9,12,000000
3281,37202,酒,0,336,686,13,13,0,9,12,000000
3282,37204,酔,0,350,672,13,13,0,9,12,000000
3283,37218,酢,0,364,658,13,13,0,9,12,000000
3284,37226,酪,0,378,644,13,13,0,9,12,000000
3285,37228,酬,0,392,630,13,13,0,9,12,000000
3286,37237,酵,0,406,616,13,13,0,9,12,000000
3287,37239,酷,0,420,602,13,13,0,9,12,000000
3288,37240,酸,0,434,588,13,13,0,9,12,000000
3289,37255,醇,0,448,574,13,13,0,9,12,000000
3290,37261,醍,0,462,560,13,13,0,9,12,000000
3291,37264,醐,0,476,546,13,13,0,9,12,000000
3292,37266,醒,0,490,532,13,13,0,9,12,000000
3293,37271,醗,0,504,518,13,13,0,9,12,000000
3294,37276,醜,0,518,504,13,13,0,9,12,000000
3295,37284,醤,0,532,490,13,13,0,9,12,000000
3296,37304,醸,0,546,476,13,13,0,9,12,000000
3297,37318,釆,0,560,462,13,13,0,9,12,000000
3298,37319,采,0,574,448,13,13,0,9,12,000000
3299,37320,釈,0,588,434,13,13,0,9,12,000000
3300,37324,里,0,602,420,13,13,0,9,12,000000
3301,37325,重,0,616,406,13,13,0,9,12,000000
3302,37326,野,0,630,392,13,13,0,9,12,000000
3303,37327,量,0,644,378,13,13,0,9,12,000000
3304,37329,金,0,658,364,13,13,0,9,12,000000
3305,37336,釘,0,672,350,13,13,0,9,12,000000
3306,37340,釜,0,686,336,13,13,0,9,12,000000
3307,37341,針,0,700,322,13,13,0,9,12,000000
3308,37347,釣,0,714,308,13,13,0,9,12,000000
3309,37350,釦,0,728,294,13,13,0,9,12,000000
3310,37351,釧,0,742,280,13,13,0,9,12,000000
3311,37389,鈍,0,756,266,13,13,0,9,12,000000
3312,37390,鈎,0,770,252,13,13,0,9,12,000000
3313,37428,鈴,0,784,238,13,13,0,9,12,000000
3314,37431,鈷,0,798,224,13,13,0,9,12,000000
3315,37444,鉄,0,812,210,13,13,0,9,12,000000
3316,37467,鉛,0,826,196,13,13,0,9,12,000000
3317,37474,鉢,0,840,182,13,13,0,9,12,000000
3318,37478,鉦,0,854,168,13,13,0,9,12,000000
3319,37489,鉱,0,868,154,13,13,0,9,12,000000
3320,37502,鉾,0,882,140,13,13,0,9,12,000000
3321,37504,銀,0,896,126,13,13,0,9,12,000000
3322,37507,銃,0,910,112,13,13,0,9,12,000000
3323,37509,銅,0,924,98,13,13,0,9,12,000000
3324,37521,銑,0,938,84,13,13,0,9,12,000000
3325,37528,銘,0,952,70,13,13,0,9,12,000000
3326,37530,銚,0,967,56,13,13,0,9,12,000000
3327,37549,銭,0,981,42,13,13,0,9,12,000000
3328,37586,鋒,0,995,28,13,13,0,9,12,000000
3329,37604,鋤,0,1009,14,13,13,0,9,12,000000
3330,37610,鋪,0,14,1009,13,13,0,9,12,000000
3331,37613,鋭,0,28,995,13,13,0,9,12,000000
3332,37618,鋲,0,42,994,13,13,0,9,12,000000
3333,37619,鋳,0,56,980,13,13,0,9,12,000000
3334,37624,鋸,0,70,966,13,13,0,9,12,000000
3335,37628,鋼,0,84,952,13,13,0,9,12,000000
3336,37638,錆,0,98,938,13,13,0,9,12,000000
3337,37648,錐,0,112,924,13,13,0,9,12,000000
3338,37656,錘,0,126,910,13,13,0,9,12,000000
3339,37664,錠,0,140,896,13,13,0,9,12,000000
3340,37670,錦,0,154,882,13,13,0,9,12,000000
3341,37672,錨,0,168,868,13,13,0,9,12,000000
3342,37675,錫,0,182,854,13,13,0,9,12,000000
3343,37676,錬,0,196,840,13,13,0,9,12,000000
3344,37679,錯,0,210,826,13,13,0,9,12,000000
3345,37682,録,0,224,812,13,13,0,9,12,000000
3346,37707,鍋,0,238,798,13,13,0,9,12,000000
3347,37709,鍍,0,252,784,13,13,0,9,12,000000
3348,37716,鍔,0,266,770,13,13,0,9,12,000000
3349,37723,鍛,0,280,756,13,13,0,9,12,000000
3350,37740,鍬,0,294,742,13,13,0,9,12,000000
3351,37749,鍵,0,308,728,13,13,0,9,12,000000
3352,37758,鍾,0,322,714,13,13,0,9,12,000000
3353,37772,鎌,0,336,700,13,13,0,9,12,000000
3354,37782,鎖,0,350,686,13,13,0,9,12,000000
3355,37783,鎗,0,364,672,13,13,0,9,12,000000
3356,37786,鎚,0,378,658,13,13,0,9,12,000000
3357,37799,鎧,0,392,644,13,13,0,9,12,000000
3358,37806,鎮,0,406,630,13,13,0,9,12,000000
3359,37841,鏑,0,420,616,13,13,0,9,12,000000
3360,37857,鏡,0,434,602,13,13,0,9,12,000000
3361,37912,鐘,0,448,588,13,13,0,9,12,000000
3362,37913,鐙,0,462,574,13,13,0,9,12,000000
3363,37944,鐸,0,476,560,13,13,0,9,12,000000
3364,37969,鑑,0,490,546,13,13,0,9,12,000000
3365,37971,鑓,0,504,532,13,13,0,9,12,000000
3366,38263,長,0,518,518,13,13,0,9,12,000000
3367,38272,門,0,532,504,13,13,0,9,12,000000
3368,38275,閃,0,546,490,13,13,0,9,12,000000
3369,38281,閉,0,560,476,13,13,0,9,12,000000
3370,38283,開,0,574,462,13,13,0,9,12,000000
3371,38287,閏,0,588,448,13,13,0,9,12,000000
3372,38289,閑,0,602,434,13,13,0,9,12,000000
3373,38291,間,0,616,420,13,13,0,9,12,000000
3374,38306,関,0,630,406,13,13,0,9,12,000000
3375,38307,閣,0,644,392,13,13,0,9,12,000000
3376,38308,閤,0,658,378,13,13,0,9,12,000000
3377,38309,閥,0,672,364,13,13,0,9,12,000000
3378,38322,閲,0,686,350,13,13,0,9,12,000000
3379,38343,闇,0,700,336,13,13,0,9,12,000000
3380,38360,闘,0,714,322,13,13,0,9,12,000000
3381,38428,阜,0,728,308,13,13,0,9,12,000000
3382,38442,阪,0,742,294,13,13,0,9,12,000000
3383,38450,防,0,756,280,13,13,0,9,12,000000
3384,38459,阻,0,770,266,13,13,0,9,12,000000
3385,38463,阿,0,784,252,13,13,0,9,12,000000
3386,38464,陀,0,798,238,13,13,0,9,12,000000
3387,38468,附,0,812,224,13,13,0,9,12,000000
3388,38477,降,0,826,210,13,13,0,9,12,000000
3389,38480,限,0,840,196,13,13,0,9,12,000000
3390,38491,陛,0,854,182,13,13,0,9,12,000000
3391,38498,院,0,868,168,13,13,0,9,12,000000
3392,38499,陣,0,882,154,13,13,0,9,12,000000
3393,38500,除,0,896,140,13,13,0,9,12,000000
3394,38501,陥,0,910,126,13,13,0,9,12,000000
3395,38506,陪,0,924,112,13,13,0,9,12,000000
3396,38512,陰,0,938,98,13,13,0,9,12,000000
3397,38515,陳,0,952,84,13,13,0,9,12,000000
3398,38517,陵,0,966,70,13,13,0,9,12,000000
3399,38518,陶,0,981,56,13,13,0,9,12,000000
3400,38520,陸,0,995,42,13,13,0,9,12,000000
3401,38522,険,0,1009,28,13,13,0,9,12,000000
3402,38525,陽,0,28,1009,13,13,0,9,12,000000
3403,38533,隅,0,42,1008,13,13,0,9,12,000000
3404,38534,隆,0,56,994,13,13,0,9,12,000000
3405,38536,隈,0,70,980,13,13,0,9,12,000000
3406,38538,隊,0,84,966,13,13,0,9,12,000000
3407,38542,階,0,98,952,13,13,0,9,12,000000
3408,38543,随,0,112,938,13,13,0,9,12,000000
3409,38548,隔,0,126,924,13,13,0,9,12,000000
3410,38553,隙,0,140,910,13,13,0,9,12,000000
3411,38555,際,0,154,896,13,13,0,9,12,000000
3412,38556,障,0,168,882,13,13,0,9,12,000000
3413,38560,隠,0,182,868,13,13,0,9,12,000000
3414,38563,隣,0,196,854,13,13,0,9,12,000000
3415,38583,隷,0,210,840,13,13,0,9,12,000000
3416,38587,隻,0,224,826,13,13,0,9,12,000000
3417,38588,隼,0,238,812,13,13,0,9,12,000000
3418,38592,雀,0,252,798,13,13,0,9,12,000000
3419,38593,雁,0,266,784,13,13,0,9,12,000000
3420,38596,雄,0,280,770,13,13,0,9,12,000000
3421,38597,雅,0,294,756,13,13,0,9,12,000000
3422,38598,集,0,308,742,13,13,0,9,12,000000
3423,38599,雇,0,322,728,13,13,0,9,12,000000
3424,38604,雌,0,336,714,13,13,0,9,12,000000
3425,38609,雑,0,350,700,13,13,0,9,12,000000
3426,38619,雛,0,364,686,13,13,0,9,12,000000
3427,38626,離,0,378,672,13,13,0,9,12,000000
3428,38627,難,0,392,658,13,13,0,9,12,000000
3429,38632,雨,0,406,644,13,13,0,9,12,000000
3430,38634,雪,0,420,630,13,13,0,9,12,000000
3431,38635,雫,0,434,616,13,13,0,9,12,000000
3432,38640,雰,0,448,602,13,13,0,9,12,000000
3433,38642,雲,0,462,588,13,13,0,9,12,000000
3434,38646,零,0,476,574,13,13,0,9,12,000000
3435,38647,雷,0,490,560,13,13,0,9,12,000000
3436,38651,電,0,504,546,13,13,0,9,12,000000
3437,38656,需,0,518,532,13,13,0,9,12,000000
3438,38663,震,0,532,518,13,13,0,9,12,000000
3439,38666,霊,0,546,504,13,13,0,9,12,000000
3440,38684,霜,0,560,490,13,13,0,9,12,000000
3441,38686,霞,0,574,476,13,13,0,9,12,000000
3442,38695,霧,0,588,462,13,13,0,9,12,000000
3443,38706,露,0,602,448,13,13,0,9,12,000000
3444,38738,青,0,616,434,13,13,0,9,12,000000
3445,38742,靖,0,630,420,13,13,0,9,12,000000
3446,38745,静,0,644,406,13,13,0,9,12,000000
3447,38750,非,0,658,392,13,13,0,9,12,000000
3448,38754,面,0,672,378,13,13,0,9,12,000000
3449,38761,革,0,686,364,13,13,0,9,12,000000
3450,38765,靭,0,700,350,13,13,0,9,12,000000
3451,38772,靴,0,714,336,13,13,0,9,12,000000
3452,38788,鞄,0,728,322,13,13,0,9,12,000000
3453,38797,鞍,0,742,308,13,13,0,9,12,000000
3454,38808,鞘,0,756,294,13,13,0,9,12,000000
3455,38816,鞠,0,770,280,13,13,0,9,12,000000
3456,38829,鞭,0,784,266,13,13,0,9,12,000000
3457,38867,韓,0,798,252,13,13,0,9,12,000000
3458,38894,韮,0,812,238,13,13,0,9,12,000000
3459,38899,音,0,826,224,13,13,0,9,12,000000
3460,38907,韻,0,840,210,13,13,0,9,12,000000
3461,38911,響,0,854,196,13,13,0,9,12,000000
3462,38913,頁,0,868,182,13,13,0,9,12,000000
3463,38914,頂,0,882,168,13,13,0,9,12,000000
3464,38915,頃,0,896,154,13,13,0,9,12,000000
3465,38917,項,0,910,140,13,13,0,9,12,000000
3466,38918,順,0,924,126,13,13,0,9,12,000000
3467,38920,須,0,938,112,13,13,0,9,12,000000
3468,38928,預,0,952,98,13,13,0,9,12,000000
3469,38929,頑,0,966,84,13,13,0,9,12,000000
3470,38930,頒,0,980,70,13,13,0,9,12,000000
3471,38931,頓,0,995,56,13,13,0,9,12,000000
3472,38935,頗,0,1009,42,13,13,0,9,12,000000
3473,38936,領,0,56,1008,13,13,0,9,12,000000
3474,38938,頚,0,70,994,13,13,0,9,12,000000
3475,38956,頬,0,84,980,13,13,0,9,12,000000
3476,38957,頭,0,98,966,13,13,0,9,12,000000
3477,38964,頴,0,112,952,13,13,0,9,12,000000
3478,38971,頻,0,126,938,13,13,0,9,12,000000
3479,38972,頼,0,140,924,13,13,0,9,12,000000
3480,38988,題,0,154,910,13,13,0,9,12,000000
3481,38989,額,0,168,896,13,13,0,9,12,000000
3482,38990,顎,0,182,882,13,13,0,9,12,000000
3483,38996,顔,0,196,868,13,13,0,9,12,000000
3484,38997,顕,0,210,854,13,13,0,9,12,000000
3485,39000,願,0,224,840,13,13,0,9,12,000000
3486,39003,顛,0,238,826,13,13,0,9,12,000000
3487,39006,類,0,252,812,13,13,0,9,12,000000
3488,39015,顧,0,266,798,13,13,0,9,12,000000
3489,39080,風,0,280,784,13,13,0,9,12,000000
3490,39131,飛,0,294,770,13,13,0,9,12,000000
3491,39135,食,0,308,756,13,13,0,9,12,000000
3492,39138,飢,0,322,742,13,13,0,9,12,000000
3493,39151,飯,0,336,728,13,13,0,9,12,000000
3494,39154,飲,0,350,714,13,13,0,9,12,000000
3495,39156,飴,0,364,700,13,13,0,9,12,000000
3496,39164,飼,0,378,686,13,13,0,9,12,000000
3497,39165,飽,0,392,672,13,13,0,9,12,000000
3498,39166,飾,0,406,658,13,13,0,9,12,000000
3499,39173,餅,0,420,644,13,13,0,9,12,000000
3500,39178,養,0,434,630,13,13,0,9,12,000000
3501,39180,餌,0,448,616,13,13,0,9,12,000000
3502,39184,餐,0,462,602,13,13,0,9,12,000000
3503,39187,餓,0,476,588,13,13,0,9,12,000000
3504,39208,館,0,490,574,13,13,0,9,12,000000
3505,39255,饗,0,504,560,13,13,0,9,12,000000
3506,39318,首,0,518,546,13,13,0,9,12,000000
3507,39321,香,0,532,532,13,13,0,9,12,000000
3508,39336,馨,0,546,518,13,13,0,9,12,000000
3509,39340,馬,0,560,504,13,13,0,9,12,000000
3510,39347,馳,0,574,490,13,13,0,9,12,000000
3511,39348,馴,0,588,476,13,13,0,9,12,000000
3512,39361,駁,0,602,462,13,13,0,9,12,000000
3513,39364,駄,0,616,448,13,13,0,9,12,000000
3514,39365,駅,0,630,434,13,13,0,9,12,000000
3515,39366,駆,0,644,420,13,13,0,9,12,000000
3516,39368,駈,0,658,406,13,13,0,9,12,000000
3517,39376,駐,0,672,392,13,13,0,9,12,000000
3518,39378,駒,0,686,378,13,13,0,9,12,000000
3519,39381,駕,0,700,364,13,13,0,9,12,000000
3520,39423,駿,0,714,350,13,13,0,9,12,000000
3521,39438,騎,0,728,336,13,13,0,9,12,000000
3522,39442,騒,0,742,322,13,13,0,9,12,000000
3523,39443,験,0,756,308,13,13,0,9,12,000000
3524,39464,騨,0,770,294,13,13,0,9,12,000000
3525,39472,騰,0,784,280,13,13,0,9,12,000000
3526,39514,驚,0,798,266,13,13,0,9,12,000000
3527,39592,骨,0,812,252,13,13,0,9,12,000000
3528,39608,骸,0,826,238,13,13,0,9,12,000000
3529,39620,髄,0,840,224,13,13,0,9,12,000000
3530,39640,高,0,854,210,13,13,0,9,12,000000
3531,39658,髪,0,868,196,13,13,0,9,12,000000
3532,39661,髭,0,882,182,13,13,0,9,12,000000
3533,39740,鬼,0,896,168,13,13,0,9,12,000000
3534,39745,魁,0,910,154,13,13,0,9,12,000000
3535,39746,魂,0,924,140,13,13,0,9,12,000000
3536,39749,魅,0,938,126,13,13,0,9,12,000000
3537,39764,魔,0,952,112,13,13,0,9,12,000000
3538,39770,魚,0,966,98,13,13,0,9,12,000000
3539,39791,魯,0,980,84,13,13,0,9,12,000000
3540,39822,鮎,0,994,70,13,13,0,9,12,000000
3541,39826,鮒,0,1009,56,13,13,0,9,12,000000
3542,39850,鮪,0,70,1008,13,13,0,9,12,000000
3543,39851,鮫,0,84,994,13,13,0,9,12,000000
3544,39853,鮭,0,98,980,13,13,0,9,12,000000
3545,39854,鮮,0,112,966,13,13,0,9,12,000000
3546,39881,鯉,0,126,952,13,13,0,9,12,000000
3547,39894,鯖,0,140,938,13,13,0,9,12,000000
3548,39899,鯛,0,154,924,13,13,0,9,12,000000
3549,39912,鯨,0,168,910,13,13,0,9,12,000000
3550,39925,鯵,0,182,896,13,13,0,9,12,000000
3551,39949,鰍,0,196,882,13,13,0,9,12,000000
3552,39952,鰐,0,210,868,13,13,0,9,12,000000
3553,39981,鰭,0,224,854,13,13,0,9,12,000000
3554,39983,鰯,0,238,840,13,13,0,9,12,000000
3555,39993,鰹,0,252,826,13,13,0,9,12,000000
3556,39995,鰻,0,266,812,13,13,0,9,12,000000
