index,id,en,fr,de,it,es,tr
466,0xA1B19E5E,$VALUE of $COMPLETEDVALUE crab legs,Pattes de Crabe : $VALUE sur $COMPLETEDVALUE,$VALUE von $COMPLETEDVALUE Krabbenbeinen besorgt,$VALUE di $COMPLETEDVALUE chele di granchio,$VALUE de $COMPLETEDVALUE patas de cangrejo,$VALUE/$COMPLETEDVALUE yengeç bacağı
467,0xA1B3FBC4,#0xCDC673FF#Map delivered!#PREVIOUS#,#0xCDC673FF#Carte remise !#PREVIOUS#,#0xCDC673FF#Karte überbracht!#PREVIOUS#,#0xCDC673FF#Mappa consegnata!#PREVIOUS#,#0xCDC673FF#¡Mapa entregado!#PREVIOUS#,#0xCDC673FF#Harita teslim edildi!#PREVIOUS#
468,0xA1D3B472,$VALUE of $COMPLETEDVALUE elements gathered,Éléments rassemblés : $VALUE sur $COMPLETEDVALUE,$VALUE von $COMPLETEDVALUE Elementen gesammelt,$VALUE di $COMPLETEDVALUE elementi raccolti,$VALUE de $COMPLETEDVALUE elementos reunidos,$VALUE/$COMPLETEDVALUE element toplandı
469,0xA1FDE86E,#0xCDC673FF#$VALUE of $COMPLETEDVALUE tentacles#PREVIOUS#,#0xCDC673FF#Tentacules : $VALUE sur $COMPLETEDVALUE#PREVIOUS#,#0xCDC673FF#$VALUE von $COMPLETEDVALUE Tentakeln besorgt#PREVIOUS#,#0xCDC673FF#$VALUE di $COMPLETEDVALUE tentacoli#PREVIOUS#,#0xCDC673FF#$VALUE de $COMPLETEDVALUE tentáculos#PREVIOUS#,#0xCDC673FF#$VALUE/$COMPLETEDVALUE dokunaç#PREVIOUS#
470,0xA210E6EB,Deactivate the gateway,Désactiver le portail,Tor deaktivieren,Disattiva la barriera energetica,Desactiva el portal,Geçidi devre dışı bırak
471,0xA2EC5D7C,I'm interested. What do you need me to do?,Cela m'intéresse. De quoi avez-vous besoin ?,Ich bin interessiert. Was soll ich für Euch tun?,Mi interessa. Che cosa devo fare?,Me interesa. ¿Qué quieres que haga?,İlgimi çekti. Ne yapmam gerekiyor?
472,0xA3B65CF2,"Beat on Frosthome gargoyles until they become enraged, then slay them and gather their enraged cores.","Combattez des Gargouilles à l'Arcticamp jusqu'à ce qu'elles deviennent folles de rage, puis éliminez-les pour récupérer leurs gemmes de rage.","Schlage Frostheim-Gargylen bis sie wütend werden, und töte sie dann, um ihre wütenden Kerne an dich zu nehmen.","Colpisci i gargoyle di Gelanda fino a farli infuriare, quindi sconfiggili e raccogli i loro nuclei d'ira.",Ataca a las gárgolas de Casafría hasta que se enfurezcan; luego mátalas para obtener sus núcleos de furia.,"Ayazyurt gargoylelerini öfkelenene kadar döv, sonra öldürüp öfke çekirdeklerini topla."
473,0xA4682272,Rescue Adrian,Secourir Adrian,Adrian retten,Salva Adrian,Rescata a Adrian,Adrian'ı kurtar
474,0xA46F35E4,Deliver Ataraxis's map to Marcus in Nexus.,Retournez à Nexus pour remettre la carte d'Ataraxis à Marcus.,Bringe Ataraxis' Karte zu Marcus nach Nexus.,Consegna la mappa di Ataraxis a Marcus a Nexus.,Entrega el mapa de Ataraxis a Marcus en Nexus.,Ataraxis'in haritasını Nexus'taki Marcus'a götür.
475,0xA49BF0CE,Speak with James,Parler à James,Mit James reden,Parla con James,Habla con James,James ile konuş
476,0xA5359FCD,#0xCDC673FF#Door unlocked!#PREVIOUS#,#0xCDC673FF#Porte ouverte !#PREVIOUS#,#0xCDC673FF#Tor geöffnet!#PREVIOUS#,#0xCDC673FF#Porta aperta!#PREVIOUS#,#0xCDC673FF#¡Puerta abierta!#PREVIOUS#,#0xCDC673FF#Kapının kilidi açıldı!#PREVIOUS#
477,0xA57C1BC4,#0xCDC673FF#Arrived!#PREVIOUS#,#0xCDC673FF#Vous avez rejoint Nexus !#PREVIOUS#,#0xCDC673FF#Angekommen!#PREVIOUS#,#0xCDC673FF#Sei a destinazione!#PREVIOUS#,#0xCDC673FF#¡Has llegado!#PREVIOUS#,#0xCDC673FF#Varıldı!#PREVIOUS#
478,0xA5B14068,#0xCDC673FF#$VALUE of $COMPLETEDVALUE venom sacs#PREVIOUS#,#0xCDC673FF#Poches : $VALUE sur $COMPLETEDVALUE#PREVIOUS#,#0xCDC673FF#$VALUE von $COMPLETEDVALUE Säcken besorgt#PREVIOUS#,#0xCDC673FF#$VALUE di $COMPLETEDVALUE sacche di veleno#PREVIOUS#,#0xCDC673FF#$VALUE de $COMPLETEDVALUE glándulas veneno#PREVIOUS#,#0xCDC673FF#$VALUE/$COMPLETEDVALUE zehir kesesi#PREVIOUS#
479,0xA6D5A868,Speak to Celdria in the Beastlands,Adressez-vous à Celdria dans les Terres sauvages.,In den Bestienlanden mit Celdria reden.,Parla con Celdria nelle Terre bestiali.,Habla con Celdria en Bestialandia.,Canavar Diyarı'nda Celdria ile konuş
480,0xA6DA2462,The Beastlands,Les Terres sauvages,Die Bestienlande,Le Terre bestiali,Bestialandia,Canavar Diyarı
481,0xA734C52A,"In Nature's Pulse, destroy the worldly remains of a powerful specter, then defeat it once and for all, and then report back to the Vengeful Old Man in Nexus.","Détruisez les restes temporels de ce puissant Spectre dans le Berceau des âges, éliminez-le une fois pour toutes, puis retournez voir le vieil homme rancunier à Nexus.",Vernichte in Naturs Puls die sterblichen Überreste eines mächtigen Schemen und besiege diesen dann ein für alle Mal. Danach erstatte dem Rachsüchtigen alten Mann in Nexus Bericht.,"Distruggi i resti mortali di un potente spettro a Impulso della natura, sconfiggendolo definitivamente. Una volta finito, torna dal vecchio vendicativo a Nexus.","En Pulso de la Naturaleza, destruye los restos terrenales de un poderoso espectro y luego derrótalo de una vez por todas. Después, informa de ello al anciano vengativo en Nexus.","Doğanın Nabzı'nda güçlü bir hayaletin dünyevi kalıntılarını yok et, ardından onu sonsuza dek yen ve Nexus'taki İntikamcı Yaşlı Adam'a dön."
482,0xA760CD61,Wanted! For Piracy and Murder,Pirates recherchés,Gesucht! Piraten!,Ricercati!,Se busca a estos piratas,Aranıyor! Korsanlık ve Cinayet
483,0xA76FED14,#0xCDC673FF#Gate Keeper defeated!#PREVIOUS#,#0xCDC673FF#Gardien vaincu !#PREVIOUS#,#0xCDC673FF#Torhüter besiegt!#PREVIOUS#,#0xCDC673FF#Custode sconfitto!#PREVIOUS#,#0xCDC673FF#¡Guardián derrotado!#PREVIOUS#,#0xCDC673FF#Kapı Bekçisi yenildi!#PREVIOUS#
484,0xA7FE39BB,#0xCDC673FF#Trapjaw slain!#PREVIOUS#,#0xCDC673FF#Braco vaincu !#PREVIOUS#,#0xCDC673FF#Klappmaul besiegt!#PREVIOUS#,#0xCDC673FF#Mascella di ferro sconfitto!#PREVIOUS#,#0xCDC673FF#¡Mandíbulas caído!#PREVIOUS#,#0xCDC673FF#Kapançene yenildi!#PREVIOUS#
485,0xA8374D16,Retrieve song from pirate captain,Voler la mélodie du capitaine pirate,Lied vom Piratenkapitän beschaffen,Impara la canzone nel diario del capitano,Róbale la canción al capitán pirata,Korsan kaptandan şarkıyı al
486,0xA8AB430C,Speak with the goblin scientist.,S'adresser au scientifique gobelin,Mit dem Goblin-Forscher reden,Parla con il Goblin scienziato,Habla con el científico goblin,Goblin bilim insanıyla konuş.
487,0xA90E8830,Gather the elements the Elders require to forge the weapon.,Rassemblez les éléments demandés par l'Ancien pour forger l'arme promise.,"Besorge die Elemente, die die Ältesten brauchen, um die Waffe zu schmieden.",Raccogli gli elementi necessari agli antichi per forgiare l'arma.,Obtén los elementos que los ancianos necesitan para forjar el arma.,Kadimlerin silahı dövmek için istediği elementleri topla.
488,0xA9F1DE9B,Defeat the Gate Keeper,Éliminer le Gardien de la porte,Torhüter besiegen,Sconfiggi il custode,Derrota al guardián de la puerta,Kapı Bekçisini yen
489,0xAA02AE1C,#0xCDC673FF#Crystal energized!#PREVIOUS#,#0xCDC673FF#Cristal activé !#PREVIOUS#,#0xCDC673FF#Kristall aufgeladen!#PREVIOUS#,#0xCDC673FF#Cristallo energizzato!#PREVIOUS#,#0xCDC673FF#¡Cristal energizado!#PREVIOUS#,#0xCDC673FF#Kristal enerjiyle dolduruldu!#PREVIOUS#
490,0xAA2E34A1,Return to Vinache,Retourner auprès de Vinache,Zu Vinache zurückkehren,Torna da Vinache,Vuelve con Vinache,Vinache'ye dön
491,0xAB018D87,#0xCDC673FF#Chest unlocked!#PREVIOUS#,#0xCDC673FF#Coffre ouvert !#PREVIOUS#,#0xCDC673FF#Truhe geöffnet!#PREVIOUS#,#0xCDC673FF#Scrigno aperto!#PREVIOUS#,#0xCDC673FF#¡Cofre abierto!#PREVIOUS#,#0xCDC673FF#Sandık açıldı!#PREVIOUS#
492,0xAB33243C,Destroy the Bloodoak,Détruire le Chêne-de-sang,Bluteiche zerstören,Distruggi la quercia sanguinaria,Destruye el roble sangriento,Kan Meşesi'ni yok et
493,0xAB77090F,Sub-Zero,Zéro absolu,Unter Null,Sotto zero,Sub-cero,Sıfırın Altında
494,0xABCEBDE9,Return to the Medic,Revenir auprès du médecin,Zum Medicus zurückkehren,Torna dal medico,Vuelve con el médico,Sıhhiyeciye dön
495,0xACDC5834,Return to the Anxious Woman in Nexus.,Revenir auprès de la femme angoissée à Nexus,Kehre zur besorgten Frau in Nexus zurück,Torna dalla donna ansiosa a Nexus,Vuelve con la mujer inquieta de Nexus,Nexus'taki Endişeli Kadın'a dön.
496,0xADACC792,Infuse the crystal with the Ruinscar's power within the Coral Tombs.,Utilisez le pouvoir de la Faille de Ruin pour charger le cristal au Cimetière de corail.,Lade den Kristall in den Korallengräbern mit der Macht der Ruinennarbe auf.,Infondi il potere della Cicatrice della rovina nel cristallo all'interno delle Tombe di corallo.,Imbuye el cristal con el poder de la ruinabrecha dentro de las Tumbas de Coral.,Mercan Mezarları'ndaki Yıkım Yarası'nın gücünü kristale aktar.
497,0xADC8A651,#0xCDC673FF#Helmet delivered!#PREVIOUS#,#0xCDC673FF#Casque rapporté !#PREVIOUS#,#0xCDC673FF#Helm übergeben!#PREVIOUS#,#0xCDC673FF#Elmo consegnato!#PREVIOUS#,#0xCDC673FF#¡Yelmo entregado!#PREVIOUS#,#0xCDC673FF#Miğfer teslim edildi!#PREVIOUS#
498,0xAE952C14,#0xCDC673FF#$VALUE of $COMPLETEDVALUE spellbooks#PREVIOUS#,#0xCDC673FF#Grimoires : $VALUE sur $COMPLETEDVALUE#PREVIOUS#,#0xCDC673FF#$VALUE von $COMPLETEDVALUE Büchern besorgt#PREVIOUS#,#0xCDC673FF#$VALUE di $COMPLETEDVALUE libri magici#PREVIOUS#,#0xCDC673FF#$VALUE de $COMPLETEDVALUE grimorios#PREVIOUS#,#0xCDC673FF#$VALUE/$COMPLETEDVALUE büyü kitabı#PREVIOUS#
499,0xAEE1B89E,Find Crate,Retrouver la caisse,Kiste finden,Trova la cassa,Encuentra la caja,Sandığı bul
500,0xAF526A9A,Find a way in the Sorcerers' Vault to open the portal into Rigel's lab.,Trouvez un moyen d'accéder à l'Arche des sorciers afin d'ouvrir le portail vers le laboratoire de Rigel.,"Finde einen Weg in das Magiergewölbe, um das Portal in Rigels Labor zu öffnen.","Trova un modo per aprire il portale del laboratorio di Rigel, nella Cripta del mago.",Busca un modo de entrar en la Cámara de los hechiceros para abrir el portal al laboratorio de Rigel.,Büyücülerin Kasası'nda Rigel'in laboratuvarına açılan portalı etkinleştirmenin bir yolunu bul.
501,0xAF6D9803,Defeat Trapjaw,Éliminer Braco,Klappmaul besiegen,Sconfiggi Mascella di ferro,Derrota a Mandíbulas,Kapançene’yi yen
502,0xAFE4CCDD,#0xCDC673FF#$VALUE of $COMPLETEDVALUE imp ears#PREVIOUS#,#0xCDC673FF#Oreilles : $VALUE sur $COMPLETEDVALUE#PREVIOUS#,#0xCDC673FF#$VALUE von $COMPLETEDVALUE Ohren besorgt#PREVIOUS#,#0xCDC673FF#$VALUE di $COMPLETEDVALUE orecchie di folletto#PREVIOUS#,#0xCDC673FF#$VALUE de $COMPLETEDVALUE orejas#PREVIOUS#,#0xCDC673FF#$VALUE/$COMPLETEDVALUE şeytancık kulağı#PREVIOUS#
503,0xB00BA0DE,Goblus Ex Machina,Goblus Ex Machina,Goblus Ex Machina,Goblus Ex Machina,Goblus Ex Machina,Goblus Ex Machina
504,0xB058A05A,Travel to Predators' Peak,Se rendre à la Cime des prédateurs,Zur Jägerspitze reisen,Raggiungi il Picco del predatore,Viaja al Pico de los Depredadores,Yırtıcı Zirvesi'ne git
505,0xB0F175AB,Chains of Command,Domination,Befehlsketten,La catena di comando,Cadenas de mando,Hükmetme Zincirleri
506,0xB1BCAE00,#0xCDC673FF#Escaped to Nexus!#PREVIOUS#,#0xCDC673FF#Enfui vers Nexus !#PREVIOUS#,#0xCDC673FF#Nach Nexus entkommen!#PREVIOUS#,#0xCDC673FF#Sei fuggito a Nexus!#PREVIOUS#,#0xCDC673FF#¡Escapa a Nexus!#PREVIOUS#,#0xCDC673FF#Nexus'a kaçıldı!#PREVIOUS#
507,0xB1FB0E7A,#0xCDC673FF#$VALUE of $COMPLETEDVALUE Turrets Destroyed#PREVIOUS#,#0xCDC673FF#Tourelles détruites : $VALUE sur $COMPLETEDVALUE#PREVIOUS#,#0xCDC673FF#$VALUE von $COMPLETEDVALUE Türmen zerstört#PREVIOUS#,#0xCDC673FF#$VALUE di $COMPLETEDVALUE torrette distrutte#PREVIOUS#,#0xCDC673FF#$VALUE de $COMPLETEDVALUE torretas destruidas#PREVIOUS#,#0xCDC673FF#$VALUE/$COMPLETEDVALUE kule yok edildi#PREVIOUS#
508,0xB1FB9E6D,#0xCDC673FF#Eckhardt found!#PREVIOUS#,#0xCDC673FF#Eckhardt trouvé !#PREVIOUS#,#0xCDC673FF#Eckhardt gefunden!#PREVIOUS#,#0xCDC673FF#Eckhardt trovato!#PREVIOUS#,#0xCDC673FF#¡Eckhardt encontrado!#PREVIOUS#,#0xCDC673FF#Eckhardt bulundu!#PREVIOUS#
509,0xB262E35C,"An old, locked chest is here. Its contents still within. If you could find the key, perhaps you could enjoy its spoils.","Vous trouvez un vieux coffre verrouillé. Il semble bien rempli. Son contenu pourrait vous être utile, mais pour le savoir, vous devrez en retrouver la clef.","Hier steht eine abgeschlossene Truhe. Sie scheint voll zu sein. Wenn du den Schlüssel findest, kannst du sie vielleicht öffnen.","Qui c'è un antico scrigno pieno, chiuso a chiave. Se tu trovassi la sua chiave, tutto ciò che contiene sarebbe tuo.","Aquí hay un viejo cofre cerrado. Su contenido sigue dentro. Si pudieses encontrar la llave, tal vez podrías quedártelo.",Burada kilitli eski bir sandık var. İçindekiler hâlâ duruyor. Anahtarını bulursan ganimeti senin olabilir.
510,0xB39B31A9,#0xCDC673FF#Archangel slain!#PREVIOUS#,#0xCDC673FF#Archange éliminé !#PREVIOUS#,#0xCDC673FF#Erzengel besiegt!#PREVIOUS#,#0xCDC673FF#Arcangelo sconfitto!#PREVIOUS#,#0xCDC673FF#¡Arcángel derrotado!#PREVIOUS#,#0xCDC673FF#Başmelek öldürüldü!#PREVIOUS#
511,0xB3B1D8E1,#0xCDC673FF#Leviathan defeated!#PREVIOUS#,#0xCDC673FF#Léviathan vaincu !#PREVIOUS#,#0xCDC673FF#Leviathan besiegt!#PREVIOUS#,#0xCDC673FF#Leviatano sconfitto!#PREVIOUS#,#0xCDC673FF#¡Leviatán derrotado!#PREVIOUS#,#0xCDC673FF#Leviathan yenildi!#PREVIOUS#
512,0xB4049455,#0xCDC673FF#Rigel defeated!#PREVIOUS#,#0xCDC673FF#Rigel vaincu !#PREVIOUS#,#0xCDC673FF#Rigel besiegt!#PREVIOUS#,#0xCDC673FF#Rigel sconfitto!#PREVIOUS#,#0xCDC673FF#¡Rigel derrotado!#PREVIOUS#,#0xCDC673FF#Rigel yenildi!#PREVIOUS#
513,0xB41C2E6D,Fishy Brew,Ragoût peu ragoûtant,Fischiges Gebräu,Zuppa di pesce,Guiso de pescado,Balık Kokulu Karışım
514,0xB423AD3D,Defeat the Shadow Reaper.,Éliminer le Faucheur macabre,Schattenschnitter besiegen,Sconfiggi il Mietitore dell'ombra,Derrota al Segador Sombrío,Gölge Biçici’yi yen.
515,0xB45A0FDE,Search for other clues,Trouver d'autres indices,Suche nach weiteren Spuren,Cerca altri indizi,Busca otras pistas,Başka ipuçları ara
516,0xB47AED2D,$VALUE of $COMPLETEDVALUE spectre roots,Racines spectrales : $VALUE sur $COMPLETEDVALUE,$VALUE von $COMPLETEDVALUE Schemenwurzeln gesammelt,$VALUE di $COMPLETEDVALUE radici spettrali,$VALUE de $COMPLETEDVALUE raíces espectrales,$VALUE/$COMPLETEDVALUE hayalet kökü
517,0xB63F1F27,Find the pearl,Trouver la perle,Perle finden,Trova la perla,Busca la perla,İnciyi bul
518,0xB6B1E631,Reach the magical font,Accéder à la vasque magique,Magisches Becken erreichen,Raggiungi la fonte magica,Alcanza la fuente mágica,Büyülü kaynağa ulaş
519,0xB6C6F03D,Return to Jailor Brent,Revenir auprès de Brent le geôlier,Zu Kerkermeister Brent zurückkehren,Torna dal carceriere Brent,Vuelve con el carcelero Brent,Gardiyan Brent'e dön
520,0xB71CF18A,Winner Take All,Quitte ou double,Der Gewinner bekommt alles,Chi vince si prende tutto,El ganador se lo queda todo,Kazanan Hepsini Alır
521,0xB740FD47,#0xCDC673FF#Crystal activated!#PREVIOUS#,#0xCDC673FF#Cristal activé !#PREVIOUS#,#0xCDC673FF#Kristall aktiviert!#PREVIOUS#,#0xCDC673FF#Cristallo attivato!#PREVIOUS#,#0xCDC673FF#¡Cristal activado!#PREVIOUS#,#0xCDC673FF#Kristal etkinleştirildi!#PREVIOUS#
522,0xB762EC2C,#0xCDC673FF#Turned in venom sacs!#PREVIOUS#,#0xCDC673FF#Poches données !#PREVIOUS#,#0xCDC673FF#Giftsäcke übergeben!#PREVIOUS#,#0xCDC673FF#Veleno consegnato!#PREVIOUS#,#0xCDC673FF#¡Glándulas entregadas!#PREVIOUS#,#0xCDC673FF#Zehir keseleri teslim edildi!#PREVIOUS#
523,0xB8C28BA5,$VALUE of $COMPLETEDVALUE imp ears,Oreilles de Diablotins : $VALUE sur $COMPLETEDVALUE,$VALUE von $COMPLETEDVALUE Koboldohren besorgt,$VALUE di $COMPLETEDVALUE orecchie di folletto,$VALUE de $COMPLETEDVALUE orejas de diablillo,$VALUE/$COMPLETEDVALUE şeytancık kulağı
524,0xB8F3E36D,Michadele's fate discovered,Découvrir ce qui est advenu de Michadèle,Michadeles Schicksal enthüllen,Scopri cosa è successo a Michadele,Descubre el destino de Michadele,Michadele'nin kaderi öğrenildi
525,0xB940CFB7,#0xCDC673FF#Treasure!#PREVIOUS#,#0xCDC673FF#Le trésor !#PREVIOUS#,#0xCDC673FF#Schatz!#PREVIOUS#,#0xCDC673FF#Tesoro!#PREVIOUS#,#0xCDC673FF#¡Tesoro!#PREVIOUS#,#0xCDC673FF#Hazine!#PREVIOUS#
526,0xB9A3249D,#0xCDC673FF#Ward removed!#PREVIOUS#,#0xCDC673FF#Champ de force désactivé !#PREVIOUS#,#0xCDC673FF#Schutzzauber entfernt!#PREVIOUS#,#0xCDC673FF#Difese eliminate!#PREVIOUS#,#0xCDC673FF#¡Sello eliminado!#PREVIOUS#,#0xCDC673FF#Mühür kaldırıldı!#PREVIOUS#
527,0xBA645948,Unlock prison cage.,Déverrouiller la cage,Gefängniskäfig öffnen,Apri la cella.,Abre la jaula de la prisión,Hapishane kafesinin kilidini aç.
528,0xBA681A46,Defeat Ironfist,Éliminer Féros,Besiege Eisenfaust,Sconfiggi Pugno di ferro,Derrota a Puño de Hierro,Demiryumruk'u yen
529,0xBA774D98,#0xCDC673FF#Renald slain!#PREVIOUS#,#0xCDC673FF#Rénald vaincu !#PREVIOUS#,#0xCDC673FF#Renald besiegt!#PREVIOUS#,#0xCDC673FF#Renald sconfitto!#PREVIOUS#,#0xCDC673FF#¡Renald derrotado!#PREVIOUS#,#0xCDC673FF#Renald öldürüldü!#PREVIOUS#
530,0xBAA05B5B,Key of Darkness,Clef des ténèbres,Schlüssel der Dunkelheit,Chiave delle tenebre,Llave de la oscuridad,Karanlık Anahtarı
531,0xBB452726,Not Without My Daughter,Jamais sans ma fille,Nicht ohne meine Tochter,Non senza mia figlia,No sin mi hija,Kızım Olmadan Asla
532,0xBB82A11D,Open the vault,Ouvrir la salle au trésor,Schatzkammer öffnen,Apri la cripta,Abre la cámara,Kasayı aç
533,0xBBA26B8E,Bring the scraps back to Mia.,Rapporter les morceaux de viande à Mia,Mia Fleischklumpen übergeben,Porta i pezzi a Mia,Lleva los restos de carne a Mia,Et parçalarını Mia'ya götür.
534,0xBBA54D16,Beauty for the Beast,Une belle pour la bête,Die Schöne für das Biest,Bellezza per la bestia,Belleza para la bestia,Canavara Güzellik
535,0xBBCB82EF,Find King Keltas,Trouver le roi Keltas,Finde König Keltas,Trova Re Keltas,Busca al rey Keltas,Kral Keltas'ı bul
536,0xBBE756CE,Living Weapons,Armes vivantes,Lebende Waffen,Armi viventi,Armas vivientes,Canlı Silahlar
537,0xBBF0AB0E,Destroy web cocoons in the Forsaken Grove to rescue the captured hunters.,Détruisez les cocons trouvés dans le Bosquet oublié pour libérer les chasseurs captifs.,"Zerstöre die Netzkokons im verlassenen Hain, um die gefangenen Jäger zu befreien.",Distruggi i bozzoli di ragnatela nel Boschetto dimenticato per salvare i cacciatori catturati.,Destruye los capullos de tela de la Arboleda Maldita para rescatar a los cazadores capturados.,Yakalanan avcıları kurtarmak için Terk Edilmiş Koruluk'taki ağ kozalarını yok et.
538,0xBBF62519,"The key slides in with squealing protest, but turns with ease. The chest creaks and pops open.","Vous insérez la clef avec difficulté, mais la tournez sans mal. Le coffre s'ouvre en laissant échapper un étrange grincement.","Der Schlüssel gleitet quietschend ins Schloss, lässt sich aber mühelos drehen. Knirschend öffnet sich die Truhe.","La chiave stride quando la infili nella serratura, ma gira senza opporre resistenza. Lo scrigno si apre con un cigolio.","La llave se desliza con un débil chirrido, pero gira con facilidad. El cofre cruje y se abre.",Anahtar gıcırdayarak yerine oturuyor ama kolayca dönüyor. Sandık çatırdayıp açılıyor.
539,0xBC27FFBA,#0xCDC673FF#Celdria found!#PREVIOUS#,#0xCDC673FF#Celdria trouvée !#PREVIOUS#,#0xCDC673FF#Celdria gefunden!#PREVIOUS#,#0xCDC673FF#Hai trovato Celdria!#PREVIOUS#,#0xCDC673FF#¡Celdria encontrada!#PREVIOUS#,#0xCDC673FF#Celdria bulundu!#PREVIOUS#
540,0xBC60D25D,#0xCDC673FF#Workshop found!#PREVIOUS#,#0xCDC673FF#Laboratoire trouvé !#PREVIOUS#,#0xCDC673FF#Werkstatt gefunden!#PREVIOUS#,#0xCDC673FF#Laboratorio trovato!#PREVIOUS#,#0xCDC673FF#¡Taller encontrado!#PREVIOUS#,#0xCDC673FF#Atölye bulundu!#PREVIOUS#
541,0xBCC5EDCB,Retrieve the crystal,Récupérer le cristal,Kristall an dich nehmen,Recupera il cristallo,Consigue el cristal,Kristali geri al
542,0xBD05D67A,For Love and Money,Amour et argent,Für die Liebe und Geld,Affetto e denaro,Por amor y por dinero,Aşk ve Para Uğruna
543,0xBD9F5A3E,Use the incantation given to you by Branston to repel the undead in Kingdom's Grave.,Utilisez l'incantation que vous a donnée Branston pour repousser les Morts-vivants dans le Tombeau des rois.,"Benutze Branstons Zauberformel, um die Untoten in Königsgrab zu vertreiben.",Usa l'incantesimo fornito da Branston per respingere i non morti a Tomba del Reame.,Usa el hechizo que te ha dado Branston para expulsar a los no muertos de Tumba del Reino.,Krallık Mezarı'ndaki hortlakları püskürtmek için Branston'ın verdiği büyü sözünü kullan.
544,0xBDE63F2C,#0xCDC673FF#Portal opened!#PREVIOUS#,#0xCDC673FF#Portail ouvert !#PREVIOUS#,#0xCDC673FF#Portal geöffnet!#PREVIOUS#,#0xCDC673FF#Portale aperto!#PREVIOUS#,#0xCDC673FF#¡Portal abierto!#PREVIOUS#,#0xCDC673FF#Portal açıldı!#PREVIOUS#
