"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"mission_086","<MSBT:0000:0003:0100FF7900FF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>\n<MSBT:0000:0003:0100E614BEFF>Ashley & Red<MSBT:0000:0003:FF00000000FF> oyunlarının tümünde.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>Ashley & Red<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>Ashley & Red<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux\nd'<MSBT:0000:0003:0100E614BEFF>Ashley & Red<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux\nd'<MSBT:0000:0003:0100E614BEFF>Ashley & Red<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von\n<MSBT:0000:0003:0100E614BEFF>Ashley & Red<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi\ndi <MSBT:0000:0003:0100E614BEFF>Ashley e Red<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Ashley y Red<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Ashley y Red<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>アシュリー＆レッド <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_087","Her Şey Doktor Crygor Hakkında","All about Dr. Crygor","All about Dr. Crygor","Tout sur Dr Crygor","Tout sur Dr Crygor","Alles über Crygor","Tutto su Dr. Crygor","Todo sobre Crygor","Todo sobre el Dr. Crygor","Dr.クライゴアマニア"
"mission_087"," <MSBT:0000:0003:0100FF7900FF>Doktor Crygor<MSBT:0000:0003:FF00000000FF> oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>Dr. Crygor<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>Dr. Crygor<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux du <MSBT:0000:0003:0100E614BEFF>Dr Crygor<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux du <MSBT:0000:0003:0100E614BEFF>Dr Crygor<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von <MSBT:0000:0003:0100E614BEFF>Dr. Crygor<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi del <MSBT:0000:0003:0100E614BEFF>Dr. Crygor<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\ndel <MSBT:0000:0003:0100E614BEFF>Dr. Crygor<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\ndel <MSBT:0000:0003:0100E614BEFF>Dr. Crygor<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>Dr.クライゴア <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_088","Her Şey 18-Volt Hakkında","All about 18-Volt","All about 18-Volt","Tout sur 18-Volt","Tout sur 18-Volt","Alles über 18-Volt","Tutto su 18-Volt","Todo sobre 18-Volt","Todo sobre 18-Volt","エイティーンボルトマニア"
"mission_088","<MSBT:0000:0003:0100FF7900FF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>\n<MSBT:0000:0003:0100E614BEFF>18-Volt<MSBT:0000:0003:FF00000000FF> oyunlarının tümünde.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of\n<MSBT:0000:0003:0100E614BEFF>18-Volt<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of\n<MSBT:0000:0003:0100E614BEFF>18-Volt<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>18-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>18-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von <MSBT:0000:0003:0100E614BEFF>18-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi di <MSBT:0000:0003:0100E614BEFF>18-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>18-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>18-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>エイティーンボルト <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_089","Her Şey Penny Hakkında","All about Penny","All about Penny","Tout sur Penny","Tout sur Penny","Alles über Penny","Tutto su Penny","Todo sobre Penny","Todo sobre Penny","ペニーマニア"
"mission_089"," <MSBT:0000:0003:0100FF7900FF>Penny<MSBT:0000:0003:FF00000000FF> oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Penny<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ペニー <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_090","Her Şey Wario—Dokun Hakkında","All about Wario—Touch","All about Wario—Touch","Tout sur Wario (tactile)","Tout sur Wario (tactile)","Alles über Wario (Touch)","Tutto su Wario (tocco)","Todo sobre Wario (táctil)","Todo sobre Wario (táctil)","ワリオ（タッチ）マニア"
"mission_090","<MSBT:0000:0003:0100FF7900FF>Wario'nun Dokunma Ligi <MSBT:0000:0003:FF00000000FF> ısınma oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Wario's\nTouch League <MSBT:0000:0003:FF00000000FF>warm-up games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Wario's\nTouch League <MSBT:0000:0003:FF00000000FF>warm-up games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Wario (tactile)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Wario (tactile)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele\naus <MSBT:0000:0003:0100E614BEFF>Wario (Touch)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi\ndi <MSBT:0000:0003:0100E614BEFF>Wario (tocco)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos de\nla <MSBT:0000:0003:0100E614BEFF>ronda preliminar de la liga\ntáctil<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos de\nla <MSBT:0000:0003:0100E614BEFF>ronda preliminar de la liga\ntáctil<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ワリオ（タッチ） <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_091","Her Şey Kat ve Ana Hakkında","All about Kat & Ana","All about Kat & Ana","Tout sur Kat & Ana","Tout sur Kat & Ana","Alles über Kat & Ana","Tutto su Kat e Ana","Todo sobre Kat y Ana","Todo sobre Kat y Ana","カット＆アナマニア"
"mission_091","<MSBT:0000:0003:0100FF7900FF>Kat ve Ana<MSBT:0000:0003:FF00000000FF> oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of\n<MSBT:0000:0003:0100E614BEFF>Kat & Ana<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of\n<MSBT:0000:0003:0100E614BEFF>Kat & Ana<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Kat & Ana<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Kat & Ana<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von <MSBT:0000:0003:0100E614BEFF>Kat & Ana<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Kat e Ana<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Kat y Ana<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Kat y Ana<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>カット＆アナ <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_092","Her Şey 9-Volt Hakkında","All about 9-Volt","All about 9-Volt","Tout sur 9-Volt","Tout sur 9-Volt","Alles über 9-Volt","Tutto su 9-Volt","Todo sobre 9-Volt","Todo sobre 9-Volt","ナインボルトマニア"
"mission_092","<MSBT:0000:0003:0100FF7900FF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>\n<MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF> oyunlarının tümünde.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of\n<MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of\n<MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi di <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>9-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ナインボルト <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_093","Her Şey Genç Cricket Hakkında","All about Young Cricket","All about Young Cricket","Tout sur Young Cricket","Tout sur Young Cricket","Alles über Cricket & Mantis","Tutto su Cricket e Mantis","Todo sobre Cricket y Mantis","Todo sobre Cricket y Mantis","クリケット＆マンティスマニア"
"mission_093","\n<MSBT:0000:0003:0100FF7900FF>Genç Cricket ve Usta Mantis<MSBT:0000:0003:FF00000000FF>'in oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>Young Cricket & Master Mantis<MSBT:0000:0003:FF00000000FF>'s\ngames.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>Young Cricket & Master Mantis<MSBT:0000:0003:FF00000000FF>'s\ngames.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de\n<MSBT:0000:0003:0100E614BEFF>Young Cricket & Master Mantis<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de\n<MSBT:0000:0003:0100E614BEFF>Young Cricket & Master Mantis<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von\n<MSBT:0000:0003:0100E614BEFF>Cricket & Mantis<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi di\n<MSBT:0000:0003:0100E614BEFF>Cricket e Mantis<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Cricket y Mantis<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Cricket y Mantis<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>クリケット&マンティス <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする\n"
"mission_title_094","Her Şey Orbulon Hakkında","All about Orbulon","All about Orbulon","Tout sur Orbulon","Tout sur Orbulon","Alles über Orbulon","Tutto su Orbulon","Todo sobre Orbulon","Todo sobre Orbulon","オービュロンマニア"
"mission_094","<MSBT:0000:0003:0100FF7900FF>Orbulon<MSBT:0000:0003:FF00000000FF> oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of\n<MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of\n<MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux d'<MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux d'<MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>オービュロン <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_095","Her Şey Mike Hakkında","All about Mike","All about Mike","Tout sur Mike","Tout sur Mike","Alles über Mike","Tutto su Mike","Todo sobre Mike","Todo sobre Mike","マイクマニア"
"mission_095","<MSBT:0000:0003:0100FF7900FF>Mike<MSBT:0000:0003:FF00000000FF>'ın oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF>'s\ngames.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF>'s\ngames.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>マイク <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_096","Her Şey Fronk Hakkında","All about Fronk","All about Fronk","Tout sur Fronk","Tout sur Fronk","Alles über Fronk","Tutto su Fronk","Todo sobre Fronk","Todo sobre Fronk","しゃぎぃマニア"
"mission_096","<MSBT:0000:0003:0100FF7900FF>Fronk<MSBT:0000:0003:FF00000000FF>'un oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF>'s\ngames.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF>'s\ngames.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>しゃぎぃ <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_097","Her Şey Wario Deluxe Hakkında","All about Wario Deluxe","All about Wario Deluxe","Tout sur Wario Deluxe","Tout sur Wario Deluxe","Alles über Wario Deluxe","Tutto su Wario Deluxe","Todo sobre Wario Deluxe","Todo sobre Wario Deluxe","ワリオデラックスマニア"
