target_language,target_rbin_indices,target_rbin_hashes,target_message_indices,ctd_name,ctd_file_id,message_id,layout_index,wait_frames,source_fr,source_en,source_de,match_status,target_variant_count,translation
en,107,0x81FE34FD,172,ctit300.ctd,0x28960000,0x289600AC,0,0,"Grâce à la Toupifleur, restaure les HP
de tout le groupe et annule les effets
d'altération d'états.","Restore HP to the entire party and
eliminate negative status effects with
Wheeflower's help.","Stelle die HP der gesamten Gruppe wieder
her und hebe Zustandsveränderungen mit
Huiblümchens Hilfe auf.",matched_fr_en_de,1,"Wheeflower'ın yardımıyla tüm grubun HP'sini yenile
ve olumsuz durum etkilerini gider."
en,107,0x81FE34FD,173,ctit300.ctd,0x28960000,0x289600AD,0,0,"Utilise  pour diriger le Mangetout et
lui faire engloutir les ennemis proches
afin de leur infliger des dégâts.","Have Ghostabocky slurp up surrounding
enemies, deal damage, and then spit them
back out. Use  to move Ghostabocky.","Lass Leckergraus d. Gegn. aufschlürfen,
ihnen Schaden zufügen & sie wieder aus-
spucken. Bewege Leckergraus mit  .",matched_fr_en_de,1,"Ghostabocky'nin çevredeki düşmanları içine çekip hasar verdikten
sonra geri tükürmesini sağla. Hareket ettirmek için  kullan."
en,107,0x81FE34FD,174,ctit300.ctd,0x28960000,0x289600AE,0,0,"Chevauche le Zéléphant et attaque
les ennemis à grands coups de trompe.
Utilise  pour te diriger.","Jump onto Zolephant's back and swat
enemies down with a titanic trunk.
Use  to steer.","Springe auf den Rücken des Quälefanten
und greife Gegner mit der Macht des
Rüssels an. Benutze  zum Lenken.",matched_fr_en_de,1,"Zolephant'ın sırtına atla ve devasa hortumuyla
düşmanları ez. Yön vermek için  kullan."
en,107,0x81FE34FD,175,ctit300.ctd,0x28960000,0x289600AF,0,0,"Joue avec l'Hoptarie. Ses lancers de
dés produisent différents effets sur
les alliés et les ennemis.","Cause various effects to friend and foe
based on how Juggle Pup's dice roll.","Lege verschiedene Effekte auf Freunde
und Gegner, je nachdem, wie die Würfel
des Jongheulers fallen.",matched_fr_en_de,1,"Juggle Pup'ın attığı zarın sonucuna göre
dosta ve düşmana çeşitli etkiler uygula."
en,107,0x81FE34FD,176,ctit300.ctd,0x28960000,0x289600B0,0,0,"Pars à la conquête du ciel avec
le Plumacier. Utilise  pour te
diriger et  pour attaquer.","Take to the skies with Halbird's help.
Use  to steer and  to attack.","Schwinge dich mit dem Haubicht
in die Lüfte. Benutze  zum Lenken
und  zum Angreifen.",matched_fr_en_de,1,"Halbird'ün yardımıyla göklere çık.
Yön vermek için , saldırmak için  kullan."
en,107,0x81FE34FD,177,ctit300.ctd,0x28960000,0x289600B1,0,0,"Utilise  pour orienter le réticule de
visée du Mandibulard et appuie sur 
pour tirer.","Snipe enemies from astride Staggerceps.
Aim with  and fire a pincer shot with .
Hit your mark to stop a foe in its tracks.","Schieße von der Taumelwanze auf Gegner.
Ziele mit  und feure mit  einen
Scherenschuss ab. Gegner bleibt stehen.",matched_fr_en_de,1,"Staggerceps'e binerek düşmanları uzaktan vur.  ile nişan alıp
 ile kıskaç atışı yap. İsabet ettirirsen düşmanı olduğu yerde durdurursun."
en,107,0x81FE34FD,178,ctit300.ctd,0x28960000,0x289600B2,0,0,"Sers-toi du Carcarête pour projeter
un jet d'eau. Utilise  pour en
contrôler la trajectoire.","Make Fishboné fire a stream of water.
Use  to control the stream's direction.","Lasse Grätel einen Wasserschwall
hervorstoßen. Benutze , um die
Richtung des Schwalls zu steuern.",matched_fr_en_de,1,"Fishboné'nin tazyikli su püskürtmesini sağla.
Akışın yönünü kontrol etmek için  kullan."
en,107,0x81FE34FD,179,ctit300.ctd,0x28960000,0x289600B3,0,0,"Chevauche le Miaou Chou et bondis
pour terrasser tes ennemis.
Utilise  pour te diriger.","Bounce around on Flowbermeow's back
and trounce the enemy. Use  to steer.","Hüpfe auf dem Rücken der Miezeblume
umher und verprügele den Gegner. 
Benutze  zum Lenken.",matched_fr_en_de,1,"Flowbermeow'un sırtında zıplayarak düşmanları ez.
Yön vermek için  kullan."
en,107,0x81FE34FD,180,ctit300.ctd,0x28960000,0x289600B4,0,0,"Utilise  pour diriger ton Cyberbic
et  pour lancer une attaque
en vrille.","Crash into enemies astride Cyber Yog.
Use  to steer and  to add a
spin attack.","Ramme Gegner auf dem Rücken
des Digiyagis. Benutze  zum Lenken
und  für einen Drehangriff.",matched_fr_en_de,1,"Cyber Yog'a binip düşmanlara çarp. Yön vermek için ,
dönüş saldırısı eklemek için  kullan."
en,107,0x81FE34FD,181,ctit300.ctd,0x28960000,0x289600B5,0,0,"Synchronise tes attaques avec celles
du Chef Coa. Appuie sur  pour
effectuer une frappe.","Sync up with Chef Kyroo to unleash
a series of fast and powerful strikes.
Press  to perform each strike.","Koordiniere d. Bew. mit dem Koch Kairu,
um schn. u. mächt. Schläge auszuführen.
Drücke , um jed. Schlag auszuführen.",matched_fr_en_de,1,"Chef Kyroo ile uyum sağlayarak hızlı ve güçlü darbelerden
oluşan bir seri başlat. Her darbe için  tuşuna bas."
en,107,0x81FE34FD,182,ctit300.ctd,0x28960000,0x289600B6,0,0,"Synchronise tes attaques avec celles
du Prince Coa. Appuie sur  pour
effectuer une frappe.","Sync up with Lord Kyroo to unleash
a series of fast and powerful strikes.
Press  to perform each strike.","Koordiniere d. Bew. mit Prinz Kairu,
um schn. u. mächt. Schläge auszuführen.
Drücke , um jeden Schlag auszuführen.",matched_fr_en_de,1,"Lord Kyroo ile uyum sağlayarak hızlı ve güçlü darbelerden
oluşan bir seri başlat. Her darbe için  tuşuna bas."
en,107,0x81FE34FD,183,ctit300.ctd,0x28960000,0x289600B7,0,0,"Utilise  pour diriger ton Hippoflamme
et maintiens  pour générer un barrage
de bulles.","Snipe enemies from astride Tatsu Blaze.
Use  to turn and hold  to fire a
barrage of bubbles.","Schieße vom Rücken des Feuertatsus
auf Gegner. Benutze , um zu drehen,
und , um Blasen zu schießen.",matched_fr_en_de,1,"Tatsu Blaze'e binerek düşmanları uzaktan vur. Dönmek için ,
balon yağdırmak için  tuşunu basılı tut."
en,107,0x81FE34FD,184,ctit300.ctd,0x28960000,0x289600B8,0,0,"Sur le dos du Lectricorne, fonce sur
l'ennemi. Utilise  pour te diriger et
 pour lancer une attaque planée.","Hitch a ride on Electricorn and
charge your enemies. Use  to steer
and  to add a glide attack.","Lass dich v. Elektrohorn mitnehmen und
greife deine Gegner an. Benutze  zum
Lenken und  für einen Gleitangriff.",matched_fr_en_de,1,"Electricorn'a binip düşmanlara hücum et. Yön vermek için ,
süzülme saldırısı eklemek için  kullan."
en,107,0x81FE34FD,185,ctit300.ctd,0x28960000,0x289600B9,0,0,"Allie-toi avec la Malysse pour arroser
les ennemis d'une pluie toxique et
provoquer des altérations d'états.","Use Woeflower to shower enemies
with toxic rain. Inflicts negative status
effects on all foes.","Benutze das Buhblümchen, um deine Gegner
mit Giftregen zu besprühen.  Alle Gegner
erhalten Zustandsveränderungen.",matched_fr_en_de,1,"Woeflower ile düşmanların üzerine zehirli yağmur yağdır.
Tüm düşmanlara olumsuz durum etkileri uygular."
en,107,0x81FE34FD,186,ctit300.ctd,0x28960000,0x289600BA,0,0,"Utilise  pour diriger le Moquetout et
lui faire engloutir les ennemis proches
afin de leur infliger des dégâts.","Have Jestabocky slurp up surrounding
enemies, deal damage, and then spit them
back out. Use  to move Jestabocky.","Lass Lausegraus d. Gegn. aufschlürfen,
ihnen Schaden zufügen & sie wieder aus-
spucken. Bewege Lausegraus mit .",matched_fr_en_de,1,"Jestabocky'nin çevredeki düşmanları içine çekip hasar verdikten
sonra geri tükürmesini sağla. Hareket ettirmek için  kullan."
en,107,0x81FE34FD,187,ctit300.ctd,0x28960000,0x289600BB,0,0,"Pars à la conquête du ciel avec
le Volaigle. Utilise  pour te diriger
et  pour attaquer.","Take to the skies with Eaglider's help.
Use  to steer and  to attack.","Schwinge dich mit dem Krassvogel
in die Höhen. Benutze  zum Lenken
und  zum Angreifen.",matched_fr_en_de,1,"Eaglider'ın yardımıyla göklere çık.
Yön vermek için , saldırmak için  kullan."
en,107,0x81FE34FD,188,ctit300.ctd,0x28960000,0x289600BC,0,0,"Attaque les ennemis tandis que le 
Lapinouïe te fait tournoyer dans les
airs. Utilise  pour te diriger.","Attack foes while Me Me Bunny
swings you around. Use  to steer.","Greife Gegner an, während der Mimihase
um dich herumschwingt. Benutze
 zum Lenken.",matched_fr_en_de,1,"Me Me Bunny seni savururken düşmanlara saldır.
Yön vermek için  kullan."
en,107,0x81FE34FD,189,ctit300.ctd,0x28960000,0x289600BD,0,0,"Grimpe sur le dos du Rhinoféroce
et renverse les ennemis.
Utilise  pour te diriger.","Hop onto Drill Sye and bowl over enemies.
Use  to steer.","Steige auf das Bohrhorn und wirf die
Gegner um. Benutze  zum Lenken.",matched_fr_en_de,1,"Drill Sye'ın üstüne atlayıp düşmanları devir.
Yön vermek için  kullan."
en,107,0x81FE34FD,190,ctit300.ctd,0x28960000,0x289600BE,0,0,"Sur le dos de ton Tyranoregis, fonce
sur l'ennemi. Utilise  pour te
diriger et  pour cracher du feu.","Hitch a ride on Tyranto Rex and
charge your enemies. Use  to steer
and  to breathe fire.","Lass dich vom Tyrannenrex mitnehmen und
greife d. Gegner an. Benutze  zum
Lenken und  zum Feuerspeien.",matched_fr_en_de,1,"Tyranto Rex'e binip düşmanlara hücum et. Yön vermek için ,
ateş püskürtmek için  kullan."
en,107,0x81FE34FD,191,ctit300.ctd,0x28960000,0x289600BF,0,0,"Attaque les ennemis tandis que
le Lapin Majik te fait tournoyer dans
les airs. Utilise  pour te diriger.","Attack foes while Majik Lapin swings
you around. Use  to steer.","Greife Gegner an, während der
Zauberhase um dich herumschwingt.
Benutze  zum Lenken.",matched_fr_en_de,1,"Majik Lapin seni savururken düşmanlara saldır.
Yön vermek için  kullan."
en,107,0x81FE34FD,192,ctit300.ctd,0x28960000,0x289600C0,0,0,"Grimpe sur le Cératerror et renverse
les ennemis. 
Utilise  pour te diriger.","Hop onto Cera Terror and bowl over
enemies. Use  to steer.","Steige auf den Cera-Terror und
wirf die Gegner um. 
Benutze  zum Lenken.",matched_fr_en_de,1,"Cera Terror'ın üstüne atlayıp düşmanları devir.
Yön vermek için  kullan."
en,107,0x81FE34FD,193,ctit300.ctd,0x28960000,0x289600C1,0,0,"Sur le dos du Vilraptor, fonce
sur l'ennemi. Utilise  pour te
diriger et  pour souffler du givre.","Hitch a ride on Skelterwild and
charge your enemies. Use  to steer
and  to breathe ice.","Lass dich vom Eilsaurus mitnehmen und
greife d. Gegner an. Benutze  zum
Lenken und  zum Eisspeien.",matched_fr_en_de,1,"Skelterwild'a binip düşmanlara hücum et. Yön vermek için ,
buz püskürtmek için  kullan."
en,107,0x81FE34FD,194,ctit300.ctd,0x28960000,0x289600C2,0,0,"Appuie au bon moment sur les boutons
correspondant aux icônes pour envoyer
valser tes ennemis avec le Glougloufou.","Get your groove on with Ducky Goose.
Press the buttons shown at the right time
to dance enemies to their doom.","Lege mit d. Gagaglucke e. heiße Sohle
aufs Parkett. Drücke rechtz. die angez.
Knöpfe, um die Gegner niederzutanzen.",matched_fr_en_de,1,"Ducky Goose ile ritmi yakala. Gösterilen düğmelere
tam zamanında basıp düşmanları dansla mahvet."
en,107,0x81FE34FD,195,ctit300.ctd,0x28960000,0x289600C3,0,0,"Utilise  pour diriger
l'Auralion et  pour lancer
ton aura.","Hitch a ride on Aura Lion and
charge your enemies. Use  to steer
and  to fire your aura.","Lass dich v. Auralöwen mitnehmen
u. greife Gegn. an. Ben.  zum
Lenken u.  um d. Aura zu entf.",matched_fr_en_de,1,"Aura Lion'a binip düşmanlara hücum et. Yön vermek için ,
auranı ateşlemek için  kullan."
en,107,0x81FE34FD,196,ctit300.ctd,0x28960000,0x289600C4,0,0,"Synchronise tes attaques avec celles
du Dracodémon. Appuie sur  pour
effectuer une frappe.","Sync up with Ryu Dragon to unleash
a series of fast and powerful strikes.
Press  to perform each strike.","Koordiniere d. Bew. mit d. Ryudrachen,
um schn. u. mächt. Schläge auszuführen. 
Drücke , um jeden Schlag auszuführen.",matched_fr_en_de,1,"Ryu Dragon ile uyum sağlayarak hızlı ve güçlü darbelerden
oluşan bir seri başlat. Her darbe için  tuşuna bas."
en,107,0x81FE34FD,197,ctit300.ctd,0x28960000,0x289600C5,0,0,"Appuie au bon moment sur les boutons
correspondant aux icônes pour envoyer
valser tes ennemis avec le Dragonnet.","Get your groove on with Drak Quack.
Press the buttons shown at the right time
to dance enemies to their doom.","Lege mit d. Winzdrachen e. heiße Sohle
aufs Parkett. Drücke rechtz. d. angez.
Knöpfe, um die Gegner niederzutanzen.",matched_fr_en_de,1,"Drak Quack ile ritmi yakala. Gösterilen düğmelere
tam zamanında basıp düşmanları dansla mahvet."
en,107,0x81FE34FD,198,ctit300.ctd,0x28960000,0x289600C6,0,0,"Sur le dos du Chicotaigüe, fonce
sur l'ennemi. Utilise  pour te
diriger et  pour lancer ton aura.","Hitch a ride on Keeba Tiger and
charge your enemies. Use  to steer
and  to fire your aura.","Lass dich v. Kibatiga mitnehmen und
greife d. Gegner an. Ben.  zum Lenken
und , um deine Aura zu schießen.",matched_fr_en_de,1,"Keeba Tiger'a binip düşmanlara hücum et. Yön vermek için ,
auranı ateşlemek için  kullan."
en,107,0x81FE34FD,199,ctit300.ctd,0x28960000,0x289600C7,0,0,"Chevauche le Miaoujesté et
bondis pour terrasser tes ennemis.
Utilise  pour te diriger.","Bounce around on Meowjesty's back and
trounce the enemy. Use  to steer.","Hüpfe auf dem Rücken des Miezekönigs
umher und verprügele den Gegner. 
Benutze  zum Lenken.",matched_fr_en_de,1,"Meowjesty'nin sırtında zıplayarak düşmanları ez.
Yön vermek için  kullan."
en,107,0x81FE34FD,200,ctit300.ctd,0x28960000,0x289600C8,0,0,"Transforme le Sudo Neku en une
boule de feu. Utilise  pour contrôler
sa trajectoire après l'avoir lancé.","Turn Sudo Neku into a fireball you can
throw at enemies. Use  to control
Sudo Neku after the throw.","Verwandle Sudoneku in e. Feuerball, den
du auf Gegner werfen kannst. Ben. ,
um Sudoneku nach d. Wurf zu steuern.",matched_fr_en_de,1,"Sudo Neku'yu düşmanlara fırlatabileceğin bir ateş topuna
dönüştür. Fırlattıktan sonra onu kontrol etmek için  kullan."
en,107,0x81FE34FD,201,ctit300.ctd,0x28960000,0x289600C9,0,0,"Appuie au bon moment sur les boutons
correspondant aux icônes pour envoyer
valser tes ennemis avec le Tcha-Tcha.","Bust a mew with Frootz Cat.
Press the buttons shown at the right
time to dance enemies to their doom.","Schwing d. Tanzbein mit d. Obstpfote.
Drücke rechtz. die angez. Knöpfe, um
die Gegner in ihr Verderben zu tanzen.",matched_fr_en_de,1,"Frootz Cat ile dansı patlat. Sağdaki düğmelere
tam zamanında basıp düşmanları dansla mahvet."
en,107,0x81FE34FD,202,ctit300.ctd,0x28960000,0x289600CA,0,0,"Attaque les ennemis tandis que
le Pandapitre te fait tournoyer dans
les airs. Utilise  pour te diriger.","Attack foes while Ursa Circus
swings you around. Use  to steer.","Greife Gegner an, während der
Possenpanda um dich herumschwingt. 
Benutze  zum Lenken.",matched_fr_en_de,1,"Ursa Circus seni savururken düşmanlara saldır.
Yön vermek için  kullan."
en,107,0x81FE34FD,203,ctit300.ctd,0x28960000,0x289600CB,0,0,"Utilise  pour orienter le réticule de
visée et appuie sur  pour verrouiller
et lancer des projectiles autoguidés.","Snipe enemies from astride Kab Kannon.
Aim with  and successfully lock on
with  to fire homing projectiles.","Schieße v. Rücken d. Taihokäfers aus.
Ziele mit  u. vis. d. Gegn. erfolgr.
an, um Zielflugprojektile zu schießen.",matched_fr_en_de,1,"Kab Kannon'a binerek düşmanları uzaktan vur.  ile nişan al;
 ile başarıyla kilitlenip güdümlü mermiler fırlat."
en,107,0x81FE34FD,204,ctit300.ctd,0x28960000,0x289600CC,0,0,"Joue avec le Bibiballe. Ses lancers
de dés produisent différents effets
sur les alliés et les ennemis.","Cause various effects to friend and foe
based on how R & R Seal's dice roll.","Lege verschiedene Effekte auf Freunde
und Gegner, je nachdem, wie die Würfel
der Ruherobbe fallen.",matched_fr_en_de,1,"R & R Seal'ın attığı zarın sonucuna göre
dosta ve düşmana çeşitli etkiler uygula."
en,107,0x81FE34FD,205,ctit300.ctd,0x28960000,0x289600CD,0,0,"Effectue une Fusion double pour
lancer une salve lumineuse
dévastatrice sur l'ennemi.","Dual Link to launch a devastating salvo
of light at the enemy.","Stelle einen Doppellink her, um eine
vernichtende Lichtsalve auf den
Gegner zu feuern.",matched_fr_en_de,1,"İkili Bağlantı kurarak düşmana yıkıcı bir
ışık yaylımı gönder."
en,107,0x81FE34FD,206,ctit300.ctd,0x28960000,0x289600CE,0,0,"Effectue une Fusion double pour
réfléchir la lumière avec un cristal et
infliger d'importants dégâts à l'ennemi.","Dual Link to refract light through a
crystal and inflict serious damage.","Stelle einen Doppellink her, um Licht
in einem Kristall zu brechen und
schweren Schaden auszuteilen.",matched_fr_en_de,1,"İkili Bağlantı kurup ışığı bir kristalden kırarak
ağır hasar ver."
en,107,0x81FE34FD,207,ctit300.ctd,0x28960000,0x289600CF,0,0,"Effectue une Fusion double pour libérer
un faisceau lumineux avec ta Keyblade
que tu peux diriger avec .","Dual Link to gather light in the Keyblade
and then unleash a powerful beam that
can be aimed with .","Stelle e. Doppellink her, um Licht im
Schl.-schw. zu samm. u. dann e. mächt.
Strahl freizul., den du mit  anvis.",matched_fr_en_de,1,"İkili Bağlantı kurup Anahtar Kılıcı'nda ışık topla, ardından
 ile yöneltebileceğin güçlü bir ışın sal."
en,107,0x81FE34FD,208,ctit300.ctd,0x28960000,0x289600D0,0,0,"Effectue une Fusion double pour
invoquer un orbe lumineux
et infliger d'importants dégâts.","Dual Link to summon an orb of light
and inflict serious damage.","Stelle einen Doppellink her, um
eine Lichtkugel herbeizurufen,
die schweren Schaden austeilt.",matched_fr_en_de,1,"İkili Bağlantı kurup bir ışık küresi çağırarak
ağır hasar ver."
en,107,0x81FE34FD,209,ctit300.ctd,0x28960000,0x289600D1,0,0,AIDE : VAGUE DE GEL,ICE WAVE HELP,EISWELLE – INFO,matched_fr_en_de,1,BUZ DALGASI YARDIMI
en,107,0x81FE34FD,210,ctit300.ctd,0x28960000,0x289600D2,0,0,"Miaou Waou saute dans tous les sens
en aplatissant les ennemis et en
provoquant de grandes ondes de choc.","Grab on tight as a gargantuan Meow Wow
bounces around, flattening foes and
creating king-sized shockwaves.","Halte dich gut fest, während e. riesige
Wundermieze umherhüpft, Gegner plättet
und königliche Schockwellen verursacht.",matched_fr_en_de,1,"Devasa bir Meow Wow çevrede zıplayıp düşmanları ezerken
sıkıca tutun ve kral boyu şok dalgaları oluştur."
