index,id,en,fr,de,it,es,tr
1284,0x84A61836,#0xC9C85BFF#POWER:#PREVIOUS# Blade Flurry is a channeled attack that allows you to move while whirling your sword in a relentless assault.,#0xC9C85BFF#POUVOIR#PREVIOUS# Torrent de lames : une attaque enchaînée qui vous permet de vous déplacer tout en faisant tourbillonner votre épée.,"#0xC9C85BFF#KRAFT:#PREVIOUS# ""Klingengestöber"" ist ein kanalisierter Angriff, bei dem du dich bewegen kannst, während du dich mit wirbelndem Schwert auf deine Gegner stürzt.",#0xC9C85BFF#POTERE:#PREVIOUS# Lama turbinante è un attacco concatenato che ti permette di muoverti mentre rotei la spada in un incessante attacco.,#0xC9C85BFF#PODER:#PREVIOUS# Ráfaga de cuchilla es un ataque canalizado que te permite moverte mientras haces girar la espada en un ataque incesante.,"#0xC9C85BFF#GÜÇ:#PREVIOUS# Bıçak Kasırgası, kılıcını durmaksızın savururken hareket etmene izin veren kesintisiz bir saldırıdır."
1285,0x84AA9430,Blade Flurry,Torrent de lames,Klingengestöber,Lama turbinante,Ráfaga de cuchilla,Bıçak Kasırgası
1286,0x84E4CA86,"More or less. It's one of the many perks of being prince of Nexus, you see. Prince Adrian's the name, but you can just call me Adrian, seeing as you and my dear solemn-hearted brother are such good friends.","Pas vraiment. Cela fait partie des nombreux avantages de mon statut d'héritier de Nexus. Je suis le prince Adrian, mais je vous autorise à m'appeler simplement Adrian, puisque vous et mon taciturne de frère êtes devenus de si bons amis.","Mehr oder weniger. Das ist einer der Vorteile, wenn man Prinz von Nexus ist. Ich bin Prinz Adrian, aber Ihr dürft mich Adrian nennen. Immerhin seid Ihr und mein lieber, ernsthafter Bruder eng befreundet.","Più o meno, è uno dei vantaggi che deriva dall'essere principe di Nexus. Io sono il principe Adrian, ma tu puoi chiamarmi semplicemente Adrian, considerato che tu e il mio caro e solenne fratello siete in così buoni rapporti.","Más o menos. Es una de las muchas ventajas de ser príncipe de Nexus. Me llamo príncipe Adrian, pero puedes llamarme Adrian, ya que pareces caerle tan bien a mi solemne hermano.",Aşağı yukarı. Nexus prensi olmanın sayısız ayrıcalığından biri diyelim. Adım Prens Adrian ama sevgili ciddi kardeşimle bu kadar iyi dost olduğuna göre bana yalnızca Adrian diyebilirsin.
1287,0x84FE87BB,"#0x0EDDF5FF#BUFF:#PREVIOUS# Adrenaline Rush boosts your energy regen and your speed. At max rank, it does the same for nearby party members.","#0x0EDDF5FF#BONUS#PREVIOUS# Montée d'adrénaline : accélère votre régénération d'énergie et votre vitesse. Au niveau maximum, cela s'applique également aux membres de votre équipe proches.","#0x0EDDF5FF#BUFF:#PREVIOUS# ""Adrenalinrausch"" beschleunigt deine Energieregeneration und erhöht dein Tempo. Auf dem höchsten Rang gilt dies auch für Gruppenmitglieder in deiner Nähe.","#0x0EDDF5FF#EFFETTO:#PREVIOUS# Carica adrenalinica aumenta la rigenerazione di energia e la velocità. Al livello massimo, ha lo stesso effetto sui membri vicini del tuo gruppo.","#0x0EDDF5FF#EXTRA:#PREVIOUS# Subidón de adrenalina mejora tu regeneración de energía y tu velocidad. A rango máximo, hace lo mismo por los miembros de tu grupo cercanos.","#0x0EDDF5FF#BONUS:#PREVIOUS# Adrenalin Patlaması, enerji yenilenmeni ve hızını artırır. En yüksek seviyede yakındaki grup üyeleri de aynı bonusu kazanır."
1288,0x850303B5,Adrenaline Rush,Montée d'adrénaline,Adrenalinrausch,Carica adrenalinica,Subidón de adrenalina,Adrenalin Patlaması
1289,0x852D6015,#0x0EDDF5FF#POWER:#PREVIOUS# Bulletswarm unleashes attack after attack against all enemies nearby. Each kill earns you a shield that absorbs damage.,#0x0EDDF5FF#POUVOIR#PREVIOUS# Déluge de balles : vous permet d'attaquer tous les ennemis alentour. Chaque ennemi tué vous octroie un bouclier qui absorbe les dégâts.,"#0x0EDDF5FF#KRAFT:#PREVIOUS# ""Kugelschwarm"" entfesselt Angriff um Angriff gegen alle Feinde in der Nähe. Für jeden getöteten Gegner bekommst du einen Schild, der Schaden absorbiert.",#0x0EDDF5FF#POTERE:#PREVIOUS# Salva di proiettili genera un attacco dopo l'altro contro i nemici vicini. Ogni uccisione ti dona uno scudo capace di assorbire del danno.,#0x0EDDF5FF#PODER:#PREVIOUS# Enjambre de balas lanza un ataque tras otro contra todos los enemigos cercanos. Cada enemigo que matas te otorga un escudo que absorbe el daño.,"#0x0EDDF5FF#GÜÇ:#PREVIOUS# Mermi Sürüsü, yakındaki tüm düşmanlara peş peşe saldırılar yağdırır. Her öldürüş sana hasarı emen bir kalkan kazandırır."
1290,0x8531DC0F,Bulletswarm,Déluge de balles,Kugelschwarm,Salva di proiettili,Enjambre de balas,Mermi Sürüsü
1291,0x85699ECA,Jürgen Goeldner,Jürgen Goeldner,Jürgen Goeldner,Jürgen Goeldner,Jürgen Goeldner,Jürgen Goeldner
1292,0x85699ECB,Mike Sherlock,Mike Sherlock,Mike Sherlock,Mike Sherlock,Mike Sherlock,Mike Sherlock
1293,0x85725F02,RESERVE SHOP,RÉSERVE,RESERVIERUNGSLADEN,RISERVA,TIENDA DE RESERVA,REZERV MAĞAZA
1294,0x85862355,Damage and chance to stun increased,Dégâts et chances d'étourdir accrus,Schaden und Betäuben-Chance erhöht.,Danno e possibilità di stordire incrementati,Daño y probabilidad de aturdir aumentados.,Hasar ve sersemletme şansı arttı
1295,0x85BF4B41,See Ataraxis,Rendre visite à Ataraxis,Ataraxis besuchen,Fai visita ad Ataraxis,Ve a Ataraxis,Ataraxis’i Gör
1296,0x85EBB618,Necklace,Collier,Halskette,Collana,Collar,Kolye
1297,0x861F0DD2,Chance to activate and duration significantly increased,Chances d'activation et durée grandement accrues,Aktivierungschance und Dauer deutlich erhöht.,"Possibilità di attivare e 
durata incrementate notevolmente",Probabilidad de activarse y duración muy aumentados.,Etkinleşme şansı ve süre önemli ölçüde arttı
1298,0x863D475B,Accept or reject the offer,Acceptez ou refusez cette offre,Angebot akzeptieren oder ablehnen,Accetta o declina l'offerta,Acepta o rechaza la oferta,Teklifi kabul et veya reddet
1299,0x86B3605A,"#0x0EDDF5FF#BUFF:#PREVIOUS# Armor Piercing Ammo allows your shots to pierce targets. At max rank, it confers the same benefit to nearby party members.","#0x0EDDF5FF#BONUS#PREVIOUS# Balles perforantes : permet à vos balles de transpercer les armures. Au niveau maximum, cela s'applique également aux membres de votre équipe proches.","#0x0EDDF5FF#BUFF:#PREVIOUS# Setzt du ""Panzerbrechende Munition"" ein, durchbohren deine Schüsse das Ziel. Auf dem höchsten Rang gilt dies auch für Gruppenmitglieder in deiner Nähe.","#0x0EDDF5FF#EFFETTO:#PREVIOUS# Munizioni perforanti permette ai tuoi colpi di perforare i bersagli. Al livello massimo, fornisce la stessa capacità ai colpi dei membri vicini del tuo gruppo.","#0x0EDDF5FF#EXTRA:#PREVIOUS# La munición perforante permite disparar proyectiles que atraviesan los blancos. A rango máximo, otorga el mismo beneficio a los ataques de los miembros de tu grupo cercanos.","#0x0EDDF5FF#BONUS:#PREVIOUS# Zırh Delici Mühimmat, atışlarının hedefleri delip geçmesini sağlar. En yüksek seviyede yakındaki grup üyeleri de aynı avantajı kazanır."
1300,0x86B7DC54,Armor Piercing Ammo,Balles perforantes,Panzerbrechende Munition,Munizioni perforanti,Munición perforante,Zırh Delici Mühimmat
1301,0x86CC3B91,"#0xFFFFFFFF,0xCFCFCFFF#Frenzied Ghost Councilor#PREVIOUS#","#0xFFFFFFFF,0xCFCFCFFF#Conseillère fantôme frénétique#PREVIOUS#","#0xFFFFFFFF,0xCFCFCFFF#Wahnsinniges Geisterratsmitglied#PREVIOUS#","#0xFFFFFFFF,0xCFCFCFFF#Consigliere fantasma agitata#PREVIOUS#","#0xFFFFFFFF,0xCFCFCFFF#Consejero fantasma frenético#PREVIOUS#","#0xFFFFFFFF,0xCFCFCFFF#Çılgına Dönmüş Hayalet Meclis Üyesi#PREVIOUS#"
1302,0x86D0B78B,"#0xFFFFFFFF,0x7D1616FF#Michadele the Enflamed#PREVIOUS#","#0xFFFFFFFF,0x7D1616FF#Michadèle l'enflammée#PREVIOUS#","#0xFFFFFFFF,0x7D1616FF#Michadele, die Entflammte#PREVIOUS#","#0xFFFFFFFF,0x7D1616FF#Michadele la furiosa#PREVIOUS#","#0xFFFFFFFF,0x7D1616FF#Michadele la inflamada#PREVIOUS#","#0xFFFFFFFF,0x7D1616FF#Alevlenmiş Michadele#PREVIOUS#"
1303,0x86DCFC93,Skill not yet purchased.,Talent non acquis,Talent noch nicht gekauft.,Abilità non ancora acquistata,Habilidad no comprada todavía.,Yetenek henüz satın alınmadı.
1304,0x873AFBF4,Damage and chance to stun increased further,Dégâts et chances d'étourdir encore accrus,Schaden und Betäuben-Chance weiter erhöht.,Danno e possibilità di stordire incrementati ulteriormente,Daño y probabilidad de aturdir aún mayores.,Hasar ve sersemletme şansı daha da arttı
1305,0x8767AA84,FINALIZE,FINALISER,FESTLEGEN,FINALIZZA,FINALIZAR,TAMAMLA
1306,0x876C0FBF,Armor,Armure,Rüstung,Armatura,Armadura,Zırh
1307,0x879DA1E6,You are about to cancel the linking of accounts. Are you sure you want to cancel?,Vous êtes sur le point d'annuler l'association à votre compte en ligne. Souhaitez-vous vraiment annuler ?,"Du bist im Begriff, die Verknüpfung von Konten zu unterbrechen. Möchtest du wirklich fortfahren?",Stai per annullare il collegamento tra gli account. Sei sicuro di volerlo annullare?,Vas a cancelar el vínculo de cuentas. ¿Seguro que quieres cancelar?,Hesapları bağlama işlemini iptal etmek üzeresin. İptal etmek istediğinden emin misin?
1308,0x87A08EB7,Choker,Ras-du-cou,Kropfband,Girocollo,Gargantilla,Gerdanlık
1309,0x87B20C01,Review offers others have made on your items. Press {{0xE000}} on an offer to view the offer details. You can accept or reject the offer from this page.,Consultez les offres que les autres joueurs ont formulées pour vos objets. Appuyez sur {{0xE000}} après avoir sélectionné une offre pour en afficher les détails. Vous pouvez accepter ou rejeter l'offre à partir de cette page.,"Betrachte die Angebote, die andere Spieler für deine Objekte abgegeben haben. Drücke über einem Angebot {{0xE000}}, um die Details anzuzeigen. Auf dieser Seite kannst du Angebote annehmen oder ablehnen.",Esamina le offerte avanzate per i tuoi oggetti. Premi {{0xE000}} su un'offerta per vederne i dettagli. Qui puoi accettare o rifiutare un'offerta.,Repasa las ofertas que otros han hecho por tus objetos. Pulsa {{0xE000}} en una oferta para ver la información. Puedes aceptar o rechazar la oferta desde esta página.,Başkalarının eşyalarına verdiği teklifleri incele. Ayrıntıları görmek için teklif üzerinde {{0xE000}} tuşuna bas. Bu sayfadan teklifi kabul veya reddedebilirsin.
1310,0x8810FB17,Might,Puissance,Macht,Potenza,Fuerza,Kudret
1311,0x8830DCCB,SIMILAR QUEST,QUÊTE SIMILAIRE,ÄHNLICHE QUEST,MISSIONE SIMILE,MISIÓN SIMILAR,BENZER GÖREV
1312,0x886838F9,"#0x0EDDF5FF#BUFF:#PREVIOUS# Fortune's Favor allows you to regenerate health whenever you find gold. At max rank, it does the same for nearby party members.","#0x0EDDF5FF#BONUS#PREVIOUS# Baraka : régénère votre vie à chaque fois que vous trouvez de l'or. Au niveau maximum, cela s'applique également aux membres de votre équipe proches.","#0x0EDDF5FF#BUFF:#PREVIOUS# Mit ""Gunst des Schicksals"" regenerierst du Gesundheit, wenn du Gold findest. Auf dem höchsten Rang gilt dies auch für Gruppenmitglieder in deiner Nähe.","#0x0EDDF5FF#EFFETTO:#PREVIOUS# Favore della sorte ti permette di rigenerare salute ogni volta che trovi dell'oro. Al livello massimo, ha lo stesso effetto sui membri vicini del tuo gruppo.","#0x0EDDF5FF#EXTRA:#PREVIOUS# Favor de la fortuna te permite regenerar salud siempre que encuentras oro. A rango máximo, hace lo mismo por los miembros de tu grupo cercanos.","#0x0EDDF5FF#BONUS:#PREVIOUS# Talihin Lütfu, altın bulduğunda canını yenilemeni sağlar. En yüksek seviyede yakındaki grup üyeleri de aynı bonusu kazanır."
1313,0x886CB4F3,Fortune's Favor,Baraka,Gunst des Schicksals,Favore della sorte,Favor de la fortuna,Talihin Lütfu
1314,0x88811430,"#0xFFFFFFFF,0xCFCFCFFF#Eldritch King of Salvera#PREVIOUS#","#0xFFFFFFFF,0xCFCFCFFF#Roi chimérique de Salvéra#PREVIOUS#","#0xFFFFFFFF,0xCFCFCFFF#Unheimlicher König von Salvera#PREVIOUS#","#0xFFFFFFFF,0xCFCFCFFF#Mistico re di Salvera#PREVIOUS#","#0xFFFFFFFF,0xCFCFCFFF#Rey de Salvera mágico#PREVIOUS#","#0xFFFFFFFF,0xCFCFCFFF#Salvera’nın Tekinsiz Kralı#PREVIOUS#"
1315,0x8885902A,"#0xFFFFFFFF,0x7D1616FF#Keltas the Enraged#PREVIOUS#","#0xFFFFFFFF,0x7D1616FF#Keltas le forcené#PREVIOUS#","#0xFFFFFFFF,0x7D1616FF#Keltas, der Erzürnte#PREVIOUS#","#0xFFFFFFFF,0x7D1616FF#Keltas l'infuriato#PREVIOUS#","#0xFFFFFFFF,0x7D1616FF#Keltas el enfurecido#PREVIOUS#","#0xFFFFFFFF,0x7D1616FF#Öfkeli Keltas#PREVIOUS#"
1316,0x888FCF77,Vigor,Vitalité,Vitalität,Vigore,Vigor,Dinçlik
1317,0x8891D532,Damage prevention increased,Protection contre les dégâts accrue,Schadensvermeidung erhöht.,Prevenzione del danno incrementata,Prevención de daño aumentada.,Önlenen hasar arttı
1318,0x88A67DDF,Next Rank,Niveau suivant,Nächster Rang,Prossimo livello,Siguiente rango,Sonraki Seviye
1319,0x88C2EBCC,BUY ITEMS,ACHETER DES OBJETS,OBJEKTE KAUFEN,ACQUISTA OGGETTI,COMPRAR OBJETOS,EŞYA SATIN AL
1320,0x88EFD493,Damage and chance to stun significantly increased,Dégâts et chances d'étourdir grandement accrus,Schaden und Betäuben-Chance deutlich erhöht.,Danno e possibilità di stordire incrementati notevolmente,Daño y probabilidad de aturdir muy aumentados.,Hasar ve sersemletme şansı önemli ölçüde arttı
1321,0x88FECC9B,Health Potion,Potion de santé,Heiltrank,Pozione della salute,Poción de salud,Can İksiri
1322,0x89556756,Pendant,Pendentif,Schmuckanhänger,Pendente,Pendiente,Kolye Ucu
1323,0x899E08F4,There was a problem adding the user to the blocked-user list.  The user will be muted for the remainder of this gaming session.,Une erreur s'est produite durant l'ajout de l'utilisateur à la liste d'utilisateurs bloqués. Cet utilisateur sera muet pour la durée de la partie en cours.,Es gab ein Problem beim hinzufügen des Nutzers zur Liste gesperrter Nutzer. Der Nutzer wird für den Rest der Spielsitzung Stumm geschaltet.,Si è verificato un errore durante l'aggiunta dell'utente alla lista degli utenti bloccati. La voce dell'utente sarà disattivata per il resto della sessione di gioco.,Hubo un problema al añadir al usuario a la lista de usuarios bloqueados. El usuario será silenciado el resto de la partida actual.,Kullanıcı engellenenler listesine eklenirken bir sorun oluştu. Bu oyun oturumunun geri kalanında kullanıcının sesi kapatılacak.
1324,0x89EC1460,Begin a new quest,Commencer une nouvelle aventure,Beginne eine neue Quest.,Inizia una nuova missione,Comenzar una nueva misión,Yeni bir göreve başla
1325,0x8A112F19,Seascourge Greaves,Grèves dévastatrices,Seegeißel-Beinschienen,Gambali del terrore dei mari,Grebas de azote marino,Deniz Belası Baldır Zırhı
1326,0x8A112F1A,Arena Greaves,Grèves de gladiateur,Arena-Beinschienen,Gambali dell'arena,Grebas de la arena,Arena Baldır Zırhı
1327,0x8A112F1B,Jungle Greaves,Grèves de la jungle,Dschungel-Beinschienen,Gambali della giungla,Grebas de la selva,Cangıl Baldır Zırhı
1328,0x8A112F1C,Ocean-Relic Greaves,Grèves des reliques marines,Meeresrelikt-Beinschienen,Gambali della reliquia oceanica,Grebas de reliquia oceánica,Okyanus Yadigârı Baldır Zırhı
1329,0x8A112F1D,Agmeran Greaves,Grèves d'Agméra,Agmeranische Beinschienen,Gambali di Agmera,Grebas de Agmera,Agmera Baldır Zırhı
1330,0x8A112F1E,Feliron Greaves,Grèves de fer cruel,Feliron-Beinschienen,Gambali di Feliron,Grebas de hierro impío,Uğursuz Demir Baldır Zırhı
1331,0x8A112F1F,Primalscale Greaves,Grèves d'écailles d'Archéen,Urschuppen-Beinschienen,Gambali di scaglie di primeve,Grebas de escama primaria,Kadim Pul Baldır Zırhı
1332,0x8A112F20,Sandknight Greaves,Grèves du chevalier des sables,Sandritter-Beinschienen,Gambali del beduino,Grebas de caballero de las dunas,Kum Şövalyesi Baldır Zırhı
1333,0x8A112F21,Etherweave Greaves,Grèves éthérées,Ätherwellen-Beinschienen,Gambali eterei,Grebas de éter,Eter Dokuması Baldır Zırhı
1334,0x8A112F37,Leather Greaves,Grèves de cuir,Leder-Beinschienen,Gambali di pelle,Grebas de cuero,Deri Baldır Zırhı
1335,0x8A112F38,Salveran Greaves,Grèves salvéranes,Salveranische Beinschienen,Gambali di Salvera,Grebas de Salvera,Salvera Baldır Zırhı
1336,0x8A112F39,Skyscar Greaves,Grèves des blessures célestes,Himmelsnarben-Beinschienen,Gambali della cicatrice celeste,Grebas de costraceleste,Gök Yarası Baldır Zırhı
1337,0x8A112F3A,Battlelord Greaves,Grèves du seigneur de guerre,Schlachtenlord-Beinschienen,Gambali del battagliero,Grebas de señor de batalla,Savaş Lordu Baldır Zırhı
1338,0x8A112F3B,Devilrazor Greaves,Grèves des lames du diable,Teufelsmesser-Beinschienen,Gambali del rasoio demoniaco,Grebas de diablo navaja,İblis Usturası Baldır Zırhı
1339,0x8A112F3C,Frostweave Greaves,Grèves couvertes de givre,Frostgespinst-Beinschienen,Gambali del gelo,Grebas de frío,Don Dokuması Baldır Zırhı
1340,0x8A112F3D,Dwellian Greaves,Grèves de Khan,Dwellianische Beinschienen,Gambali di Dwelling,Grebas de Morada,Dwellian Baldır Zırhı
1341,0x8A112F3E,Marauder's Greaves,Grèves du maraudeur,Marodeur-Beinschienen,Gambali del predone,Grebas de merodeador,Yağmacı Baldır Zırhı
1342,0x8A112F3F,Ravager Greaves,Grèves du ravageur,Verwüster-Beinschienen,Gambali del saccheggiatore,Grebas de destructor,Yıkıcı Baldır Zırhı
1343,0x8A112F40,Warplate Greaves,Grèves d'armure de guerre,Kriegsplatten-Beinschienen,Gambali della guerra,Grebas de armadura de guerra,Savaş Plakası Baldır Zırhı
1344,0x8A112F56,Battlehymn Greaves,Grèves de l'hymne de guerre,Schlachthymnen-Beinschienen,Gambali dell'inno di battaglia,Grebas de himno de batalla,Savaş İlahisi Baldır Zırhı
1345,0x8A112F57,Riverblade Greaves,Grèves des rivières,Flussklingen-Beinschienen,Gambali della lama del fiume,Grebas de hoja del río,Nehir Kılıcı Baldır Zırhı
