file,index,id,en,fr,de,it,es,tr
dialogues.csv,1584,0xCBF58D45,"As order appears to be breaking down, it's important to remember that Nexus isn't and never has been a democracy, and therefore regime change might, to an extent, be welcomed.","Dans cette période d'incertitudes, il est important de rappeler que Nexus n'est pas une démocratie et ne l'a jamais été, et par conséquent qu'un changement de régime pourrait, dans une certaine mesure, ne pas être une mauvaise chose.","Nachdem die Ordnung zusammenzubrechen scheint, sollten wir uns erinnern, dass Nexus nie eine Demokratie war. Ein Regimewechsel wäre also in gewisser Weise durchaus begrüßenswert.","Quando l'ordine sembra vacillare, è importante ricordare che Nexus non è una democrazia, né lo è mai stata, pertanto a volte un cambio di regime può essere auspicabile.","A medida que se impone la anarquía, es importante recordar que Nexus ni es ni ha sido nunca una democracia. Un cambio de régimen podría, hasta cierto punto, ser bienvenido.",Düzen çözülüyor gibi görünürken Nexus’un bir demokrasi olmadığını ve hiçbir zaman da olmadığını hatırlamak önemlidir; bu yüzden rejim değişikliği belli ölçüde olumlu karşılanabilir.
dialogues.csv,1585,0xCBF58D46,"While many might say that Ataraxis has been comatose, it's technically more accurate to say that he's been in a state of magically-induced hypersomnia. I'm sure he'd agree.","Nombreux sont ceux qui qualifient de coma la maladie d'Ataraxis, il serait toutefois techniquement plus correct de parler d'une hypersomnie résultant d'un processus magique, ne croyez-vous pas ?","Viele Leute sagen, Ataraxis wäre im Koma gelegen, allerdings war es genau genommen eine magisch bedingte Form der Hypersomnie. Er würde mir gewiss zustimmen.","Anche se molti affermano che Ataraxis si trova in coma, tecnicamente è più preciso dire che è in uno stato di ipersonno indotto magicamente. Lui la penserebbe come me, lo so.","Aunque muchos dicen que Ataraxis está en coma, técnicamente es más preciso decir que se encuentra en un estado de hipersueño inducido mágicamente. Seguro que estás de acuerdo.",Birçok kişi Ataraxis’in komada olduğunu söylese de teknik olarak “büyüyle tetiklenmiş hipersomni” durumunda olduğunu söylemek daha doğrudur. Eminim kendisi de katılırdı.
dialogues.csv,1586,0xCC248843,"Ataraxis? Ataraxis can wait! It's that accursed creation of mine that can't! Please, #0x98B7D4FF#put an end to it#PREVIOUS# before it causes more harm! Kill it! Destroy it! Erase it from existence!","Ataraxis ? Il peut bien attendre ! La priorité, c'est mon abominable création ! Je vous en supplie, #0x98B7D4FF#terrassez-la#PREVIOUS# avant qu'elle ne fasse plus de dégâts. Tuez-la ! Détruisez-la ! Réduisez-la en charpie !","Ataraxis? Ataraxis kann warten! Aber meine verfluchte Schöpfung nicht! Bitte, #0x98B7D4FF#macht ihr ein Ende#PREVIOUS#, bevor sie noch mehr Schaden anrichtet! Tötet sie! Vernichtet sie! Löscht sie aus!","Ataraxis? Ataraxis può aspettare, al contrario di quella mia maledetta creazione! Ti prego, #0x98B7D4FF#sbarazzati#PREVIOUS# di lei prima che possa causare altri danni! Uccidila, distruggila, cancellala dalla faccia della terra!","¿Ataraxis? ¡Ataraxis puede esperar! ¡Lo urgente es esa maldita creación mía! Por favor, #0x98B7D4FF#¡acaba con ella#PREVIOUS# antes de que cause más daño! ¡Mátala! ¡Destrúyela! ¡Bórrala de la existencia!","Ataraxis mi? Ataraxis bekleyebilir! Bekleyemeyecek olan şu lanet yaratığım! Lütfen, daha fazla zarar vermeden #0x98B7D4FF#işini bitir#PREVIOUS#! Öldür! Yok et! Varlığını sil!"
dialogues.csv,1587,0xCCA8F2E5,Why? Has there been trouble?,Pourquoi ? Il y a un problème ?,Wieso? Gab es Ärger?,Perché? Ci sono stati dei problemi?,¿Por qué? ¿Ha habido algún problema?,Neden? Bir sorun mu çıktı?
dialogues.csv,1588,0xCCB13DF3,"Argh, my head. What happened?",Argh... Ma tête... Que s'est-il passé ?,"Ah, mein Kopf. Was ist passiert?","Argh, la mia testa. Cos'è successo?","Argh, mi cabeza. ¿Qué ha pasado?","Ahh, başım. Ne oldu?"
dialogues.csv,1589,0xCCCF6B6C,"Thank goodness you came when you did, $PlayerName$. If we'd remained entrapped in those forms, the undead would have overrun all of Veil!","Nous avons vraiment eu de la chance que vous interveniez à ce moment-là, $PlayerName$. Si nous étions restés prisonniers du corps de ces créatures, les Morts-vivants auraient fini par envahir le monde de Veil tout entier !","Ein Glück, dass Ihr gekommen seid, $PlayerName$. Wären wir noch länger gefangen gewesen, hätten die Untoten ganz Veil überrannt.","Il tuo arrivo è stato davvero una fortuna, $PlayerName$. Se fossimo rimasti intrappolati in quelle forme, i non morti avrebbero conquistato tutto il Velo!","Menos mal que has venido, $PlayerName$. ¡Si hubiésemos seguido atrapados en esas formas, los no muertos habrían asolado todo el Velo!","Tam zamanında geldiğin için tanrılara şükür, $PlayerName$. O biçimlerde hapis kalsaydık hortlaklar tüm Veil’i istila ederdi!"
dialogues.csv,1590,0xCCD85092,Hey! That's my dad's rifle! Give it here.,Hé ! C'est le fusil de mon père ! Donnez-le-moi !,Hey! Das ist das Gewehr meines Vaters! Gebt es her!,Ehi! Quello lì è il fucile di mio padre! Dammelo.,¡Eh! ¡Es el fusil de mi padre! Dámelo.,Hey! O babamın tüfeği! Ver onu bana.
dialogues.csv,1591,0xCCD85093,What...what are those things!? Help!,Que... Qu'est-ce que c'est que ça ? À l'aide !,Was ... was sind das für Dinger?! Hilfe!,Cosa... cosa sono quelle creature? Aiuto!,¡¿Qué... qué son esas cosas?! ¡Socorro!,Ne... ne o şeyler!? Yardım edin!
dialogues.csv,1592,0xCCD85094,Thanks. I guess my mom was right about how dangerous it is up here. And thanks for getting my dad's rifle. It's the only thing I have to remember him by.,Merci. Ma mère n'exagérait pas en disant que cet endroit est dangereux. Et merci aussi d'avoir récupéré le fusil de mon père. C'est le seul souvenir que j'ai de lui.,"Danke. Meine Mutter hatte recht, als sie sagte, wie gefährlich es hier ist. Danke für das Gewehr meines Vaters. Es ist das Einzige, was ich noch von ihm habe.",Grazie. Credo che mia madre avesse ragione riguardo ai pericoli che ci sono quassù. Ti ringrazio per aver recuperato il fucile di mio padre. È l'unico ricordo che mi è rimasto di lui.,"Gracias. Supongo que mi madre tenía razón, esto es muy peligroso. Y gracias por conseguir el fusil de mi padre. Es lo único que me queda de él.",Teşekkürler. Sanırım annem buranın ne kadar tehlikeli olduğu konusunda haklıymış. Babamın tüfeğini getirdiğin için de sağ ol. Onu hatırlamak için elimde kalan tek şey bu.
dialogues.csv,1593,0xCD289818,There are more important things on my mind. Bye.,J'ai des choses beaucoup plus urgentes à faire. Au revoir.,Ich bin gerade mit wichtigeren Dingen beschäftigt. Tschüss.,Ho cose più importanti a cui pensare. Addio.,Tengo asuntos más importantes que atender. Adiós.,Aklımda daha önemli şeyler var. Hoşça kal.
dialogues.csv,1594,0xCD2BCA92,"Demolish the #0x98B7D4FF#Runes of Command#PREVIOUS#, $Player_Class$. You'll find one each in the #0x98B7D4FF#tombs#PREVIOUS# here in the #0x98B7D4FF#Tangled Growth#PREVIOUS#.","Détruisez les #0x98B7D4FF#Runes de domination#PREVIOUS#, $Player_Class$. Il y en a une dans chacun des #0x98B7D4FF#tombeaux#PREVIOUS# du #0x98B7D4FF#Dédale luxuriant#PREVIOUS#.","Zerstört die #0x98B7D4FF#Runen des Kommandos#PREVIOUS#, $Player_Class$. Ihr findet sie in den #0x98B7D4FF#Gräbern#PREVIOUS# hier im #0x98B7D4FF#Wucherhain#PREVIOUS#.","Distruggi le #0x98B7D4FF#rune del comando#PREVIOUS#, $Player_Class$. Ne troverai una presso ciascuna #0x98B7D4FF#tomba#PREVIOUS# qui nella #0x98B7D4FF#Selva intrecciata#PREVIOUS#.","Destruye las #0x98B7D4FF#runas de mando#PREVIOUS#, $Player_Class$. Las encontrarás en las #0x98B7D4FF#tumbas#PREVIOUS# del #0x98B7D4FF#Vergel Exuberante#PREVIOUS#.","#0x98B7D4FF#Hükmetme Rünlerini#PREVIOUS# yık, $Player_Class$. Buradaki #0x98B7D4FF#Dolaşık Çalılık#PREVIOUS# içindeki #0x98B7D4FF#mezarlarda#PREVIOUS# birer tane bulacaksın."
dialogues.csv,1595,0xCD37E217,Leave it alone for now.,Ne pas y toucher pour le moment.,Ignoriere ihn vorerst.,Per il momento lo lasci stare.,Déjala por ahora.,Şimdilik rahat bırak.
dialogues.csv,1596,0xCDA7AE04,I've helped out the crew.,J'ai terminé d'aider votre équipe.,Ich habe Eurer Gruppe geholfen.,Ho aiutato i membri della squadra.,He ayudado a tu equipo.,Mürettebata yardım ettim.
dialogues.csv,1597,0xCE2ADF55,I know! It's me! I'm still trying to solve the puzzle!,"Je sais, toutes mes excuses ! Je n'ai pas encore réussi à résoudre ce mystère...","Ich weiß! Ich bin es! Ich versuche noch immer, das Rätsel zu lösen.",Lo so! Sono io! Sto ancora cercando di venire a capo del mistero!,"¡Sí, ya lo sé! ¡Que soy yo! ¡Sigo intentando desvelar el misterio!",Biliyorum! Benim! Hâlâ bulmacayı çözmeye çalışıyorum!
dialogues.csv,1598,0xCE2ADF56,Any ideas on how to start my investigation?,Vous auriez une piste à me suggérer ?,"Habt Ihr eine Idee, wo ich mit der Suche beginnen soll?",Sai dirmi da dove posso iniziare la mia ricerca?,¿Tienes idea de cómo puedo comenzar esta investigación?,Araştırmama nereden başlayacağım konusunda bir fikrin var mı?
dialogues.csv,1599,0xCE955711,"There's definitely a link between emotional highs—like being #0x98B7D4FF#enraged#PREVIOUS#—and fighting capability. These gargoyles, being magical, actually have a solid #0x98B7D4FF#core#PREVIOUS# tied to that rage. The trick is, it will only work if the #0x98B7D4FF#gargoyle becomes enraged#PREVIOUS# while you're fighting it, so don't just slaughter every one of them that you come across.","Il existe un lien entre la #0x98B7D4FF#colère#PREVIOUS# et l'habileté au combat. En tant que créatures magiques, ces Gargouilles disposent d'une #0x98B7D4FF#gemme#PREVIOUS# qui concentre leur rage. Mais elle n'est active lors d'un combat que lorsque les #0x98B7D4FF#Gargouilles deviennent folles de rage#PREVIOUS#. Ne vous contentez donc pas de les massacrer.","Es besteht definitiv ein Zusammenhang zwischen Hochgefühlen, wie dem #0x98B7D4FF#Zorn#PREVIOUS# und der Kampfkraft. Diese Gargylen sind magische Wesen. Sie haben einen #0x98B7D4FF#Kern#PREVIOUS#, der diesen Zorn steuert. Allerdings funktioniert das Ganze nur, wenn der #0x98B7D4FF#Gargyl wütend wird#PREVIOUS#, während Ihr gegen ihn kämpft. Also tötet nicht einfach jeden Gargyl, über den Ihr stolpert.","C'è sicuramente un legame tra gli stati emotivi, come #0x98B7D4FF#l'ira#PREVIOUS#, e la capacità di combattere. Questi gargoyle, in quanto creature magiche, hanno un #0x98B7D4FF#nucleo#PREVIOUS# solido legato a quell'ira. Il fatto è che esso funziona solo se il #0x98B7D4FF#gargoyle si arrabbia#PREVIOUS# mentre lo affronti, dunque non uccidere semplicemente tutti quelli che incontri.","No hay duda de que hay un vínculo entre las fuertes pasiones, como cuando uno siente #0x98B7D4FF#furia#PREVIOUS#, y la capacidad de combate. Esas gárgolas, al ser mágicas, tienen un #0x98B7D4FF#núcleo#PREVIOUS# vinculado a esa furia. El tema es que solo funciona si la #0x98B7D4FF#gárgola se enfurece#PREVIOUS# mientras combates contra ella, así que no te limites a matar todas las que encuentres sin ton ni son.","Öfke gibi #0x98B7D4FF#yoğun duygular#PREVIOUS# ile dövüş yeteneği arasında kesinlikle bir bağ var. Bu gargoyleler büyülü oldukları için öfkelerine bağlı somut bir #0x98B7D4FF#çekirdeğe#PREVIOUS# sahipler. İşin püf noktası, çekirdeğin yalnızca dövüş sırasında #0x98B7D4FF#gargoyle öfkelenirse#PREVIOUS# işe yaraması. Yani gördüğün her birini düşünmeden öldürme."
dialogues.csv,1600,0xCF2C1882,Yes—let's return.,"Oui, partons.","Ja, kehren wir zurück.","Va bene, torniamo indietro.","Sí, volvamos.",Evet—dönelim.
dialogues.csv,1601,0xCF72ECF9,I'll return when I'm ready to deal with this.,Je reviendrai lorsque je pourrai pleinement me consacrer à cette affaire.,"Ich komme zurück, wenn ich bereit dafür bin.",Ora non posso occuparmene.,Volveré cuando pueda ocuparme de esto.,Bununla ilgilenmeye hazır olduğumda dönerim.
dialogues.csv,1602,0xCFB0187C,"Great! You'll find my #0x98B7D4FF#medic#PREVIOUS# in the #0x98B7D4FF#ice cavern here in Frosthome#PREVIOUS#, where the #0x98B7D4FF#wolves#PREVIOUS# live. You can #0x98B7D4FF#heal yourself#PREVIOUS# as necessary—the other goblins will probably get irritated with me if you complete my research but die in the process!","Parfait ! Notre #0x98B7D4FF#médecin#PREVIOUS# se trouve dans la #0x98B7D4FF#caverne de glace de l'Arcticamp#PREVIOUS#, là où les #0x98B7D4FF#Loups#PREVIOUS# ont élu domicile. Vous pourrez #0x98B7D4FF#vous soigner#PREVIOUS# autant que nécessaire. Après tout, les autres Gobelins risquent de m'en vouloir si vous perdez la vie bêtement pendant une de mes expériences !","Großartig! Ihr findet meinen #0x98B7D4FF#Medicus#PREVIOUS# in der #0x98B7D4FF#Eiskaverne hier in Frostheim#PREVIOUS#, wo die #0x98B7D4FF#Wölfe#PREVIOUS# leben. Ihr könnt Euch wenn nötig #0x98B7D4FF#selbst heilen#PREVIOUS#. Die anderen wären vermutlich nicht gut auf mich zu sprechen, wenn Ihr mir helft und dabei umkommt.","Magnifico! Il mio #0x98B7D4FF#medico#PREVIOUS# si trova nella #0x98B7D4FF#caverna di ghiaccio qui a Gelanda#PREVIOUS#, dove vivono i #0x98B7D4FF#lupi#PREVIOUS#. Puoi #0x98B7D4FF#curarti#PREVIOUS#, se necessario... gli altri Goblin probabilmente mi sgriderebbero se tu dovessi morire per portare a termine la mia ricerca!","¡Genial! Encontrarás a mi #0x98B7D4FF#médico#PREVIOUS# en la #0x98B7D4FF#caverna de hielo que tenemos en Casafría#PREVIOUS#, donde moran los #0x98B7D4FF#lobos#PREVIOUS#. Puedes #0x98B7D4FF#curarte a ti mismo#PREVIOUS# si es necesario. ¡Los otros goblins se enfadarán conmigo si te mueres durante mi investigación!","Harika! #0x98B7D4FF#Sıhhiyecimi#PREVIOUS#, #0x98B7D4FF#Ayazyurt’taki buz mağarasında#PREVIOUS#, #0x98B7D4FF#kurtların#PREVIOUS# yaşadığı yerde bulacaksın. Gerektiğinde #0x98B7D4FF#kendini iyileştirebilirsin#PREVIOUS#—araştırmamı tamamlayıp bu sırada ölürsen diğer goblinler bana kızar herhâlde!"
dialogues.csv,1603,0xCFDEC337,"If Ataraxis doesn't make it, perhaps Rigel could fulfill his duties?","Si Ataraxis ne s'en sort pas, peut-être que Rigel pourrait prendre sa place ?","Falls es Ataraxis nicht schafft, könnte ja vielleicht Rigel seine Aufgaben übernehmen.","Se Ataraxis non dovesse farcela, forse Rigel potrebbe prendere il suo posto.","Si Ataraxis no se recupera, tal vez Rigel pueda cumplir sus obligaciones.",Ataraxis kurtulamazsa görevlerini belki Rigel üstlenebilir?
dialogues.csv,1604,0xCFDEC338,Some people care about the future of Nexus...others only care about where their next meal is coming from.,Certains s'inquiètent de l'avenir de Nexus... et d'autres s'inquiètent uniquement de savoir quand sera servi leur prochain repas !,"Einige Leute sorgen sich um die Zukunft von Nexus ... andere sorgen sich nur darum, woher sie ihre nächste Mahlzeit bekommen.",Ci sono persone a cui sta a cuore il futuro di Nexus... mentre gli altri pensano solo al proprio tornaconto.,A algunas personas les importa el futuro de Nexus... A otras solo les importa llevar la comida a la mesa.,Bazıları Nexus’un geleceğini düşünüyor... bazılarıysa yalnızca bir sonraki öğününü nereden bulacağını.
dialogues.csv,1605,0xCFDEC339,Rigel must be close to solving this riddle. I'm sure of it.,Rigel doit être à deux doigts de résoudre ce mystère. J'en suis convaincu !,Rigel muss der Lösung dieses Rätsels sehr nahe sein. Ganz bestimmt.,"Rigel ha quasi scoperto il bandolo di questa matassa, ne sono certo.",Rigel debe de estar a punto de resolver este enigma. Seguro.,Rigel bu bilmeceyi çözmeye çok yakın olmalı. Eminim.
dialogues.csv,1606,0xCFDEC33A,Nexus has seen a lot of betrayal in the past few days. Will our city ever be secure again?,Nexus aura connu son lot de trahisons en si peu de temps. Notre cité sera-t-elle un jour à nouveau sûre ?,Nexus hat in den letzten Tagen viel Verrat erlebt. Wird unsere Stadt je wieder sicher sein?,Nexus ne ha viste parecchie ultimamente. Chissà se tornerà mai a essere una città sicura.,Nexus ha visto mucha traición en estos días. ¿Volverá nuestra ciudad a estar a salvo algún día?,Nexus son birkaç günde çok fazla ihanet gördü. Şehrimiz bir daha gerçekten güvende olacak mı?
dialogues.csv,1607,0xCFFA6EF1,But who could be behind this?,Qui pourrait être derrière tout cela ?,Aber wer könnte dahinterstecken?,Chi potrebbe esserci dietro tutto questo?,"Pero, ¿quién puede estar detrás de esto?",Ama bunun arkasında kim olabilir?
dialogues.csv,1608,0xCFFACF9D,He's gone! How could you let him escape!?,Il n'est plus là ! Comment avez-vous pu le laisser s'enfuir ?,Er ist weg! Wieso habt Ihr ihn entkommen lassen?,È scomparso! Come hai potuto lasciartelo sfuggire?,¡Se ha ido! ¡¿Cómo lo has dejado escapar?!,Kaçtı! Kaçmasına nasıl izin verdin!?
