Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Wmt_Reading_message_call_novoice3,593,Wmt_Reading_message_call_novoice3,Raak [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]VOLGENDE [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿aan.,Touch [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Next[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.,Touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]« suite »[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.,Berühren Sie „[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Weiter[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿“.,Tocca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Avanti[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.,Toca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Continuar[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.,Tap [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Next[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.,Touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Suite[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.,Toca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Continuar[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]İleri[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ dokunun.
Wmt_Reading_message_call_noinput1,594,Wmt_Reading_message_call_noinput1,Raak [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]OPGEVEN [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿aan als je het niet weet.,"If you can't remember it, touch [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Pass[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si vous avez oublié, touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]« arrêter »[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Wenn Sie nicht weiterwissen,
berühren Sie „[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Aufgeben[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿“.","Se non ti ricordi più le risposte,
tocca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Mi arrendo[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si no recuerdas las palabras, toca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Saltar[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","If you can't remember, tap [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Pass[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si vous avez oublié, touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Arrêter[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si no recuerdas las palabras, toca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Saltar[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Hatırlayamıyorsanız [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Geç[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ seçeneğine
dokunun."
Wmt_Reading_message_bridge_first,595,Wmt_Reading_message_bridge_first,,,,,,,,,,
Wmt_Reading_message_bridge_first1_1,596,Wmt_Reading_message_bridge_first1_1,Hoe ging je eerste poging met Duivels lezen?,"How was your first attempt at Devilish
Reading?","Comment avez-vous trouvé
la lecture infernale ?","Wie war Ihr erstes
Diabolisches Vorlesen?","Com'è stato il primo assaggio
di Lettura infernale?","¿Qué te ha parecido tu primera incursión
en Lectura infernal?","How was your first attempt
at Devilish Reading?","Comment avez-vous trouvé
la lecture infernale?","¿Qué tal tu primer intento
en Lectura infernal?","Şeytani Okuma'daki
ilk denemeniz nasıldı?"
Wmt_Reading_message_bridge_first1_2,597,Wmt_Reading_message_bridge_first1_2,"De regels zijn een beetje ingewikkeld, dus ik
zal er wat uitleg bij geven.","The rules are a bit complicated, so let me
explain.","Les règles sont un peu compliquées,
je vais vous les expliquer.","Die Regeln sind etwas kompliziert,
deswegen erkläre ich sie kurz.","Visto che le regole sono un po' complicate,
seguile con attenzione mentre le spiego.","La mecánica del ejercicio es algo complicada,
así que presta mucha atención.","The rules are a bit complicated,
so let me explain.","Les règles sont un peu compliquées,
je vais vous les expliquer.","La mecánica del ejercicio es algo complicada,
así que presta mucha atención.","Kurallar biraz karışık; o yüzden
anlatayım."
Wmt_Reading_message_bridge_first1_3,598,Wmt_Reading_message_bridge_first1_3,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Zodra [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿de tekst in beeld komt...,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]As soon as[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ the text is displayed,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Aussitôt[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ que le texte s'affiche...,"[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Sobald [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ein Text angezeigt wird,",[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Appena[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ appare il testo,"[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Cuando[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ la frase aparezca en pantalla,","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]As soon as[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ the sentence is displayed,",[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Aussitôt[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ que le texte s'affiche...,"[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Cuando[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ la frase aparezca en pantalla,",[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Metin görüntülenir görüntülenmez[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿
Wmt_Reading_message_bridge_first1_4,599,Wmt_Reading_message_bridge_first1_4,lees je deze voor.,read it aloud.,lisez-le à voix haute.,lesen Sie ihn laut vor.,inizia a leggere a voce alta.,léela en voz alta.,read it aloud.,lisez-le à voix haute.,léela en voz alta.,sesli okuyun.
Wmt_Reading_message_bridge_first1_5,600,Wmt_Reading_message_bridge_first1_5,Lees de tekst langzaam en duidelijk.,Read the text slowly and clearly.,Lisez lentement et en articulant.,"Aber lesen Sie ihn langsam
und deutlich.",Leggi lentamente e scandendo bene le parole.,"Debes leer el texto despacio
y con claridad.",Read the words slowly and clearly.,Lisez lentement et en articulant.,Debes leer el texto despacio y con claridad.,Metni yavaş ve anlaşılır bir şekilde okuyun.
Wmt_Reading_message_bridge_first1_6,601,Wmt_Reading_message_bridge_first1_6,"Terwijl je leest, onthoud je
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]de onderstreepte woorden[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","As you read the text, memorise [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]the
underlined words[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Tout en lisant, mémorisez les [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]mots soulignés[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Merken Sie sich beim
Vorlesen das [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]unterstrichene Wort[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Mentre leggi, memorizza
la [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]parola sottolineata[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Al tiempo que lees el texto,
memoriza la [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]palabra[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ que esté [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]subrayada[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","As you read the sentence, memorize
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]the underlined word[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Tout en lisant, mémorisez les [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]mots soulignés[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Al tiempo que lees el texto,
memoriza la [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]palabra[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ que esté [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]subrayada[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Metni okurken,
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]altı çizili kelimeleri[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ aklında tut."
Wmt_Reading_message_bridge_first1_7,602,Wmt_Reading_message_bridge_first1_7,"Zodra je klaar bent met lezen, raak je
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]VOLGENDE [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿aan.","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]As soon as[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ you finish reading, touch [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Next
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿to advance.","Touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]« suite » dès que
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿vous avez terminé la lecture.","Berühren Sie [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]sofort[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ nach
dem Vorlesen „[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Weiter[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿“.","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Appena [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿hai terminato di leggere, tocca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Avanti[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Cuando hayas terminado de leer la frase,
toca la opción [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Continuar[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ para proseguir.","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]As soon as[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ you finish reading,
tap [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Next [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿to advance.","Touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Suite dès que [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿vous
avez terminé la lecture.","Cuando hayas terminado de leer la frase,
toca la opción [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Continuar[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ para proseguir.",[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Okumayı bitirince[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]İleri[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿'ye dokun.
Wmt_Reading_message_bridge_first1_8,603,Wmt_Reading_message_bridge_first1_8,De volgende tekst komt in beeld.,The next piece of text will be displayed,Alors le texte suivant s'affichera.,Der nächste Text erscheint.,Apparirà il testo della pagina successiva.,Y en pantalla aparecerá la siguiente frase.,The next sentence will be displayed.,"Alors, le texte suivant s'affichera.",Y en pantalla aparecerá la siguiente frase.,Bir sonraki metin gösterilecek
Wmt_Reading_message_bridge_first1_9,604,Wmt_Reading_message_bridge_first1_9,"Onthoud de onderstreepte woorden
terwijl je leest.","so while reading it aloud, memorise the
underlined word.","Lisez-le à voix haute tout en
mémorisant le mot souligné.","Merken Sie sich das
unterstrichene Wort beim Vorlesen.","Continua la lettura e tieni
a mente le parole richieste.","De nuevo, debes leer la frase en voz alta al
tiempo que memorizas la palabra subrayada.","So while reading it aloud, memorize
the underlined word.","Lisez-le à voix haute tout en
mémorisant le mot souligné.","De nuevo, debes leer la frase en voz alta al
tiempo que memorizas la palabra subrayada.","bu yüzden sesli okurken
altı çizili kelimeyi ezberleyin."
Wmt_Reading_message_bridge_first1_10,605,Wmt_Reading_message_bridge_first1_10,Blijf dit doen. Aan het einde van de oefening...,Continue doing this and then at the end,Continuez ainsi et à la fin...,"Und dann, zum Schluss...",Va' avanti così fino alla fine...,"Haz lo mismo con las siguientes frases
y, al final...,","Continue doing this, and then at the end,",Continuez ainsi et à la fin...,"Haz lo mismo con las siguientes frases
y, al final...,",Bunu sürdürün; sonra en sonunda
Wmt_Reading_message_bridge_first1_11,606,Wmt_Reading_message_bridge_first1_11,"schrijf je de woorden op die je
hebt onthouden.",write out the words you memorised.,écrivez les mots que vous avez mémorisés.,"Schreiben Sie die Wörter auf,
die Sie sich gemerkt haben.","quindi scrivi le parole
che hai memorizzato.",escribe las palabras que has memorizado.,write out all the words you memorized.,écrivez les mots que vous avez mémorisés.,escribe las palabras que has memorizado.,ezberlediğiniz kelimeleri yazın.
Wmt_Reading_message_bridge_first1_12,607,Wmt_Reading_message_bridge_first1_12,"Als je alle woorden hebt onthouden, telt dit als
een [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]goed [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿antwoord.","If you can recall all of them, then you get the
problem [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]correct[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si vous parvenez à tous les écrire,
c'est une [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]bonne réponse[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Wenn Sie sich an alle Wörter erinnern
konnten, gilt die Aufgabe als [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]korrekt[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ gelöst.","Se riuscirai a scriverle tutte, la risposta sarà
considerata [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]esatta[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si consigues recordarlas todas,
habrás [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]resuelto[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ el problema.","If you remember them all,
you get the problem [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]correct[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si vous parvenez à tous les écrire,
c'est une [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]bonne réponse[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si consigues recordarlas todas,
habrás [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]resuelto[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ el problema.","Hepsini hatırlayabilirseniz,
soruyu [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]doğru[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ yapmış olursunuz."
Wmt_Reading_message_bridge_first1_13,608,Wmt_Reading_message_bridge_first1_13,"Raak [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]OPGEVEN [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿aan als je
de draad kwijt bent.","If you get stuck, then touch [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Pass[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si vous n'arrivez pas à tous les écrire,
touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]« arrêter »[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Falls Sie sich nicht an alle
erinnern, berühren Sie „[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Aufgeben[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿“.","Se non te le ricordi più, tocca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Mi arrendo[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si te atascas, toca la opción [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Saltar[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","If you get stuck, tap [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Pass[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si vous n'arrivez pas à tous les écrire,
touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Arrêter[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Si no puedes seguir, toca la opción [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Saltar[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.",Takılırsanız [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Geç[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ seçeneğine dokunun.
Wmt_Reading_btn_first1_13a,609,Wmt_Reading_btn_first1_13a,Ik begrijp het,Got it,J'ai compris !,Alles klar.,Ho capito,¡Ya lo entiendo!,Got it,J'ai compris!,¡Ya lo entiendo!,Anladım
Wmt_Reading_btn_first1_13b,610,Wmt_Reading_btn_first1_13b,"Kunt u de uitleg
herhalen?",Please explain again,"Expliquez-moi
encore une fois...","Erklären Sie es
mir noch einmal.",Spiega di nuovo,Tengo alguna duda...,Please explain again,"Expliquez-moi
encore une fois...",Tengo alguna duda...,Lütfen tekrar anlat
Wmt_Reading_message_bridge_first1_14,611,Wmt_Reading_message_bridge_first1_14,"Bij deze oefening moet je [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]voorlezen
en onthouden[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","This training exercise gets you to [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]memorise
while reading[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Cet exercice consiste à
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]mémoriser tout en lisant[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Bei diesem Training geht es darum, Texte
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]vorzulesen [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿und sich Wörter daraus zu [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]merken[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","È un allenamento che si basa sulla
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]memorizzazione durante la lettura[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","En este ejercicio el objetivo consiste
en [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]memorizar palabras mientras se lee[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","This exercise challenges you to
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]memorize while reading[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Cet exercice consiste à
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]mémoriser tout en lisant[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","En este ejercicio el objetivo consiste
en [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]memorizar palabras mientras se lee[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.","Bu alıştırma, [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]okurken ezberlemenizi[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ sağlar."
Wmt_Reading_message_bridge_first1_15,612,Wmt_Reading_message_bridge_first1_15,"Goed, dan gaan we nu verder met
Duivels lezen.","Right, let's continue with Devilish Reading.","Bien, continuons la lecture infernale.","Gut, fahren wir mit dem
Diabolischen Vorlesen fort.","Bene, proseguiamo con
Lettura infernale.","Muy bien, sigamos con el ejercicio
Lectura infernal.","OK, let's continue with Devilish Reading.","Bien, continuons la lecture infernale.","Muy bien, sigamos con el ejercicio
Lectura infernal.","Peki, Şeytani Okuma ile devam edelim."
Wmt_Reading_message_bridge_first2_1,613,Wmt_Reading_message_bridge_first2_1,Je traint nu al twee dagen met Duivels lezen.,It's your second day of Devilish Reading.,"C'est votre deuxième jour
de lecture infernale.","Heute trainieren Sie schon den
2. Tag mit dem Diabolischen Vorlesen!",È il tuo secondo giorno di Lettura infernale!,"Hoy es el segundo día que afrontas
el ejercicio Lectura infernal.",It's your second day of Devilish Reading.,"C'est votre deuxième jour
de lecture infernale.","Hoy es el segundo día que afrontas
el ejercicio Lectura infernal.",Şeytani Okuma'daki ikinci gününüz.
