file,index,label,English,German,Spanish,French,Italian,Turkish,official_max_lines,official_max_px,turkish_lines,turkish_max_px,fit_ratio,fit_status,control_status,translation_status,translator_note
event.msbt,216,ET_Fam01_First_03,"⟦TAG:0004:0003:02CD⟧You'll need to use ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧diagonal jumps⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ a
lot while you're here.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Du wirst hier oft nach ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧schräg ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧hinten
oder ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧schräg ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧vorne ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧springen ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧müssen.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Para superarlos, tendrá que ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧saltar
en diagonal ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧a menudo.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Les ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧sauts en biais⟦TAG:0000:0003:FAFFE6FF⟧ ⟦TAG:0000:0001:FFFF⟧vous seront
indispensables. Vraiment.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Qui dentro dovrai usare molto
spesso i ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧salti diagonali⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Burada sık sık ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧çapraz zıplama⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧
yapman gerekecek.⟦TAG:0004:0000:⟧",2,490,2,404,0.824,OK,OK,MANUAL,
event.msbt,217,ET_Fam01_First_04,"⟦TAG:0004:0003:02CD⟧S-so many ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧jumps⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧. ...Just th-thinking
about them makes me dizzy.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧E-eines steht fest: Nur gute
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧Hüpfer ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧kommen hier weiter!⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Ay... me mareo solo de pensar
en tener que dar tantos brincos.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Tous ces ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧sauts⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧... Rien que d'y
penser, ça me donne le vertige...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧T-Tutti quei ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧salti⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧... Solo a pensarci
mi vengono le vertigini.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧O-onca ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧zıplama⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧... Sadece
düşünmek bile başımı döndürüyor.⟦TAG:0004:0000:⟧",2,483,2,455,0.942,OK,OK,MANUAL,
event.msbt,218,ET_Fam01_First_05,"⟦TAG:0004:0003:02CD⟧Please don't forget that you can
change views by pressing ⟦TAG:0004:0002:05CD⟧ or ⟦TAG:0004:0002:06CD⟧.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Nicht vergessen: Mit ⟦TAG:0004:0002:05CD⟧ und ⟦TAG:0004:0002:06CD⟧
wechselst du die Ansicht.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Por cierto, puede cambiar
de perspectiva con ⟦TAG:0004:0002:05CD⟧ y ⟦TAG:0004:0002:06CD⟧.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Vous pouvez faire pivoter la caméra
avec ⟦TAG:0004:0002:05CD⟧ ou ⟦TAG:0004:0002:06CD⟧. À vous de voir...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Non dimenticare che puoi cambiare
la visuale premendo ⟦TAG:0004:0002:05CD⟧ o ⟦TAG:0004:0002:06CD⟧.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧⟦TAG:0004:0002:05CD⟧ veya ⟦TAG:0004:0002:06CD⟧ tuşuna basarak
bakış açını değiştirebilirsin.⟦TAG:0004:0000:⟧",2,488,2,377,0.773,OK,OK,MANUAL,
event.msbt,219,ET_Fam01_First_06,"⟦TAG:0004:0003:02CD⟧And...umm...please remember how
useful ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧slide pulls⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧can be.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Und, äh... auch ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧seitliches Ziehen
⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ist in der NES-Expo u-unerlässlich.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Y... eh... ah, sí. La técnica de
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tirar de lado⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ también le será muy útil.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Ah... Vous devrez aussi⟦TAG:0000:0001:0200⟧ ⟦TAG:0000:0003:FF883AFF⟧faire glisser⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧
des blocs ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧par le côté⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧. Parfois.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧E... Uhm... Ricordati quanto è utile
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tirare di lato⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Ve... şey... ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧yandan çekişin⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧ne kadar
işe yaradığını da unutma.⟦TAG:0004:0000:⟧",2,515,2,475,0.922,OK,OK,MANUAL,
event.msbt,220,ET_Fam01_First_07,"⟦TAG:0004:0003:02CD⟧OK. I think that's everything? ...Oh,
public speaking makes me dizzy too.⟦TAG:0004:0000:⟧",⟦TAG:0004:0003:02CD⟧Ha-ha-hast du dir alles gemerkt?⟦TAG:0004:0000:⟧,"⟦TAG:0004:0003:02CD⟧Y... creo que eso era todo, ¿no?
Uf, se me da fatal hablar en público.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Bon... C'est tout... Je, euh... je ne
suis pas très à l'aise en public...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Ok, ho finito... credo. Anche parlare
in pubblico mi fa venire le vertigini...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Tamam, galiba bu kadar... Ah,
topluluk önünde başım dönüyor.⟦TAG:0004:0000:⟧",2,495,2,429,0.867,OK,OK,MANUAL,manual fit edit
event.msbt,221,ET_Fam01_First_08,"⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧Y-yep, that's definitely everything.
Um... Just be careful out there...⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧Da-dann, äh...
Pass auf dich auf...⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧Bueno, eso... nada más que añadir.
¡Que se le dé bien la escalada!⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧Oui... Je crois que j'ai tout dit.
Soyez prudent... D'accord ?⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧S-Sì, ho proprio finito. F-Fai
attenzione, mi raccomando...⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧E-evet, kesinlikle hepsi bu.
Şey... dikkatli ol...⟦TAG:0004:0000:⟧",2,483,2,361,0.747,OK,OK,MANUAL,
event.msbt,222,ET_FThumb_First_01,"⟦TAG:0003:0000:100056004F0043005F00520035005F003200⟧⟦TAG:0004:0003:02CD⟧Err... Umm... E-excuse me... Turns
out I...umm...missed a bit of intro.⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003200⟧⟦TAG:0004:0003:02CD⟧Pa-Pa-Pardon, äh... Darf ich
etwas zur NES-Expo erklären?⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003200⟧⟦TAG:0004:0003:02CD⟧Pues resulta que antes sí que
me dejé algo en el tintero...⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003200⟧⟦TAG:0004:0003:02CD⟧Ah ! J'ai, comment dire... oublié
des informations... Excusez-moi...⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003200⟧⟦TAG:0004:0003:02CD⟧Ehm... S-Scusa... Ho dimenticato
un pezzo dell'introduzione.⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003200⟧⟦TAG:0004:0003:02CD⟧Ş-şey... Affedersin... Tanıtımın
bir kısmını u-unutmuşum.⟦TAG:0004:0000:⟧",2,450,2,413,0.918,OK,OK,MANUAL,
event.msbt,223,ET_FThumb_Crs_01,"⟦TAG:0004:0003:02CD⟧So... Umm... There are a total of
50 Fullblox in this attraction.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Hier gibt es insgesamt
50 Fullblox zu erleben. Aber...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Es que me olvidé de mencionar que
en esta atracción hay 50 Fullblox.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Cette attraction propose, euh... des
Fullblox. 50 Fullblox en fait...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Dunque... Ecco... Questa attrazione
contiene un totale di 50 Fullblox.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Bu etkinlikte toplam
50 Fullblox var.⟦TAG:0004:0000:⟧",2,481,2,280,0.582,OK,OK,MANUAL,
event.msbt,224,ET_FThumb_Crs_02,"⟦TAG:0004:0003:02CD⟧When you get started, you can only
choose from the first 10.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Zuerst lassen sich nur
zehn davon anwählen...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Pero al principio solo se pueden
elegir los 10 primeros.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Au début, seuls les 10 premiers
sont accessibles. Désolé...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧All'inizio la tua scelta è limitata ai
primi 10.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Başlangıçta yalnızca ilk
10 tanesini seçebilirsin.⟦TAG:0004:0000:⟧",2,480,2,327,0.681,OK,OK,MANUAL,
event.msbt,225,ET_FThumb_Crs_03,"⟦TAG:0004:0003:02CD⟧B-but if you can clear five of
those 10,⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧So la-lange jedenfalls, bis
fünf von diesen zehn gelöst sind.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Y... a ver si no me lío... Al completar
5 de esos 10 primeros,⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Mais si vous en terminez la moitié,
euh... ça doit en faire 5, je crois...⟦TAG:0004:0000:⟧",⟦TAG:0004:0003:02CD⟧M-Ma risolvendo 5 di quei 10⟦TAG:0004:0000:⟧,"⟦TAG:0004:0003:02CD⟧A-ama bu 10 tanenin
beşini bitirirsen,⟦TAG:0004:0000:⟧",2,479,2,284,0.593,OK,OK,MANUAL,
event.msbt,226,ET_FThumb_Crs_04,"⟦TAG:0004:0003:02CD⟧then...umm...the next 10 will be
unlocked.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Dann werden nämlich zehn
neue Fullblox freigeschaltet...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧se desbloquea la siguiente tanda
de 10.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧alors, eh bien... ça débloque les
10 suivants. Oui, c'est ça.⟦TAG:0004:0000:⟧",⟦TAG:0004:0003:02CD⟧sblocchi i 10 successivi.⟦TAG:0004:0000:⟧,"⟦TAG:0004:0003:02CD⟧şey... sonraki 10 tane
açılır.⟦TAG:0004:0000:⟧",2,444,2,286,0.644,OK,OK,MANUAL,
event.msbt,227,ET_FThumb_Cmp_01,"⟦TAG:0004:0003:02CD⟧If you can c-clear all 10 of th-this
attraction's entry Fullblox,⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Ach so... U-und wer die ersten zehn
Aufgaben löst, der bekommt etwas...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Y al completar los 10 de la primera
tanda, entonces...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Sachez juste que... euh... si vous
terminez les 10 premiers Fullblox...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧S-Se risolvi tutti i 10 Fullblox iniziali
di questa attrazione,⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Bu etkinliğin ilk 10 Fullblox’unun
h-hepsini tamamlayabilirsen,⟦TAG:0004:0000:⟧",2,495,2,440,0.889,OK,OK,MANUAL,
event.msbt,228,ET_FThumb_Cmp_02,"⟦TAG:0004:0003:02CD⟧then I get to g-give you a
special gift.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Nämlich ein tolles
Ge-Ge-Geschenk...⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧re... ¡regalamos un premio especial!
Sí, creo que eso era.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧vous aurez droit à une récompense.
Euh... une récompense spéciale !⟦TAG:0004:0000:⟧",⟦TAG:0004:0003:02CD⟧t-ti d-darò un premio speciale.⟦TAG:0004:0000:⟧,"⟦TAG:0004:0003:02CD⟧sana özel bir h-hediye
verebilirim.⟦TAG:0004:0000:⟧",2,476,2,301,0.632,OK,OK,MANUAL,
event.msbt,229,ET_FThumb_Bye_01,"⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧So please do your b-best. I look
forward to seeing your progress.⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧Nur, äh... die Besten schaffen es,
alle Aufgaben im Park zu lösen!⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧Así que esfuércese, ¿vale?
¡Merece la pena!⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧Alors, euh... faites de votre mieux.
S'il vous plaît.⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧Quindi m-metticela tutta. Terrò
d'occhio i tuoi progressi.⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003500⟧⟦TAG:0004:0003:02CD⟧L-lütfen elinden geleni yap.
İlerlemeni merakla bekliyorum.⟦TAG:0004:0000:⟧",2,463,2,419,0.905,OK,OK,MANUAL,
event.msbt,230,ET_Fam_Gim_01_01,"⟦TAG:0003:0000:100056004F0043005F00520035005F003300⟧⟦TAG:0004:0003:02CD⟧Err... E-excuse me... Umm... I have
some gadget information for you.⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003300⟧⟦TAG:0004:0003:02CD⟧A-also... Ich hätte da eine kleine
Vorrichtungserklärung... Hüstel.⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003300⟧⟦TAG:0004:0003:02CD⟧Ho-hola... Venía a explicarle algunas
cosas sobre los inventos...⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003300⟧⟦TAG:0004:0003:02CD⟧Je suis terriblement désolé, mais...
je dois vous parler de mécanismes.⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003300⟧⟦TAG:0004:0003:02CD⟧Ehm... S-Scusa... Uhm... Ho delle
informazioni sui congegni per te.⟦TAG:0004:0000:⟧","⟦TAG:0003:0000:100056004F0043005F00520035005F003300⟧⟦TAG:0004:0003:02CD⟧Ş-şey... Affedersin... Düzeneklerle
ilgili biraz bilgi vereceğim.⟦TAG:0004:0000:⟧",2,501,2,462,0.922,OK,OK,MANUAL,
event.msbt,231,ET_Fam_Gim_02_01,"⟦TAG:0004:0003:02CD⟧So...um...if you ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧jump⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧on a ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧pullout
switch⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,⟦TAG:0004:0000:⟧⟦TAG:0004:0001:2000450054005F00460061006D005F00470069006D005F00300032005F0030003200⟧","⟦TAG:0004:0003:02CD⟧⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧Rausziehschalter ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧betätigt
man durch ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧Draufspringen⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧...⟦TAG:0004:0000:⟧⟦TAG:0004:0001:2000450054005F00460061006D005F00470069006D005F00300032005F0030003200⟧","⟦TAG:0004:0003:02CD⟧Veamos... Si ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧salta ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧sobre
un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧sacablox⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,⟦TAG:0004:0000:⟧⟦TAG:0004:0001:2000450054005F00460061006D005F00470069006D005F00300032005F0030003200⟧","⟦TAG:0004:0003:02CD⟧Alors, si vous ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧sautez ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧sur, euh...
sur un ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧extracteur⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧...⟦TAG:0004:0000:⟧⟦TAG:0004:0001:2000450054005F00460061006D005F00470069006D005F00300032005F0030003200⟧","⟦TAG:0004:0003:02CD⟧Dunque... Ehm... Se ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧salti⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧su un
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧tirablocchi⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧,⟦TAG:0004:0000:⟧⟦TAG:0004:0001:2000450054005F00460061006D005F00470069006D005F00300032005F0030003200⟧","⟦TAG:0004:0003:02CD⟧Ş-şey... bir ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧çekme düğmesinin⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧
üstüne ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧zıplarsan⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧,⟦TAG:0004:0000:⟧⟦TAG:0004:0001:2000450054005F00460061006D005F00470069006D005F00300032005F0030003200⟧",2,435,2,392,0.901,OK,OK,MANUAL,
event.msbt,232,ET_Fam_Gim_02_02,"⟦TAG:0004:0003:02CD⟧every ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧block⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧matching its colour'll be
⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧pulled out⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧in the direction it points.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧Dann ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧verlängern ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧sich ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧Blöcke ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧mit der
gleichen Farbe in Pfeilrichtung.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧sacará ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧cada ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloque ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧de su color
en la dirección a la que apunte.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧tous les ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blocs ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧de sa couleur seront
⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tirés ⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧dans la direction où il pointe.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧tiri fuori⟦TAG:0000:0003:FAFFE6FF⟧⟦TAG:0000:0001:FFFF⟧ ogni ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧blocco⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧del suo stesso
colore nella direzione in cui punta.⟦TAG:0004:0000:⟧","⟦TAG:0004:0003:02CD⟧onun rengiyle eşleşen ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧tüm bloklar⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:FAFFE6FF⟧
gösterdiği yönde ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧dışarı çekilir⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:FAFFE6FF⟧.⟦TAG:0004:0000:⟧",2,488,2,461,0.945,OK,OK,MANUAL,
