file	id	en	fr	de	it	es	old_tr	new_tr	reason_codes	reason
strings.csv	0xDF18FDC4	Katrina's Lucky Charm	Porte-bonheur de Katrina	Katrinas Glücksbringer	Ciondolo fortunato di Katrina	Amuleto de la suerte de Katrina	Katrina’nın Uğur Tılsımı	Katrina’nın Uğurluğu	accessory_distinction	FR porte-bonheur, DE Glücksbringer, IT ciondolo fortunato, ES amuleto de la suerte; Charm terimi Uğurluk olarak eşitlendi.
strings.csv	0xE1D91D27	Voyager's Pauldrons	Espauliers du bourlingueur	Schulterplatten des Reisenden	Paraspalle del viaggiatore	Cubrehombros de viajante	Seyyah Omuz Zırhı	Seyyah Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D28	Agmeran Pauldrons	Espauliers d'Agméra	Agmeranische Schulterplatten	Paraspalle di Agmera	Cubrehombros de Agmera	Agmera Omuz Zırhı	Agmera Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D29	Leather Pauldrons	Espauliers de cuir	Leder-Schulterplatten	Paraspalle di pelle	Cubrehombros de cuero	Deri Omuz Zırhı	Deri Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D2A	Privateer's Pauldrons	Espauliers de corsaire	Freibeuter-Schulterplatten	Paraspalle del corsaro	Cubrehombros de bucanero	Korsan Omuz Zırhı	Korsan Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D2B	Coralsteel Pauldrons	Espauliers d'acier-corail	Korallenstahl-Schulterplatten	Paraspalle di corallo impervio	Cubrehombros de coralacero	Mercan Çeliği Omuz Zırhı	Mercan Çeliği Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D2C	Arcane Pauldrons	Espauliers des arcanes	Arkane Schulterplatten	Paraspalle arcani	Cubrehombros arcanos	Büyülü Omuz Zırhı	Büyülü Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D2D	Paladin's Pauldrons	Espauliers du paladin	Schulterplatten des Paladins	Paraspalle del paladino	Cubrehombros de paladín	Paladin Omuz Zırhı	Paladin Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D2E	Salveran Pauldrons	Espauliers salvérans	Salveranische Schulterplatten	Paraspalle di Salvera	Cubrehombros de Salvera	Salvera Omuz Zırhı	Salvera Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D2F	Palace Pauldrons	Espauliers de cérémonie	Palast-Schulterplatten	Paraspalle del palazzo	Cubrehombros de palacio	Saray Omuz Zırhı	Saray Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D45	Elven Pauldrons	Espauliers elfiques	Elfen-Schulterplatten	Paraspalle elfici	Cubrehombros élfico	Elf Omuz Zırhı	Elf Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D46	Nexus Pauldrons	Espauliers de Nexus	Nexus-Schulterplatten	Paraspalle di Nexus	Cubrehombros de Nexus	Nexus Omuz Zırhı	Nexus Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D47	Honorguard Pauldrons	Espauliers de garde d'honneur	Ehrenwachen-Schulterplatten	Paraspalle della guardia d'onore	Cubrehombros de guardia de honor	Onur Muhafızı Omuz Zırhı	Onur Muhafızı Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D48	Dwellian Pauldrons	Espauliers de Khan	Dwellianische Schulterplatten	Paraspalle di Dwelling	Cubrehombros de Morada	Dwellian Omuz Zırhı	Dwellian Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D49	Frostscar Pauldrons	Espauliers crevassés	Frostnarben-Schulterplatten	Paraspalle della scaglia gelida	Cubrehombros de cicatriz helada	Don Yarası Omuz Zırhı	Don Yarası Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D4A	Spellsteel Pauldrons	Espauliers d'acier envoûté	Zauberstahl-Schulterplatten	Paraspalle d'acciaio incantato	Cubrehombros de acero mágico	Büyü Çeliği Omuz Zırhı	Büyü Çeliği Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D4B	Elflord Pauldrons	Espauliers de seigneur Elfe	Elfenfürst-Schulterplatten	Paraspalle del signore degli Elfi	Cubrehombros de señor elfo	Elf Lordu Omuz Zırhı	Elf Lordu Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D4C	Void-wrought Pauldrons	Espauliers forgés dans le Néant	Nichts-Schulterplatten	Paraspalle del Vuoto	Cubrehombros de Vacío	Boşluk Dövmesi Omuz Zırhı	Boşluk Dövmesi Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D4D	Ruin-War Pauldrons	Espauliers de la guerre de Ruin	Untergangskrieg-Schulterplatten	Paraspalle della guerra rovinosa	Cubrehombros de Guerra de la Ruina	Yıkım Savaşı Omuz Zırhı	Yıkım Savaşı Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D4E	Krakenlord Pauldrons	Espauliers de seigneur Kraken	Krakenlord-Schulterplatten	Paraspalle del signore dei kraken	Cubrehombros de señor krakeniano	Kraken Lordu Omuz Zırhı	Kraken Lordu Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D64	Requiem-Isle Pauldrons	Espauliers de l'île de Requiem	Requieminsel-Schulterplatten	Paraspalle dell'isola di Requiem	Cubrehombros de Requiem	Ağıt Adası Omuz Zırhı	Ağıt Adası Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D65	Ashthrone Pauldrons	Espauliers de Cendreval	Aschenthron-Schulterplatten	Paraspalle di Ashthrone	Cubrehombros de Tronoceniza	Ashthrone Omuz Zırhı	Ashthrone Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D66	Fencer's Pauldrons	Espauliers d'escrimeur	Schulterplatten des Fechters	Paraspalle dello schermitore	Cubrehombros de espadachín	Kılıç Ustası Omuz Zırhı	Kılıç Ustası Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D67	Deephome-Iron Pauldrons	Espauliers en fer d'Hypogée	Tiefenheimeisen-Schulterplatten	Paraspalle di ferro di Deephome	Cubrehombros de hierro de Refugio Profundo	Derinyurt Demiri Omuz Zırhı	Derinyurt Demiri Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D68	Primal-Shell Pauldrons	Espauliers en carapace d'Archéen	Urpanzer-Schulterplatten	Paraspalle di primeve	Cubrehombros de concha primaria	Kadim Kabuk Omuz Zırhı	Kadim Kabuk Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D69	Warden Pauldrons	Espauliers de Gardien	Hüter-Schulterplatten	Paraspalle del custode	Cubrehombros de custodio	Muhafız Omuz Zırhı	Muhafız Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D6A	Skyknight Pauldrons	Espauliers de chevalier céleste	Himmelsritter-Schulterplatten	Paraspalle del cielo notturno	Cubrehombros de caballero celeste	Gök Şövalyesi Omuz Zırhı	Gök Şövalyesi Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D6B	Nocturne Pauldrons	Espauliers de Nocturne	Nokturne Schulterplatten	Paraspalle di Nocturne	Cubrehombros de Nocturna	Noktürn Omuz Zırhı	Noktürn Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D6C	Void-touched Pauldrons	Espauliers imbus du Néant	Nichts-beseelte Schulterplatten	Paraspalle del tocco del Vuoto	Cubrehombros de tocado por Vacío	Boşluk Dokunuşlu Omuz Zırhı	Boşluk Dokunuşlu Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D6D	Ashthrone Pauldrons	Espauliers de Cendreval	Aschenthron-Schulterplatten	Paraspalle di Ashthrone	Cubrehombros de Tronoceniza	Ashthrone Omuz Zırhı	Ashthrone Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D83	Spellcraft Pauldrons	Espauliers d'envoûtement	Zauberwerk-Schulterplatten	Paraspalle dell'arte incantatoria	Cubrehombros hechizado	Büyücülük Omuz Zırhı	Büyücülük Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
strings.csv	0xE1D91D84	Veilstorm Pauldrons	Espauliers des tempêtes de Veil	Veilsturm-Schulterplatten	Paraspalle della tempesta del Velo	Cubrehombros velotormenta	Veil Fırtınası Omuz Zırhı	Veil Fırtınası Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
weapons.csv	0x193FB7F4	Zealot's Pauldrons	Espauliers du fanatique	Schulterplatten des Zeloten	Paraspalle dello zelota	Cubrehombros de fanático	Fanatik Omuz Zırhı	Fanatik Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
weapons.csv	0x2B2D5036	#0xF5F325FF#{{0x25CF}}#PREVIOUS# Labrat's Pauldrons	Espauliers du théoricien #0xF5F325FF#{{0x25CF}}#PREVIOUS#	#0xF5F325FF#{{0x25CF}}#PREVIOUS# Labrats Schulterplatten	Paraspalle di Labrat #0xF5F325FF#{{0x25CF}}#PREVIOUS#	Cubrehombros de Labrat #0xF5F325FF#{{0x25CF}}#PREVIOUS#	#0xF5F325FF#{{0x25CF}}#PREVIOUS# Denek Omuz Zırhı	#0xF5F325FF#{{0x25CF}}#PREVIOUS# Denek Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
weapons.csv	0x3D2421BB	#0xFFFFFFFF#{{0x25CF}}#PREVIOUS# Knight Errant Pauldrons	Espauliers de chevalier errant #0xFFFFFFFF#{{0x25CF}}#PREVIOUS#	#0xFFFFFFFF#{{0x25CF}}#PREVIOUS# Schulterplatten des fahrenden Ritters	Paraspalle del cavaliere errante #0xFFFFFFFF#{{0x25CF}}#PREVIOUS#	Cubrehombros de caballero errante #0xFFFFFFFF#{{0x25CF}}#PREVIOUS#	#0xFFFFFFFF#{{0x25CF}}#PREVIOUS# Gezgin Şövalye Omuz Zırhı	#0xFFFFFFFF#{{0x25CF}}#PREVIOUS# Gezgin Şövalye Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
weapons.csv	0x504998D9	Fake Starting Pauldrons	Justicar_T1_Shoulders not localized.	Justicar_T1_Shoulders not localized.	Justicar_T1_Shoulders not localized.	Justicar_T1_Shoulders not localized.	Sahte Başlangıç Omuz Zırhı	Sahte Başlangıç Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
weapons.csv	0x731B2235	Paladin's Pauldrons	Espauliers du paladin	Schulterplatten des Paladins	Paraspalle del paladino	Cubrehombros de paladín	Paladin Omuz Zırhı	Paladin Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
weapons.csv	0xB55825FE	#0xF5F325FF#{{0x25CF}}#PREVIOUS# Corsair's Pauldrons	Espauliers de corsaire #0xF5F325FF#{{0x25CF}}#PREVIOUS#	#0xF5F325FF#{{0x25CF}}#PREVIOUS# Korsaren-Schulterplatten	Paraspalle del corsaro #0xF5F325FF#{{0x25CF}}#PREVIOUS#	Cubrehombros de corsario #0xF5F325FF#{{0x25CF}}#PREVIOUS#	#0xF5F325FF#{{0x25CF}}#PREVIOUS# Korsan Omuz Zırhı	#0xF5F325FF#{{0x25CF}}#PREVIOUS# Korsan Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
weapons.csv	0xBF644DB3	Scout's Pauldrons	Espauliers de l'éclaireur	Schulterplatten des Spähers	Paraspalle dell'esploratore	Cubrehombros de explorador	Gözcü Omuz Zırhı	Gözcü Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
weapons.csv	0xC8329877	Leviathan-Scale Cincture	Ceinture d'écailles de Léviathan	Leviathanschuppen-Zingulum	Cintura di scaglie di leviatano	Ceñidor de escama de leviatán	Leviathan Pulu Kuşağı	Leviathan Pulu Bel Bağı	accessory_distinction	FR Sangle, DE Zingulum, IT Cinturone, ES Ceñidor; Sash/Kuşak ve Belt/Kemer’den ayrı cincture türü “Bel Bağı” olarak korundu.
weapons.csv	0xCCF68C76	Templar's Pauldrons	Espauliers du templier	Schulterplatten des Templers	Paraspalle del templare	Cubrehombros de templario	Tapınakçı Omuz Zırhı	Tapınakçı Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
weapons.csv	0xCD6CA05B	#0xEAA319FF#{{0x25CF}}#PREVIOUS# Pauldrons of the North	Espauliers du nord #0xEAA319FF#{{0x25CF}}#PREVIOUS#	#0xEAA319FF#{{0x25CF}}#PREVIOUS# Schulterplatten des Nordens	Paraspalle del nord #0xEAA319FF#{{0x25CF}}#PREVIOUS#	Cubrehombros del norte #0xEAA319FF#{{0x25CF}}#PREVIOUS#	#0xEAA319FF#{{0x25CF}}#PREVIOUS# Kuzeyin Omuz Zırhı	#0xEAA319FF#{{0x25CF}}#PREVIOUS# Kuzeyin Omuz Plakası	armor_distinction	DE Schulterplatten doğrudan “omuz plakaları”; FR Espauliers, IT Paraspalle, ES Cubrehombros da Pauldrons’u generic Shoulder Armor/Omuz Zırhı ve Spaulders/Omuzluk’tan ayrı tutuyor.
dialogues.csv	0x236C4A5B	Very convenient. If you trick me again, you know what I'll do?	Bien sûr. Vous savez ce qui vous attend si vous me mentez ?	Ach was. Falls Ihr mich noch mal reinlegt, wisst Ihr, was dann passiert?	Molto bene. Hai idea di cosa ti farò se mi ingannerai di nuovo?	Lleva cuidado. Si me vuelves a engañar, ¿sabes lo que haré?	Ne kadar da işine geliyor. Beni yine kandırırsan ne yapacağımı biliyorsun, değil mi?	Ne âlâ. Beni yine kandırırsan ne yapacağımı biliyorsun, değil mi?	length_polish	FR “Bien sûr”, DE “Ach was”, IT “Molto bene”, ES tehdit tonunu destekliyor; Türkçede aynı alaycı tehdit daha kısa kuruldu.
strings.csv	0xB76D753A	Use evade to avoid the enemy's unblockable attack!	Esquivez pour éviter les attaques imparables de vos adversaires !	"Benutze ""Ausweichen"", um einem unabwehrbaren Angriff zu entgehen."	Usa la schivata per sottrarti all'attacco non parabile del nemico!	¡Usa esquivar para evitar el ataque imparable del enemigo!	Düşmanın engellenemez saldırısından kaçınmak için kaçınma hareketini kullan!	Engellenemez saldırıdan kurtulmak için kaçın!	length_polish	FR Esquivez, DE Ausweichen, IT schivata, ES esquivar; “evade” doğrudan kaçınma eylemi olarak kısa verildi, gereksiz “kaçınma hareketini kullan” kaldırıldı.
