File,EntryIndex,Label,SourceLabel,XScale,YScale,SecondarySourceLabel,EU_English,EU_French,EU_German,EU_Spanish,EU_Italian,EU_Dutch,EU_Portuguese,EU_Russian,Turkish
minigame/mgFsh.bmsm,1128,fsh_aim_info_0210,mgFsh_gray,nil,nil,nil,"Combine two similar rods and
you'll be able to improve the
resulting rod one extra time!","Fusionnez deux cannes similaires
pour avoir droit à une amélioration
supplémentaire !","Kombiniere zwei gleichnamige Angeln,
damit du die so neu geschaffene Angel
noch einmal aufwerten kannst.","¡Utiliza cañas que ya hayan sido
mejoradas y obtendrás cañas nuevas
que podrás mejorar aún más!","Combina due canne da pesca
e la canna che otterrai potrà
essere migliorata una volta in più!","Combineer twee dezelfde hengels om
de nieuwe hengel een extra keer te
kunnen verbeteren!","Combine duas canas semelhantes
para poder melhorar a cana
resultante mais uma vez!","Объедини две одинаковые удочки,
и полученную удочку можно будет
улучшить большее количество раз.",
minigame/mgFsh.bmsm,1129,fsh_aim_info_0211,mgFsh_gray,nil,nil,nil,"You can combine rods with the
same skill to make it a higher
level up to three times!","Fusionnez deux cannes à la
compétence identique pour obtenir
jusqu'à trois améliorations de plus !","Angeln mit den gleichen Effekten können
bis zu 3 Mal miteinander kombiniert werden.","Si usas dos cañas con idéntico
bonificador, la nueva caña tendrá el
mismo bonificador en mayor grado.","Puoi combinare e far salire
di livello delle canne con la
stessa abilità fino a tre volte!","Wanneer je hengels met hetzelfde effect
combineert, verhoog je het niveau van dit effect
bij de nieuwe hengel. Dat kun je drie keer doen!","Pode combinar canas com a mesma
habilidade para aumentar o nível
até três vezes.","Объединяй удочки с одинаковым
бонусом, чтобы повысить его
до третьего уровня!",
minigame/mgFsh.bmsm,1130,fsh_aim_info_0212,mgFsh_gray,nil,nil,nil,"Sometimes fish get so excited
you can't fail to catch them!
That's why it's called a frenzy! ","Parfois les poissons sont si excités
qu'ils vous sautent littéralement
dans les bras : c'est ça, la frénésie !","Manchmal bilden sich Fischschwärme
zum gemeinsamen Fressen. Das Phä-
nomen ist als Massenfütterung bekannt.","A veces se juntan tantos peces
que atrapar uno es tan fácil
como tocar un icono. ¡Hínchate!","A volte i pesci sono così
eccitati che non puoi mancarli!
Si chiama ""frenesia alimentare""!","Soms begint een hoop vissen ineens
wild te bikken en kun je ze eenvoudig
vangen. Dat heet een schranspartij!","Por vezes, os peixes surgem
em tal número que é muito fácil
capturá-los! Daí o nome frenesi!","Если рядом проплывает несколько
косяков сразу, жди небывалого
улова, ведь это рыбная лихорадка!",
minigame/mgFsh.bmsm,1131,fsh_aim_info_0213,mgFsh_gray,nil,nil,nil,"Try to get five feeding frenzies!
The water's surface sparkles when
a shoal is gathering to feed.","Essayez d'assister à cinq frénésies !
La surface de l'eau scintille lorsque les
poissons se rassemblent pour manger.","Versuche, 5 Massenfütterungen
beizuwohnen Die Wasseroberfläche
glitzert, wenn sich ein Schwarm bildet.","Verás destellos en la superficie
del agua cuando se esté reuniendo
un banco de peces. ¡Aprovecha!","Imbattiti in 5 frenesie alimentari!
La superficie dell'acqua brilla
quando sta per verificarsene una.","Probeer vijf schranspartijen mee te
maken! Als een groep vissen samenschoolt
begint het wateroppervlak te glinsteren.","Tente fazer parte de cinco frenesis!
A água brilha quando um cardume
se começa a juntar para se alimentar!","Испытай рыбную лихорадку 5 раз!
Поверхность воды поблескивает,
когда косяки приближаются.",
minigame/mgFsh.bmsm,1132,fsh_aim_info_0214,mgFsh_gray,nil,nil,nil,"Don't expect to get 10 feeding
frenzies easily. You can't make them
happen, so just enjoy the fishing!","On n'assiste pas à 10 frénésies comme
ça ! Vous tomberez dessus par hasard,
alors en attendant, amusez-vous !","Versuche, 10 Massenfütterungen
beizuwohnen. Jaja, dafür braucht es
viel Geduld, aber ich glaube an dich!","No puedes provocar un frenesí,
así que todo es cuestión de esperar.
Mientras tanto, ¡disfruta de la pesca!","Non è facile imbattersi in 10
frenesie alimentari, visto che
non puoi farle accadere...","Je maakt niet zomaar tien schranspartijen
mee. Je kunt alleen maar wachten tot er
eentje plaatsvindt, dus ontspan je maar!","Não pense que é fácil participar
em dez frenesis! Já que não os
pode criar, aprecie a pescaria!","Испытать рыбную лихорадку 10 раз
непросто. Никто не знает, когда
она случится. Просто ходи на рыбалку!",
minigame/mgFsh.bmsm,1133,fsh_aim_info_0215,mgFsh_gray,nil,nil,nil,"Boots, tin cans, seaweed, logs and
jellyfish... They're all junk but count
as a catch!","Les bottes, les boîtes de conserve, le
bois flotté, les méduses... Ce sont
des détritus, mais aussi des prises !","Gummistiefel, Dosen, Seegras, Treib-
holz und Quallen... Das ist alles Trödel,
der auch als Fang zählt.","¿Quién quiere pescar troncos, latas,
algas, botas y medusas? ¡Nadie!
Pero al menos las capturas cuentan.","Vecchi scarponi, lattine, alghe
e meduse... non sono pesci,
ma contano come prede!","Laarzen, blikjes, zeewier, takken en
kwallen... Het is allemaal afval, maar
het telt allemaal mee als vangst!","Botas, latas, algas, troncos e
alforrecas... São todos lixo, mas
todos contam como pescarias!","Башмаки, банки, водоросли, коряги
и медузы — все это ненужное, но
тоже считается уловом.",
minigame/mgFsh.bmsm,1134,fsh_aim_info_0216,mgFsh_gray,nil,nil,nil,"Even if you have the perfect bait, you
can still end up with a piece of junk
on your hook.","Même le meilleur appât du monde
ne vous empêchera pas d'attraper
des détritus...","Manchmal ist es wie verhext! Selbst wenn
du den perfekten Köder hast, kann es
sein, dass du nur Trödel an Land ziehst!","Aunque uses buen cebo, nunca sabes qué
puede acabar enganchado al anzuelo...","Anche se usi un'esca perfetta,
potresti comunque finire col
pescare delle cianfrusaglie...","Zelfs met het perfecte aas kun je
nog altijd een stuk afval aan de
haak slaan.","Pode acabar por apanhar lixo
mesmo que tenha um pedaço
perfeito de isco.","Даже если тебе удалось смешать
идеальную наживку, ты можешь
выудить что-нибудь ненужное.",
minigame/mgFsh.bmsm,1135,fsh_aim_info_0217,mgFsh_gray,nil,nil,nil,"Bait that no fish likes is certain to
get you junk, but at least you're
being environmentally friendly!","Avec un appât dont aucune espèce ne
raffole, vous remonterez un détritus à
coup sûr. Au moins, c'est écologique !","Mit Ködern, die keine einheimische Art
mag, ist dir ein Trödelfang garantiert.
Ein Fang ist besser als kein Fang!","Si usas un cebo que no le guste
a ningún pez de la zona, pescarás
solo basura. ¡Gracias por limpiar!","Se usi un'esca che non piace ad
alcun pesce otterrai sicuramente
delle cianfrusaglie.","Wanneer je aas gebruikt dat geen enkele vis
lekker vindt, weet je zeker dat je afval
opvist. Dat is wel goed voor het milieu!","Se usar isco de que nenhum
peixe goste, só vai apanhar
lixo e ajudar o ambiente.","На наживку, на которую никто
не клюет, попадается мусор.
Зато вода становится чище.",
minigame/mgFsh.bmsm,1136,fsh_aim_info_0218,mgFsh_gray,nil,nil,nil,"Catches are classified by size. D is the
smallest, while A+ is the biggest.","Les prises sont classées selon
leur taille. D est la plus petite,
et A+ la plus grande.","Dein Fang wird nach Größe eingeordnet:
D sind die kleinsten, A die dicksten und
A+ die allerdicksten Brummer ihrer Art.","Las capturas se clasifican por tamaño
desde la D (el más pequeño) hasta
la A. ¡Y luego está la talla A+!","Alle prede più piccole viene
assegnato il livello D e a
quelle più grandi il livello A+.","Vissen worden ingedeeld in de
formaten D tot A, met A+ als buiten-
categorie voor de allergrootste vissen!","Os peixes são categorizados por
tamanho, de D a A, sendo o A+
atribuído aos maiores exemplares!","Особи бывают разных размеров:
самый маленький размер — D,
а самый крупный — A+.",
minigame/mgFsh.bmsm,1137,fsh_aim_info_0219,mgFsh_gray,nil,nil,nil,"Catch 10 A+ sized specimens all
from different species.","Ramenez 10 spécimens de
taille A+, chacun d'une espèce
différente.","Versuche, 10 Exemplare der Größe A+
zu fangen. Es müssen aber verschiedene
Arten sein.","Captura ejemplares de talla A+
de diez especies distintas.","Cattura 10 esemplari A+
di specie diverse.","Vang tien vissen met formaat A+,
maar wel tien verschillende soorten.","Capture dez exemplares de tamanho A+
de espécies diferentes.","Попробуй поймать 10 экземпляров
размера A+ разных видов.",
minigame/mgFsh.bmsm,1138,fsh_aim_info_0220,mgFsh_gray,nil,nil,nil,"Don't forget the bigger the bait,
the bigger the fish that can
swallow it!","N'oubliez pas que plus l'appât est
gros, plus il allèchera de grosses
proies.","Und vergiss nicht: Je größer der
Köder, desto fetter die Beute!","¡Recuerda que si el cebo es muy
grande, solo podrán zampárselo
los peces más grandes!","Come già saprai, più grande
è l'esca, più grande è il pesce
che può abboccare!","Vergeet niet dat je met groter
aas grotere vissen vangt!","Não se esqueça: quanto maior
o isco, maior o peixe que o 
consegue devorar!","Помни, чем больше размер
наживки, тем более крупная
особь может на нее клюнуть.",
minigame/mgFsh.bmsm,1139,fsh_aim_info_0300,mgFsh_gray,nil,nil,nil,"You can get new rods by finding
treasure chests, combining two
to make new ones, or as rewards.","Vous obtiendrez de nouvelles cannes
dans les coffres, en fusionnant les cannes,
et en remplissant certains objectifs.","Neue Angeln findest du in Schatztruhen.
Du kannst sie auch als Belohnung erhalten
oder wenn du zwei Angeln kombinierst.","Encuentra cañas en el interior de
cofres, gánalas como recompensa
o fabrícalas con tus propias manos.","Per ottenere una nuova canna,
pesca un forziere, combina due
canne o ottienila in ricompensa.","Je krijgt nieuwe hengels door ze
in schatkisten te vinden, door twee
hengels te combineren of als beloning.","Pode obter canas novas em cofres
do tesouro, ao combinar duas
canas ou como recompensa.","Новые удочки можно получить,
выуживая сундуки, объединяя две
удочки, а также в качестве подарка.",
minigame/mgFsh.bmsm,1140,fsh_aim_info_0301,mgFsh_gray,nil,nil,nil,"Even rods that aren't rare can be
improved to make a sweet rod! So,
don't delay, improve your rods!","Même les cannes à pêche les
moins rares peuvent devenir
excellentes après amélioration !","Selbst Angelruten, die nicht selten
sind, können so verbessert werden, dass
sie etwas hermachen. Also los, probier's aus!","Las cañas con más estrellas son más
escasas, pero si mejoras una caña
común, ¡no notarás la diferencia!","Anche le canne più comuni
possono essere migliorate fino
a raggiungere un buon livello!","Je kunt zelfs niet-zeldzame hengels
combineren tot een tophengel!
Combineer er dus op los!","Mesmo as canas que não são raras
podem ser melhoradas para criar uma
cana muito boa!","Улучшай удочки, и даже самые
простые из них станут прочнее
и крепче.",
minigame/mgFsh.bmsm,1141,fsh_aim_info_0302,mgFsh_gray,nil,nil,nil,"Some rods have skills which only
work in certain circumstances.","Les compétences de certaines
cannes ne sont utilisables que
dans des circonstances précises.","Manche Angeln haben spezielle
Effekte, die nur unter bestimmten
Voraussetzungen in Kraft treten.","Algunas cañas tienen bonificadores
muy útiles, pero solo se activan
en determinadas circunstancias.","Alcune canne da pesca hanno
delle abilità che funzionano
solo in certe condizioni.","Sommige hengels hebben speciale
effecten waar je alleen in specifieke
omstandigheden iets aan hebt.","Algumas canas têm habilidades
que só funcionam em certas
circunstâncias.","У некоторых удочек есть особые
свойства — бонусы. Они действуют
только в определенных условиях.",
