AltDosya,Etiket,EU_du,EU_en,EU_fr,EU_ge,EU_it,EU_sp,TR
b_kusuji,BMDat_I_0027,"<0E:0009:0000:0600>Ik word groot en
sterk van <0E:0000:0003:2C64FFFF>bliksem<0E:0000:0003:373737FF><0E:0000:0003:373737FF>.<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>Revive deep blue me
with <0E:0000:0003:2C64FFFF>Thunder<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>Le réveil en fracas
du <0E:0000:0003:2C64FFFF>Tonnerre<0E:0000:0003:373737FF><0E:0000:0003:373737FF> !<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>Ich blau. Nur
<0E:0000:0003:2C64FFFF>Donner<0E:0000:0003:373737FF><0E:0000:0003:373737FF> geben Kraft!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>Ravviva blu profondo
me con <0E:0000:0003:2C64FFFF>Tuono<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>¡Revive a este ser azul
con tu <0E:0000:0003:2C64FFFF>rayo<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>Lacivert beni
<0E:0000:0003:2C64FFFF>Yıldırım<0E:0000:0003:373737FF><0E:0000:0003:373737FF> ile dirilt!<0E:0002:0001:><0E:0000:0003:373737FF>"
b_kusuji,BMDat_I_0028,"<0E:0009:0000:0600><0E:0000:0003:FF4343FF>Vuur<0E:0000:0003:373737FF><0E:0000:0003:373737FF> is heet!
<0E:0000:0003:373737FF><0E:0000:0003:FF4343FF>Vuur<0E:0000:0003:373737FF><0E:0000:0003:373737FF> brandt!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600><0E:0000:0003:FF4343FF>Fire<0E:0000:0003:373737FF><0E:0000:0003:373737FF> hot!
<0E:0000:0003:373737FF><0E:0000:0003:FF4343FF>Fire<0E:0000:0003:373737FF><0E:0000:0003:373737FF> burns!!!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>Le <0E:0000:0003:FF4343FF>Feu<0E:0000:0003:373737FF><0E:0000:0003:373737FF> qui chauffe !
Le <0E:0000:0003:373737FF><0E:0000:0003:FF4343FF>Feu<0E:0000:0003:373737FF><0E:0000:0003:373737FF> qui brûle !!!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600><0E:0000:0003:FF4343FF>Feuer<0E:0000:0003:373737FF><0E:0000:0003:373737FF> heiß!
<0E:0000:0003:373737FF><0E:0000:0003:FF4343FF>Feuer<0E:0000:0003:373737FF><0E:0000:0003:373737FF> brennen!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600><0E:0000:0003:FF4343FF>Fuoco<0E:0000:0003:373737FF><0E:0000:0003:373737FF> caldo!
<0E:0000:0003:373737FF><0E:0000:0003:FF4343FF>Fuoco<0E:0000:0003:373737FF><0E:0000:0003:373737FF> brucia!!!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>El <0E:0000:0003:FF4343FF>fuego<0E:0000:0003:373737FF><0E:0000:0003:373737FF> está caliente.
El <0E:0000:0003:373737FF><0E:0000:0003:FF4343FF>fuego<0E:0000:0003:373737FF><0E:0000:0003:373737FF> quema.<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600><0E:0000:0003:FF4343FF>Ateş<0E:0000:0003:373737FF><0E:0000:0003:373737FF> sıcak!
<0E:0000:0003:373737FF><0E:0000:0003:FF4343FF>Ateş<0E:0000:0003:373737FF><0E:0000:0003:373737FF> yakar!!!<0E:0002:0001:><0E:0000:0003:373737FF>"
b_kusuji,BMDat_I_0029,"<0E:0009:0000:0900><0E:0001:0004:><0E:0001:0001:>Bedenk dit eens!<0E:0002:0001:><0E:0000:0004:>Als <0E:0000:0003:FF4343FF>vuur<0E:0000:0003:373737FF><0E:0000:0003:373737FF> mij raakt,
loop ik <0E:0000:0003:373737FF><0E:0000:0003:2C64FFFF>meer schade <0E:0000:0003:373737FF><0E:0000:0003:373737FF>op.<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:><0E:0000:0001:0700>Ik heb nu al pijn!<0E:0002:0001:><0E:0000:0001:FFFF><0E:0000:0003:373737FF>","<0E:0009:0000:0900><0E:0001:0004:><0E:0001:0001:>Think!!!<0E:0002:0001:><0E:0000:0004:>If <0E:0000:0003:FF4343FF>Fire<0E:0000:0003:373737FF><0E:0000:0003:373737FF> hurt me, I take
<0E:0000:0003:373737FF><0E:0000:0003:2C64FFFF>more damage<0E:0000:0003:373737FF><0E:0000:0003:373737FF> from <0E:0000:0003:373737FF><0E:0000:0003:FF4343FF>Fire<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:><0E:0000:0001:0700>I hurt already!<0E:0002:0001:><0E:0000:0001:FFFF><0E:0000:0003:373737FF>","<0E:0009:0000:0900><0E:0001:0004:><0E:0001:0001:>Réfléchis !!!<0E:0002:0001:><0E:0000:0004:><0E:0001:0001:>Si le <0E:0000:0003:FF4343FF>Feu<0E:0000:0003:373737FF> me brûle,
<0E:0001:0001:>je subis <0E:0000:0003:2C64FFFF>encore plus de dégâts<0E:0000:0003:373737FF>.<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:><0E:0000:0001:0700>J'ai déjà mal !<0E:0002:0001:><0E:0000:0001:FFFF>","<0E:0009:0000:0900><0E:0001:0004:><0E:0001:0001:>Gut merken!<0E:0002:0001:><0E:0000:0004:><0E:0001:0001:>Wenn G-Kicher <0E:0000:0003:FF4343FF>Feuer<0E:0000:0003:373737FF><0E:0000:0003:373737FF> nicht
<0E:0001:0001:>vertragen, dann <0E:0000:0003:373737FF><0E:0000:0003:FF4343FF>Feuer<0E:0000:0003:373737FF><0E:0000:0003:373737FF>
<0E:0001:0001:>machen <0E:0000:0003:373737FF><0E:0000:0003:2C64FFFF>Riesenschaden<0E:0000:0003:373737FF><0E:0000:0003:373737FF>.<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:><0E:0000:0001:0700>Ich... Au-Oooh!<0E:0002:0001:><0E:0000:0001:FFFF><0E:0000:0003:373737FF>","<0E:0009:0000:0900><0E:0001:0004:><0E:0001:0001:>Pensa!!!<0E:0002:0001:><0E:0000:0004:><0E:0001:0001:>Se il <0E:0000:0003:FF4343FF>Fuoco<0E:0000:0003:373737FF> mi brucia,
<0E:0001:0001:>prendo <0E:0000:0003:2C64FFFF>ancora più<0E:0000:0003:373737FF>
<0E:0001:0001:><0E:0000:0003:2C64FFFF>danno <0E:0000:0003:373737FF>dal <0E:0000:0003:FF4343FF>Fuoco<0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:><0E:0000:0001:0700>Mi brucia già!<0E:0002:0001:><0E:0000:0001:FFFF>","<0E:0009:0000:0900><0E:0001:0004:><0E:0001:0001:>¡¡Piensa!!<0E:0002:0001:><0E:0000:0004:><0E:0001:0001:>Si el <0E:0000:0003:FF4343FF>fuego<0E:0000:0003:373737FF><0E:0000:0003:373737FF> me quema,
<0E:0001:0001:>me hace <0E:0000:0003:2C64FFFF>más daño<0E:0000:0003:373737FF>.<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:><0E:0000:0001:0700>¡Duele un montón!<0E:0002:0001:><0E:0000:0001:FFFF><0E:0000:0003:373737FF>","<0E:0009:0000:0900><0E:0001:0004:><0E:0001:0001:>Düşün!!!<0E:0002:0001:><0E:0000:0004:><0E:0000:0003:FF4343FF>Ateş<0E:0000:0003:373737FF><0E:0000:0003:373737FF> beni acıtırsa,
<0E:0000:0003:373737FF><0E:0000:0003:2C64FFFF>Ateş<0E:0000:0003:373737FF><0E:0000:0003:373737FF> saldırılarından <0E:0000:0003:373737FF><0E:0000:0003:FF4343FF>daha çok hasar<0E:0000:0003:373737FF><0E:0000:0003:373737FF> alırım!<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:><0E:0000:0001:0700>Zaten acıyor!<0E:0002:0001:><0E:0000:0001:FFFF><0E:0000:0003:373737FF>"
b_kusuji,BMDat_I_002A,<0E:0009:0000:0600>Trala lala la...♪<0E:0002:0001:>,<0E:0009:0000:0600>Hmm hm hmm...♪<0E:0002:0001:>,<0E:0009:0000:0600>Hum hum hum...♪<0E:0002:0001:>,<0E:0009:0000:0600>Lalala-Lala-La...♪<0E:0002:0001:>,"<0E:0009:0000:0600>Hm, hm, hm...♪<0E:0002:0001:>",<0E:0009:0000:0600>Ummm... Um...♪<0E:0002:0001:>,<0E:0009:0000:0600>Hım hım hımm...♪<0E:0002:0001:>
b_kusuji,BMDat_I_002B,<0E:0009:0000:0600>Ik geloof het niet.<0E:0002:0001:>,<0E:0009:0000:0600>I no believe!<0E:0002:0001:>,<0E:0009:0000:0600>Mensonges !<0E:0002:0001:>,<0E:0009:0000:0600>Haha!<0E:0002:0001:>,<0E:0009:0000:0600>Bugie!<0E:0002:0001:>,<0E:0009:0000:0600>¡Mentira!<0E:0002:0001:>,<0E:0009:0000:0600>Ben inanmamak!<0E:0002:0001:>
b_gerako,BMDat_M_0023,"<0E:0009:0000:0600><0E:0001:0004:>...valt hij jou
aan, <0E:0000:0003:FF4343FF>Mario<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600><0E:0001:0004:>He's attacking
YOU, <0E:0000:0003:FF4343FF>Mario<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0003:373737FF>",<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>c'est<0E:0000:0003:FF4343FF> Mario<0E:0000:0003:373737FF><0E:0000:0003:373737FF> !<0E:0002:0001:><0E:0000:0003:373737FF>,"<0E:0009:0000:0600>...dass er <0E:0000:0003:FF4343FF>Mario<0E:0000:0003:373737FF><0E:0000:0003:373737FF>
im Visier hat!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600><0E:0001:0004:><0E:0000:0003:FF4343FF>Mario<0E:0000:0003:373737FF><0E:0000:0003:373737FF>, tocca a te!!!<0E:0002:0001:><0E:0000:0003:373737FF>",<0E:0009:0000:0600><0E:0001:0004:>¡atacará a <0E:0000:0003:FF4343FF>Mario<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0003:373737FF>,"<0E:0009:0000:0600><0E:0001:0004:>O, <0E:0000:0003:FF4343FF>SANA<0E:0000:0003:373737FF><0E:0000:0003:373737FF> saldırıyor, Mario!<0E:0002:0001:><0E:0000:0003:373737FF>"
b_gerako,BMDat_M_0024,"<0E:0009:0000:0600>Alle vijanden hebben een
<0E:0000:0003:2C64FFFF>hint<0E:0000:0003:373737FF><0E:0000:0003:373737FF> in hun aanvallen.<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:>Dus hou ze goed
in de gaten.<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>All enemies have a
<0E:0000:0003:2C64FFFF>hint<0E:0000:0003:373737FF><0E:0000:0003:373737FF> in their attacks.<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:>So keep your eyes
on them.<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>Les attaques des monstres...
ont toujours un <0E:0000:0003:2C64FFFF>point faible<0E:0000:0003:373737FF>.<0E:0000:0003:373737FF>
Attention...<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:>Regarde bien ton adversaire...<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>Jedes Monster
zeigt im Kampf
andere <0E:0000:0003:2C64FFFF>Schwächen<0E:0000:0003:373737FF><0E:0000:0003:373737FF>...<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:>Also studiert
eure Gegner!<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>Gli attacchi dei mostri...
Danno sempre un <0E:0000:0003:2C64FFFF>indizio<0E:0000:0003:373737FF><0E:0000:0003:373737FF>...<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:>Bisogna tenere
gli occhi aperti...<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>Todos los monstruos te dan
una <0E:0000:0003:2C64FFFF>pista<0E:0000:0003:373737FF><0E:0000:0003:373737FF> cuando van a atacar.<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:>Prestad mucha atención
a sus movimientos.<0E:0002:0001:><0E:0000:0003:373737FF>","<0E:0009:0000:0600>Her düşmanın saldırısında bir
<0E:0000:0003:2C64FFFF>ipucu<0E:0000:0003:373737FF><0E:0000:0003:373737FF> vardır.<0E:0002:0001:><0E:0000:0004:><0E:0001:0004:>O yüzden gözlerini
üzerlerinden ayırma.<0E:0002:0001:><0E:0000:0003:373737FF>"
b_gerako,BMDat_M_0025,<0E:0009:0000:0600><0E:0000:0003:FF4343FF>Boefrat<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0000:1400><0E:0000:0003:373737FF>,<0E:0009:0000:0600><0E:0000:0003:FF4343FF>Fink-rat<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!!!<0E:0002:0000:1400><0E:0000:0003:373737FF>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:><0E:0000:0003:FF4343FF>Rourourourou !!!<0E:0002:0000:1400><0E:0000:0003:373737FF>,<0E:0009:0000:0600><0E:0000:0003:FF4343FF>Da-ha-ha!<0E:0002:0000:1400><0E:0000:0003:373737FF>,<0E:0009:0000:0600><0E:0000:0003:FF4343FF>Orrore<0E:0000:0003:373737FF>!!!<0E:0002:0000:1400>,<0E:0009:0000:0600><0E:0000:0003:373737FF>¡<0E:0000:0003:373737FF><0E:0000:0003:FF4343FF>Aaah<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0000:0003:373737FF><0E:0002:0000:1400>,<0E:0009:0000:0600><0E:0000:0003:FF4343FF>Hain-sıçan<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!!!<0E:0002:0000:1400><0E:0000:0003:373737FF>
b_gerako,BMDat_M_0026,<0E:0009:0000:0600><0E:0000:0003:00BB27FF>Boefrat<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0000:1400><0E:0000:0003:373737FF>,<0E:0009:0000:0600><0E:0000:0003:00BB27FF>Fink-rat<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!!!<0E:0002:0000:1400><0E:0000:0003:373737FF>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:><0E:0000:0003:00BB27FF>Rourourourou !!!<0E:0002:0000:1400><0E:0000:0003:373737FF>,<0E:0009:0000:0600><0E:0000:0003:00BB27FF>Da-ha-ha!<0E:0002:0000:1400><0E:0000:0003:373737FF>,<0E:0009:0000:0600><0E:0000:0003:00BB27FF>Disgusto<0E:0000:0003:373737FF>!!!<0E:0002:0000:1400>,<0E:0009:0000:0600><0E:0000:0003:00BB27FF><0E:0000:0003:373737FF>¡<0E:0000:0003:00BB27FF>Oooh<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0000:0003:373737FF><0E:0002:0000:1400>,<0E:0009:0000:0600><0E:0000:0003:00BB27FF>Hain-sıçan<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!!!<0E:0002:0000:1400><0E:0000:0003:373737FF>
b_gerako,BMDat_M_0027,<0E:0009:0000:0600>Heb je voorbereiding <0E:0000:0003:FF4343FF>voor dit<0E:0000:0003:373737FF><0E:0000:0003:373737FF>?<0E:0002:0001:><0E:0000:0003:373737FF>,<0E:0009:0000:0600>Have you readiness for <0E:0000:0003:FF4343FF>this<0E:0000:0003:373737FF><0E:0000:0003:373737FF>?!?<0E:0002:0001:><0E:0000:0003:373737FF>,<0E:0009:0000:0600><0E:0000:0003:FF4343FF>Goûtez-moi ça<0E:0000:0003:373737FF><0E:0000:0003:373737FF> !<0E:0002:0001:><0E:0000:0003:373737FF>,<0E:0009:0000:0600>Na <0E:0000:0003:FF4343FF>wa-ha-harte<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0003:373737FF>,<0E:0009:0000:0600>E adesso... <0E:0000:0003:FF4343FF>Prendi questo<0E:0000:0003:373737FF>!!!<0E:0002:0001:>,"<0E:0009:0000:0600>¡Y ahora, toma <0E:0000:0003:FF4343FF>tú<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0003:373737FF>",<0E:0009:0000:0600><0E:0000:0003:FF4343FF>BUNA<0E:0000:0003:373737FF><0E:0000:0003:373737FF> hazır olman var mı?!?<0E:0002:0001:><0E:0000:0003:373737FF>
b_gerako,BMDat_M_0028,<0E:0009:0000:0600>Heb je voorbereiding <0E:0000:0003:00BB27FF>voor dit<0E:0000:0003:373737FF><0E:0000:0003:373737FF>?<0E:0002:0001:><0E:0000:0003:373737FF>,<0E:0009:0000:0600>Have you readiness for <0E:0000:0003:00BB27FF>this<0E:0000:0003:373737FF><0E:0000:0003:373737FF>?!?<0E:0002:0001:><0E:0000:0003:373737FF>,<0E:0009:0000:0600><0E:0000:0003:00BB27FF>Goûtez-moi ça<0E:0000:0003:373737FF><0E:0000:0003:373737FF> !<0E:0002:0001:><0E:0000:0003:373737FF>,<0E:0009:0000:0600>Na <0E:0000:0003:00BB27FF>wa-ha-harte<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0003:373737FF>,<0E:0009:0000:0600>E adesso... <0E:0000:0003:00BB27FF>Prendi questo<0E:0000:0003:373737FF>!!!<0E:0002:0001:>,"<0E:0009:0000:0600>¡Y ahora, toma <0E:0000:0003:00BB27FF>tú<0E:0000:0003:373737FF><0E:0000:0003:373737FF>!<0E:0002:0001:><0E:0000:0003:373737FF>",<0E:0009:0000:0600><0E:0000:0003:00BB27FF>BUNA<0E:0000:0003:373737FF><0E:0000:0003:373737FF> hazır olman var mı?!?<0E:0002:0001:><0E:0000:0003:373737FF>
b_gerako,BMDat_M_0029,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Oef!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Ooof!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Ailleuuuh !<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Ho-hoppla!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Ahh!!!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>¡Aaah!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Uuuf!<0E:0002:0001:>
b_gerako,BMDat_M_002A,<0E:0009:0000:0600>Nu is het wanneer ik jullie ram!<0E:0002:0001:>,<0E:0009:0000:0600>Now is when I ram you!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>On va se battre au corps à corps !<0E:0002:0001:>,<0E:0009:0000:0600>At-At-Attacke!<0E:0002:0001:>,<0E:0009:0000:0600>Vi vengo addosso!<0E:0002:0001:>,<0E:0009:0000:0600>¿Ahora un cuerpo a cuerpo?<0E:0002:0001:>,<0E:0009:0000:0600>Şimdi sana bindirme zamanıdır!<0E:0002:0001:>
b_gerako,BMDat_M_002B,"<0E:0009:0000:0600>Ugh... Stil, boefrat!<0E:0002:0001:>","<0E:0009:0000:0600>Ugh... Shut up, fink-rat!<0E:0002:0001:>","<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>Huu, laisse-moi tranquille !<0E:0002:0001:>",<0E:0009:0000:0600>Wa-Was soll da-has?<0E:0002:0001:>,<0E:0009:0000:0600>Ehi!!! Sei davvero disgusterrimo!!!<0E:0002:0001:>,<0E:0009:0000:0600>¡Cállate! ¡Aaah!<0E:0002:0001:>,"<0E:0009:0000:0600>Ugh... Kes sesini, hain-sıçan!<0E:0002:0001:>"
b_gerako,BMDat_M_002C,<0E:0009:0000:0600>Blech!<0E:0002:0001:>,<0E:0009:0000:0600>Blargh!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>Aooouch !<0E:0002:0001:>,<0E:0009:0000:0600>Hop-p-pla!<0E:0002:0001:>,<0E:0009:0000:0600>Uff!!!<0E:0002:0001:>,<0E:0009:0000:0600>¡Ayyy!<0E:0002:0001:>,<0E:0009:0000:0600>Blaaagh!<0E:0002:0001:>
b_gerako,BMDat_M_002D,"<0E:0009:0000:0600>Ugh...<0E:0002:0001:> Hoe kunnen
boefratten winnen van
zo'n gewieksterd als ik?<0E:0002:0001:>","<0E:0009:0000:0600>Uhnnrgh...<0E:0002:0001:>
How could fink-rats like you beat
such an awful nasty as me?<0E:0002:0001:>","<0E:0009:0000:0600>Ahahaha...<0E:0002:0001:>
J'étais préparé à ça...<0E:0002:0001:>","<0E:0009:0000:0600>I-hi-ich hatte mir schon
gedacht, dass so was...<0E:0002:0001:>","<0E:0009:0000:0600>Orrore...<0E:0002:0001:>
Ah, fate di queste cose?!? ...<0E:0002:0001:>","<0E:0009:0000:0600>Bueno...<0E:0002:0001:>
Estaba preparado para esto...<0E:0002:0001:>","<0E:0009:0000:0600>Uhnnrgh...<0E:0002:0001:>
Sizin gibi hain-sıçanlar benim gibi korkunç
bir belayı nasıl yenebilir?<0E:0002:0001:>"
b_gerako,BMDat_M_002E,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Hoofddeksel!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Headgear!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Viens me chercher !<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Bei Fuß!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Vieni a prendermi!!!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>¡Ven aquí!<0E:0002:0001:>,<0E:0009:0000:0600><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Başlık!<0E:0002:0001:>
b_gerako,BMDat_M_002F,<0E:0009:0000:0700><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Ik heb razernij!<0E:0002:0001:>,<0E:0009:0000:0700><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>I have fury!<0E:0002:0001:>,"<0E:0009:0000:0700><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Yek, yek yek !<0E:0002:0001:>",<0E:0009:0000:0700><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Geh-hi-hi-hi!<0E:0002:0001:>,<0E:0009:0000:0700><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Gya gya gya!<0E:0002:0001:>,"<0E:0009:0000:0700><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>¡Bu, ji, ji, ji!<0E:0002:0001:>",<0E:0009:0000:0700><0E:0005:0000:><0E:0001:0004:><0E:0001:0001:>Öfkem var!<0E:0002:0001:>
b_gerako,BMDat_M_001A,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>Oef!<0E:0002:0000:3200><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>Urk!<0E:0002:0000:3200><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>AAAhhh...<0E:0002:0000:3200><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>Uh... <0E:0002:0000:3200><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>Gu...<0E:0002:0000:3200><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>¡Aaag!<0E:0002:0000:3200><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>Urk!<0E:0002:0000:3200><0E:0000:0004:><0E:0001:0004:><0E:0001:0001:>
b_gerako,BMDat_M_001B,<0E:0009:0000:0600>Oei...<0E:0002:0001:>,<0E:0009:0000:0600>Ew...<0E:0002:0001:>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>Oh...<0E:0002:0001:>,<0E:0009:0000:0600>Ächz... Ih...<0E:0002:0001:>,<0E:0009:0000:0600>Oh...<0E:0002:0001:>,<0E:0009:0000:0600>¡Oooh!<0E:0002:0001:>,<0E:0009:0000:0600>Iyy...<0E:0002:0001:>
b_gerako,BMDat_M_001C,<0E:0009:0000:0600>Ai... Grrrr...<0E:0002:0001:>,<0E:0009:0000:0600>Ow... Grrrr...<0E:0002:0001:>,<0E:0009:0000:0600><0E:0001:0004:><0E:0001:0001:>Vous...<0E:0002:0001:>,<0E:0009:0000:0600>Stöhn... Ihr...<0E:0002:0001:>,<0E:0009:0000:0600>Voi due...<0E:0002:0001:>,"<0E:0009:0000:0600>Eh, bigotudos...<0E:0002:0001:>",<0E:0009:0000:0600>Ah... Grrrr...<0E:0002:0001:>
